Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,54307,-65.6656,76,,,,,,
,,,,,54408,-57.816734,101,,,,,,
,,,,,54499,-84.56521,91,,,,,,
,,,,,54653,-11.164688,154,,,,,,
,,,,,54800,-100.05,147,,,,,,
,,,,,54939,-0.54532623,139,,,,,,
,,,,,55000,,,2.6575539112091064,5.508598327636719,5.635530471801758,30.66118621826172,0.67,0.0005
,,,,,55037,-58.782284,98,,,,,,
,,,,,55173,-77.93048,136,,,,,,
,,,,,55289,-25.243462,116,,,,,,
,,,,,55368,-100.44102,79,,,,,,
,,,,,55479,-69.01594,111,,,,,,
,,,,,55593,-72.47142,114,,,,,,
,,,,,55722,-18.112892,129,,,,,,
,,,,,55816,-81.43096,94,,,,,,
,,,,,55940,-59.982788,124,,,,,,
,,,,,56000,,,2.2579307556152344,9.055044174194336,8.750688552856445,39.316810607910156,0.6639999999999999,0.0005
,,,,,56063,-75.31198,123,,,,,,
,,,,,56155,-71.63184,92,,,,,,
,,,,,56286,-26.941574,131,,,,,,
,,,,,56408,-43.07772,122,,,,,,
,,,,,56497,-67.1559,89,,,,,,
,,,,,56608,-101.358955,111,,,,,,
,,,,,56723,-90.47569,115,,,,,,
,,,,,56829,-74.86628,106,,,,,,
,,,,,56975,-124.63537,146,,,,,,
,,,,,57000,,,124.60235595703125,6.270566940307617,8.192699432373047,222.8071746826172,0.6579999999999999,0.0005
,,,,,57091,-131.38106,116,,,,,,
,,,,,57200,-52.79969,109,,,,,,
,,,,,57316,-68.23583,116,,,,,,
,,,,,57414,-100.780136,98,,,,,,
,,,,,57494,-96.47435,80,,,,,,
,,,,,57571,-77.73135,77,,,,,,
,,,,,57742,-67.10279,171,,,,,,
,,,,,57863,-97.59547,121,,,,,,
,,,,,57957,-101.04182,94,,,,,,
,,,,,58000,,,4.021582126617432,11.883198738098145,12.030147552490234,41.59964370727539,0.652,0.0005
,,,,,58073,-15.4642105,116,,,,,,
,,,,,58173,-94.81178,100,,,,,,
,,,,,58247,-52.21804,74,,,,,,
,,,,,58330,-57.7803,83,,,,,,
,,,,,58493,-27.598541,163,,,,,,
,,,,,58560,-52.779305,67,,,,,,
,,,,,58636,-38.610428,76,,,,,,
,,,,,58729,-98.14878,93,,,,,,
,,,,,58843,-90.28031,114,,,,,,
,,,,,58967,-65.923096,124,,,,,,
,,,,,59000,,,2.0244438648223877,10.19682788848877,10.25717830657959,25.358985900878906,0.646,0.0005
,,,,,59081,-99.29001,114,,,,,,
,,,,,59176,-77.95283,95,,,,,,
,,,,,59290,-125.27552,114,,,,,,
,,,,,59399,-62.975777,109,,,,,,
,,,,,59489,6.3245697,90,,,,,,
,,,,,59579,-43.663555,90,,,,,,
,,,,,59684,-75.54839,105,,,,,,
,,,,,59798,-80.444824,114,,,,,,
,,,,,59912,-38.071495,114,,,,,,
-109.968895,46.757946,-18.649931,-175.42471,497.8,60000,,,2.8210697174072266,14.201421737670898,13.763153076171875,53.064414978027344,0.6399999999999999,0.0005
,,,,,60023,-50.757584,111,,,,,,
,,,,,60120,-62.054848,97,,,,,,
,,,,,60229,-27.826859,109,,,,,,
,,,,,60357,-62.72214,128,,,,,,
,,,,,60463,-87.735695,106,,,,,,
,,,,,60548,-32.400322,85,,,,,,
,,,,,60644,-57.45014,96,,,,,,
,,,,,60734,-30.081573,90,,,,,,
,,,,,60853,-28.86399,119,,,,,,
,,,,,61000,,,1.5286167860031128,23.807167053222656,23.784883499145508,23.569223403930664,0.634,0.0005
,,,,,61020,-39.652267,167,,,,,,
,,,,,61118,-21.330132,98,,,,,,
,,,,,61221,-69.81589,103,,,,,,
,,,,,61315,-32.541794,94,,,,,,
,,,,,61456,-34.099243,141,,,,,,
,,,,,61530,-44.95131,74,,,,,,
,,,,,61648,-39.450127,118,,,,,,
,,,,,61750,-76.67215,102,,,,,,
,,,,,61841,-57.817753,91,,,,,,
,,,,,61936,-87.10493,95,,,,,,
,,,,,62000,,,11.56686019897461,-0.8653254508972168,-0.7792184352874756,91.91922760009766,0.628,0.0005
,,,,,62036,-17.227669,100,,,,,,
,,,,,62137,-27.484596,101,,,,,,
,,,,,62224,-113.7521,87,,,,,,
,,,,,62337,-52.635056,113,,,,,,
,,,,,62442,-52.132385,105,,,,,,
,,,,,62523,-68.97209,81,,,,,,
,,,,,62629,-72.997475,106,,,,,,
,,,,,62704,-34.995193,75,,,,,,
,,,,,62820,-102.13574,116,,,,,,
,,,,,62900,-78.562355,80,,,,,,
,,,,,62973,-41.562485,73,,,,,,
,,,,,63000,,,18.9285945892334,20.08498764038086,19.811935424804688,87.45669555664062,0.622,0.0005
,,,,,63101,-94.24256,128,,,,,,
,,,,,63197,-71.16999,96,,,,,,
,,,,,63285,-33.510536,88,,,,,,
,,,,,63395,-48.56871,110,,,,,,
,,,,,63532,-33.533127,137,,,,,,
,,,,,63616,-12.199562,84,,,,,,
,,,,,63704,-72.06906,88,,,,,,
,,,,,63819,-73.316,115,,,,,,
,,,,,63921,-60.558647,102,,,,,,
,,,,,64000,,,1.9237900972366333,15.781222343444824,15.84740924835205,21.940916061401367,0.616,0.0005
,,,,,64022,-97.00032,101,,,,,,
,,,,,64130,-91.41916,108,,,,,,
,,,,,64255,-2.611061,125,,,,,,
,,,,,64380,-121.21956,125,,,,,,
,,,,,64479,19.533272,99,,,,,,
,,,,,64560,-39.287384,81,,,,,,
,,,,,64663,-135.8121,103,,,,,,
,,,,,64823,2.2622147,160,,,,,,
,,,,,64939,-62.131428,116,,,,,,
,,,,,65000,,,4.843732833862305,11.366922378540039,11.898269653320312,78.00989532470703,0.61,0.0005
,,,,,65002,-65.49894,63,,,,,,
,,,,,65101,-121.74199,99,,,,,,
,,,,,65232,-96.12853,131,,,,,,
,,,,,65319,-79.036156,87,,,,,,
,,,,,65446,-76.09555,127,,,,,,
,,,,,65534,-66.293274,88,,,,,,
,,,,,65624,-74.31974,90,,,,,,
,,,,,65718,-104.84839,94,,,,,,
,,,,,65831,-68.33969,113,,,,,,
,,,,,65921,-43.550896,90,,,,,,
,,,,,66000,,,2.490241050720215,13.567950248718262,13.281030654907227,45.484642028808594,0.604,0.0005
,,,,,66063,-105.571365,142,,,,,,
,,,,,66145,-87.50713,82,,,,,,
,,,,,66286,5.345154,141,,,,,,
,,,,,66388,-123.80634,102,,,,,,
,,,,,66492,-33.262024,104,,,,,,
,,,,,66614,-19.233414,122,,,,,,
,,,,,66719,-20.873482,105,,,,,,
,,,,,66813,-52.116585,94,,,,,,
,,,,,66899,-1.3594055,86,,,,,,
,,,,,67000,,,7.552091598510742,14.85232162475586,14.136847496032715,78.40141296386719,0.598,0.0005
,,,,,67014,-93.93058,115,,,,,,
,,,,,67144,19.519363,130,,,,,,
,,,,,67277,-50.645893,133,,,,,,
,,,,,67402,-41.491447,125,,,,,,
,,,,,67535,39.943436,133,,,,,,
,,,,,67636,-84.6246,101,,,,,,
,,,,,67744,-77.24719,108,,,,,,
,,,,,67835,-44.70154,91,,,,,,
,,,,,67910,-38.100494,75,,,,,,
,,,,,68000,,,1.1420446634292603,31.613101959228516,31.40647315979004,36.19325637817383,0.5920000000000001,0.0005
,,,,,68015,-83.23213,105,,,,,,
,,,,,68157,-54.997906,142,,,,,,
,,,,,68284,-33.48922,127,,,,,,
,,,,,68373,-0.90870667,89,,,,,,
,,,,,68490,-62.32823,117,,,,,,
,,,,,68618,-74.581055,128,,,,,,
,,,,,68741,-98.22767,123,,,,,,
,,,,,68824,-10.084038,83,,,,,,
,,,,,68938,-121.14059,114,,,,,,
,,,,,69000,,,1.6681033372879028,19.435325622558594,19.42850685119629,26.450956344604492,0.586,0.0005
,,,,,69067,4.3022003,129,,,,,,
,,,,,69213,-29.712402,146,,,,,,
,,,,,69322,1.3115616,109,,,,,,
,,,,,69464,-29.929855,142,,,,,,
,,,,,69563,-76.78957,99,,,,,,
,,,,,69694,-135.64542,131,,,,,,
,,,,,69794,-102.95277,100,,,,,,
,,,,,69946,-55.458763,152,,,,,,
-129.3317,56.38173,-64.445496,-203.34718,677.2,70000,,,1.188126802444458,13.181411743164062,13.023194313049316,32.88279724121094,0.58,0.0005
,,,,,70036,-55.18909,90,,,,,,
,,,,,70135,-45.871162,99,,,,,,
,,,,,70213,-43.73603,78,,,,,,
,,,,,70307,-61.842525,94,,,,,,
,,,,,70429,-24.413979,122,,,,,,
,,,,,70555,-102.758354,126,,,,,,
,,,,,70639,-45.48573,84,,,,,,
,,,,,70734,-33.08461,95,,,,,,
,,,,,70828,-79.40993,94,,,,,,
,,,,,70964,-97.30689,136,,,,,,
,,,,,71000,,,8.524641990661621,20.826648712158203,20.98485565185547,147.22630310058594,0.5740000000000001,0.0005
,,,,,71076,-114.709076,112,,,,,,
,,,,,71192,-79.22976,116,,,,,,
,,,,,71323,-81.921936,131,,,,,,
,,,,,71426,-79.41309,103,,,,,,
,,,,,71517,-60.26492,91,,,,,,
,,,,,71624,-152.01523,107,,,,,,
,,,,,71724,-22.084854,100,,,,,,
,,,,,71826,-62.670593,102,,,,,,
,,,,,71905,-16.403404,79,,,,,,
,,,,,71990,-57.48492,85,,,,,,
,,,,,72000,,,1.7670482397079468,16.651185989379883,16.29513931274414,58.14644241333008,0.5680000000000001,0.0005
,,,,,72113,-9.182449,123,,,,,,
,,,,,72220,-63.257626,107,,,,,,
,,,,,72319,-44.338947,99,,,,,,
,,,,,72421,-53.53633,102,,,,,,
,,,,,72538,-95.3431,117,,,,,,
,,,,,72662,-144.62956,124,,,,,,
,,,,,72788,8.01403,126,,,,,,
,,,,,72893,-43.565327,105,,,,,,
,,,,,72979,-38.247936,86,,,,,,
,,,,,73000,,,14.643174171447754,15.015432357788086,15.291022300720215,64.24063110351562,0.5619999999999999,0.0005
,,,,,73075,-24.468834,96,,,,,,
,,,,,73157,-27.695312,82,,,,,,
,,,,,73278,-134.5816,121,,,,,,
,,,,,73374,-47.595863,96,,,,,,
,,,,,73484,-68.474594,110,,,,,,
,,,,,73581,-90.72775,97,,,,,,
,,,,,73654,-37.600338,73,,,,,,
,,,,,73731,-53.648056,77,,,,,,
,,,,,73866,-7.7972565,135,,,,,,
,,,,,73940,-8.096878,74,,,,,,
,,,,,74000,,,14.097622871398926,17.98567008972168,17.776700973510742,129.91273498535156,0.556,0.0005
,,,,,74054,-59.99923,114,,,,,,
,,,,,74143,-43.75016,89,,,,,,
,,,,,74241,-48.106514,98,,,,,,
,,,,,74373,-42.652515,132,,,,,,
,,,,,74463,-60.3746,90,,,,,,
,,,,,74563,41.927322,100,,,,,,
,,,,,74650,-50.569664,87,,,,,,
,,,,,74747,-68.79419,97,,,,,,
,,,,,74876,-52.309147,129,,,,,,
,,,,,74967,-125.324844,91,,,,,,
,,,,,75000,,,2.3843817710876465,8.535453796386719,8.685713768005371,38.82636260986328,0.55,0.0005
,,,,,75084,-4.1602783,117,,,,,,
,,,,,75175,-8.56163,91,,,,,,
,,,,,75318,20.427994,143,,,,,,
,,,,,75423,-29.350174,105,,,,,,
,,,,,75553,3.3319244,130,,,,,,
,,,,,75670,-36.964516,117,,,,,,
,,,,,75799,-75.449356,129,,,,,,
,,,,,75879,-86.03383,80,,,,,,
,,,,,75969,-50.903378,90,,,,,,
,,,,,76000,,,7.12554931640625,6.82002067565918,6.48940372467041,41.79833984375,0.5439999999999999,0.0005
,,,,,76084,-29.594482,115,,,,,,
,,,,,76165,-10.743668,81,,,,,,
,,,,,77000,,,1.1933196783065796,25.818904876708984,25.880605697631836,18.945295333862305,0.538,0.0005
,,,,,77165,73.68967,1000,,,,,,
,,,,,77290,9.468292,125,,,,,,
,,,,,77441,-8.641228,151,,,,,,
,,,,,77531,-44.610565,90,,,,,,
,,,,,77618,-9.523018,87,,,,,,
,,,,,77730,-107.55333,112,,,,,,
,,,,,77844,33.462296,114,,,,,,
,,,,,77972,-42.63455,128,,,,,,
,,,,,78000,,,3.0924251079559326,17.89992904663086,17.74186134338379,41.58492660522461,0.532,0.0005
,,,,,78077,5.566353,105,,,,,,
,,,,,78194,0.61086273,117,,,,,,
,,,,,78268,-28.338089,74,,,,,,
,,,,,78379,11.079796,111,,,,,,
,,,,,78515,-117.01058,136,,,,,,
,,,,,78615,-5.9471817,100,,,,,,
,,,,,78758,-9.90448,143,,,,,,
,,,,,78866,17.956879,108,,,,,,
,,,,,78987,-36.74542,121,,,,,,
,,,,,79000,,,6.284332752227783,18.632619857788086,18.480152130126953,48.40425109863281,0.526,0.0005
,,,,,79109,-55.938477,122,,,,,,
,,,,,79259,-43.761757,150,,,,,,
,,,,,79358,-71.07721,99,,,,,,
,,,,,79493,10.790817,135,,,,,,
,,,,,79620,-15.385071,127,,,,,,
,,,,,79713,-171.1294,93,,,,,,
,,,,,79825,-49.59228,112,,,,,,
,,,,,79940,-41.6735,115,,,,,,
-122.732605,115.08908,216.50572,-191.59827,565.8,80000,,,11.888460159301758,25.311054229736328,25.377277374267578,76.42105102539062,0.52,0.0005
,,,,,80077,6.52446,137,,,,,,
,,,,,80183,-55.08745,106,,,,,,
,,,,,80316,0.4151764,133,,,,,,
,,,,,80409,-28.507233,93,,,,,,
,,,,,80556,-104.39801,147,,,,,,
,,,,,80646,-67.14499,90,,,,,,
,,,,,80737,-30.84269,91,,,,,,
,,,,,80884,-8.916481,147,,,,,,
,,,,,80989,-68.059265,105,,,,,,
,,,,,81000,,,17.905567169189453,15.266528129577637,15.387835502624512,67.67040252685547,0.514,0.0005
,,,,,81096,29.723053,107,,,,,,
,,,,,81256,13.715637,160,,,,,,
,,,,,81361,-60.018654,105,,,,,,
,,,,,81455,-75.16322,94,,,,,,
,,,,,81558,-51.76583,103,,,,,,
,,,,,81772,-86.69211,214,,,,,,
,,,,,81892,-180.15729,120,,,,,,
,,,,,82000,,,5.3936567306518555,17.92778205871582,18.25887107849121,53.03438949584961,0.508,0.0005
,,,,,82023,-24.11454,131,,,,,,
,,,,,82144,-18.161545,121,,,,,,
,,,,,82249,-148.88492,105,,,,,,
,,,,,82338,-33.762726,89,,,,,,
,,,,,82470,5.126709,132,,,,,,
,,,,,82561,-72.32942,91,,,,,,
,,,,,82671,-20.299644,110,,,,,,
,,,,,82758,-69.85365,87,,,,,,
,,,,,82853,20.965591,95,,,,,,
,,,,,82941,-2.7979813,88,,,,,,
,,,,,83000,,,4.149043083190918,14.232343673706055,14.394564628601074,52.41729736328125,0.502,0.0005
,,,,,83047,8.570869,106,,,,,,
,,,,,83193,-49.567287,146,,,,,,
,,,,,83300,-24.659973,107,,,,,,
,,,,,83426,-87.6167,126,,,,,,
,,,,,83529,-11.215721,103,,,,,,
,,,,,83613,-154.29942,84,,,,,,
,,,,,84000,,,5.974429607391357,20.17047882080078,19.947650909423828,48.06808853149414,0.4959999999999999,0.0005
,,,,,84045,-54.748898,432,,,,,,
,,,,,84182,-41.3359,137,,,,,,
,,,,,84271,-54.198692,89,,,,,,
,,,,,84347,-61.990627,76,,,,,,
,,,,,84435,-18.433426,88,,,,,,
,,,,,84512,-45.752853,77,,,,,,
,,,,,84619,-146.83484,107,,,,,,
,,,,,84732,-192.7348,113,,,,,,
,,,,,84827,-43.04526,95,,,,,,
,,,,,84924,-23.615578,97,,,,,,
,,,,,85000,,,5.657854080200195,26.749866485595703,26.826923370361328,56.090179443359375,0.49,0.0005
,,,,,85060,-30.047592,136,,,,,,
,,,,,85206,-130.32812,146,,,,,,
,,,,,85270,-56.349735,64,,,,,,
,,,,,86000,,,5.56492805480957,24.968059539794922,25.830854415893555,98.28508758544922,0.484,0.0005
,,,,,86270,123.08989,1000,,,,,,
,,,,,86377,-66.57095,107,,,,,,
,,,,,86481,-13.656563,104,,,,,,
,,,,,86614,-54.80706,133,,,,,,
,,,,,86708,0.12892151,94,,,,,,
,,,,,87000,,,15.327906608581543,16.643489837646484,16.47744369506836,75.15839385986328,0.478,0.0005
,,,,,87172,-13.928902,464,,,,,,
,,,,,87286,-7.060997,114,,,,,,
,,,,,87400,-29.944397,114,,,,,,
,,,,,87504,32.47725,104,,,,,,
,,,,,88000,,,3.141200065612793,30.277921676635742,30.449440002441406,31.2595272064209,0.472,0.0005
,,,,,88504,4.06656,1000,,,,,,
,,,,,88602,22.212708,98,,,,,,
,,,,,88728,-59.646336,126,,,,,,
,,,,,88839,-16.13044,111,,,,,,
,,,,,88983,-34.219055,144,,,,,,
,,,,,89000,,,6.849390983581543,12.870155334472656,12.905057907104492,58.588924407958984,0.46599999999999997,0.0005
,,,,,89066,-31.813148,83,,,,,,
,,,,,89158,-75.31108,92,,,,,,
,,,,,89253,-161.72375,95,,,,,,
,,,,,89361,-43.228294,108,,,,,,
,,,,,89466,-22.863792,105,,,,,,
,,,,,89561,-61.364315,95,,,,,,
,,,,,89656,-5.2817154,95,,,,,,
-117.22386,26.613716,-76.311615,-157.26517,361.0,90000,,,6.795467376708984,9.32326602935791,8.977265357971191,74.00326538085938,0.45999999999999996,0.0005
,,,,,90051,-158.56421,395,,,,,,
,,,,,90132,-62.571297,81,,,,,,
,,,,,91000,,,5.680065155029297,14.288811683654785,14.087015151977539,49.85888671875,0.45399999999999996,0.0005
,,,,,91132,-25.83471,1000,,,,,,
,,,,,92000,,,2.8735361099243164,24.470483779907227,23.998088836669922,60.111236572265625,0.44800000000000006,0.0005
,,,,,92132,-87.69848,1000,,,,,,
,,,,,92239,15.033958,107,,,,,,
,,,,,92316,-9.884186,77,,,,,,
,,,,,92702,-137.34244,386,,,,,,
,,,,,92815,-140.89801,113,,,,,,
,,,,,92969,24.982376,154,,,,,,
,,,,,93000,,,8.510194778442383,30.188615798950195,30.047792434692383,56.349117279052734,0.44199999999999995,0.0005
,,,,,93078,-11.465691,109,,,,,,
,,,,,93214,20.284912,136,,,,,,
,,,,,93317,-18.137924,103,,,,,,
,,,,,93452,2.3891907,135,,,,,,
,,,,,93572,-162.81015,120,,,,,,
,,,,,94000,,,6.986908435821533,26.22593116760254,26.024948120117188,77.14020538330078,0.43599999999999994,0.0005
,,,,,94572,-3.8206632,1000,,,,,,
,,,,,94681,-26.344574,109,,,,,,
,,,,,94773,23.807823,92,,,,,,
,,,,,95000,,,161.16232299804688,24.584070205688477,23.726470947265625,344.3034362792969,0.43000000000000005,0.0005
,,,,,95024,-157.10963,251,,,,,,
,,,,,95340,-302.79016,316,,,,,,
,,,,,95816,-159.90823,476,,,,,,
,,,,,96000,,,3.8998656272888184,40.142311096191406,40.823673248291016,104.28306579589844,0.42399999999999993,0.0005
,,,,,96816,1.063809,1000,,,,,,
,,,,,97000,,,4.593254566192627,23.632976531982422,23.171905517578125,68.00570678710938,0.41800000000000004,0.0005
,,,,,97816,-20.24141,1000,,,,,,
,,,,,98000,,,14.820737838745117,24.610095977783203,25.270774841308594,120.25192260742188,0.41200000000000003,0.0005
,,,,,98044,-141.81041,228,,,,,,
,,,,,99000,,,14.54656982421875,27.795860290527344,27.62196922302246,76.13630676269531,0.4059999999999999,0.0005
,,,,,99044,26.266197,1000,,,,,,
,,,,,99137,33.931,93,,,,,,
,,,,,99316,-124.49429,179,,,,,,
,,,,,99424,45.349487,108,,,,,,
,,,,,99800,-174.667,376,,,,,,
,,,,,99900,-24.938522,100,,,,,,
-46.765213,138.4919,215.51842,-158.95087,550.8,100000,,,6.085472106933594,23.01021385192871,23.367347717285156,52.90816116333008,0.4,0.0005
,,,,,100900,5.754004,1000,,,,,,
,,,,,101000,,,18.63566780090332,15.253604888916016,14.749029159545898,141.49578857421875,0.394,0.0005
,,,,,101256,-137.10883,356,,,,,,
,,,,,102000,,,10.674243927001953,39.92333221435547,40.55912780761719,94.72654724121094,0.3879999999999999,0.0005
,,,,,102256,22.52269,1000,,,,,,
,,,,,103000,,,5.194399356842041,31.863601684570312,31.655460357666016,61.590911865234375,0.382,0.0005
,,,,,103256,30.071175,1000,,,,,,
,,,,,104000,,,11.118609428405762,14.3490571975708,13.95814037322998,57.22874450683594,0.376,0.0005
,,,,,104256,-33.20539,1000,,,,,,
,,,,,104710,-243.15524,454,,,,,,
,,,,,105000,,,7.919880390167236,41.258827209472656,40.60861587524414,64.1429214477539,0.37,0.0005
,,,,,105710,5.4381056,1000,,,,,,
,,,,,106000,,,9.473798751831055,36.63135528564453,35.785484313964844,144.69473266601562,0.364,0.0005
,,,,,106710,30.6415,1000,,,,,,
,,,,,106816,-10.131882,106,,,,,,
,,,,,107000,,,5.588780403137207,21.04705047607422,20.873987197875977,66.08697509765625,0.358,0.0005
,,,,,107816,75.03379,1000,,,,,,
,,,,,107919,-13.390854,103,,,,,,
,,,,,108000,,,5.120814323425293,31.566463470458984,31.20671844482422,64.2265625,0.352,0.0005
,,,,,108919,83.52708,1000,,,,,,
,,,,,109000,,,2.386094093322754,21.345409393310547,21.04324722290039,55.31102752685547,0.346,0.0005
,,,,,109919,47.13782,1000,,,,,,
52.99708,114.08079,253.09488,-52.912357,806.7,110000,,,2.998239040374756,35.67083740234375,35.47563934326172,58.150413513183594,0.3400000000000001,0.0005
,,,,,110012,16.186592,93,,,,,,
,,,,,111000,,,16.511951446533203,26.80608367919922,25.626079559326172,114.72521209716797,0.33399999999999996,0.0005
,,,,,111012,6.730722,1000,,,,,,
,,,,,112000,,,73.97108459472656,26.185714721679688,25.640865325927734,467.3472900390625,0.32799999999999996,0.0005
,,,,,112012,60.136105,1000,,,,,,
,,,,,113000,,,30.411928176879883,16.67591094970703,15.349568367004395,176.43695068359375,0.32200000000000006,0.0005
,,,,,113012,-35.85163,1000,,,,,,
,,,,,113132,-7.9713364,120,,,,,,
,,,,,114000,,,8.536937713623047,33.951942443847656,33.438899993896484,68.48228454589844,0.31599999999999995,0.0005
,,,,,114132,102.569824,1000,,,,,,
,,,,,114284,-33.230713,152,,,,,,
,,,,,115000,,,6.313356876373291,29.76019287109375,30.00101089477539,68.89934539794922,0.30999999999999994,0.0005
,,,,,115284,91.97268,1000,,,,,,
,,,,,116000,,,4.583826065063477,23.364662170410156,23.364723205566406,48.187225341796875,0.30400000000000005,0.0005
,,,,,116284,25.812866,1000,,,,,,
,,,,,117000,,,5.557597637176514,44.5472297668457,44.894371032714844,40.04650115966797,0.29799999999999993,0.0005
,,,,,117284,45.423126,1000,,,,,,
,,,,,117392,-31.352798,108,,,,,,
,,,,,117517,-46.75849,125,,,,,,
,,,,,118000,,,4.788613319396973,34.66023254394531,34.709136962890625,56.876983642578125,0.29200000000000004,0.0005
,,,,,118517,121.60055,1000,,,,,,
,,,,,119000,,,13.630003929138184,27.31231689453125,27.117006301879883,60.78507995605469,0.28600000000000003,0.0005
,,,,,119517,90.73125,1000,,,,,,
114.45149,70.18734,239.91127,-0.97485685,855.3,120000,,,6.825876235961914,22.893508911132812,23.245304107666016,71.42681121826172,0.2799999999999999,0.0005
,,,,,120517,85.006905,1000,,,,,,
,,,,,121000,,,12.602643966674805,21.122638702392578,21.017074584960938,112.83943176269531,0.274,0.0005
,,,,,121517,14.155455,1000,,,,,,
,,,,,122000,,,36.139678955078125,33.041351318359375,33.468605041503906,148.49569702148438,0.268,0.0005
,,,,,122517,88.098755,1000,,,,,,
,,,,,123000,,,5.404415130615234,39.4685173034668,40.31779861450195,122.74415588378906,0.262,0.0005
,,,,,123353,169.30977,836,,,,,,
,,,,,124000,,,6.313628673553467,28.217403411865234,29.021753311157227,102.49042510986328,0.256,0.0005
,,,,,124353,97.561714,1000,,,,,,
,,,,,124862,-228.20493,509,,,,,,
,,,,,125000,,,5.032806396484375,44.89312744140625,44.6981086730957,46.976654052734375,0.25,0.0005
,,,,,125862,82.36502,1000,,,,,,
,,,,,126000,,,3.7451131343841553,31.798442840576172,32.132015228271484,55.1776237487793,0.244,0.0005
,,,,,126862,115.38116,1000,,,,,,
,,,,,127000,,,8.480809211730957,42.913936614990234,43.27593994140625,93.9522476196289,0.238,0.0005
,,,,,127242,167.3771,380,,,,,,
,,,,,128000,,,2.3983497619628906,42.4371452331543,41.75613784790039,81.39273834228516,0.23199999999999998,0.0005
,,,,,128242,19.959818,1000,,,,,,
,,,,,129000,,,8.417220115661621,33.586647033691406,33.436553955078125,64.29631805419922,0.22599999999999998,0.0005
,,,,,129099,-255.30917,857,,,,,,
29.12648,131.30602,167.9207,-304.97015,837.1,130000,,,4.558527946472168,31.453140258789062,31.02840232849121,63.138004302978516,0.21999999999999997,0.0005
,,,,,130099,72.73417,1000,,,,,,
,,,,,131000,,,9.668061256408691,32.724647521972656,32.87736511230469,61.07506561279297,0.21399999999999997,0.0005
,,,,,131099,65.06124,1000,,,,,,
,,,,,132000,,,5.415033340454102,32.127315521240234,32.276283264160156,46.669891357421875,0.20799999999999996,0.0005
,,,,,132099,105.138664,1000,,,,,,
,,,,,133000,,,2.5632028579711914,37.214866638183594,37.4217529296875,30.921804428100586,0.20199999999999996,0.0005
,,,,,133099,112.66936,1000,,,,,,
,,,,,133898,220.68372,799,,,,,,
,,,,,134000,,,49.255001068115234,37.91162109375,39.324398040771484,247.2033233642578,0.19599999999999995,0.0005
,,,,,134898,123.606224,1000,,,,,,
,,,,,135000,,,42.10380172729492,22.329784393310547,23.595592498779297,117.83330535888672,0.18999999999999995,0.0005
,,,,,135898,148.60193,1000,,,,,,
,,,,,136000,,,10.637969970703125,34.480560302734375,34.5685920715332,76.55989074707031,0.18400000000000005,0.0005
,,,,,136641,220.30536,743,,,,,,
,,,,,137000,,,6.645971775054932,34.90035629272461,35.16012191772461,66.14691925048828,0.17799999999999994,0.0005
,,,,,137481,267.55762,840,,,,,,
,,,,,138000,,,29.471614837646484,38.43726348876953,38.24168395996094,77.89221954345703,0.17199999999999993,0.0005
,,,,,138481,29.187738,1000,,,,,,
,,,,,139000,,,16.1462345123291,36.92958068847656,36.81251525878906,97.10938262939453,0.16600000000000004,0.0005
,,,,,139481,93.4508,1000,,,,,,
205.88669,92.34095,291.68503,-29.778624,520.7,140000,,,20.181848526000977,35.98908233642578,36.63807678222656,148.50791931152344,0.15999999999999992,0.0005
,,,,,140089,176.73912,608,,,,,,
,,,,,140661,234.47836,572,,,,,,
,,,,,141000,,,12.52048110961914,45.92326354980469,45.775657653808594,58.424766540527344,0.15400000000000003,0.0005
,,,,,141661,109.646866,1000,,,,,,
,,,,,142000,,,2.588205099105835,41.546714782714844,41.70344543457031,31.74480628967285,0.14800000000000002,0.0005
,,,,,142661,71.31491,1000,,,,,,
,,,,,143000,,,27.034128189086914,26.372793197631836,25.435321807861328,102.33837890625,0.1419999999999999,0.0005
,,,,,143152,226.80905,491,,,,,,
,,,,,144000,,,17.831928253173828,30.594846725463867,31.635395050048828,139.7012939453125,0.136,0.0005
,,,,,144152,29.883041,1000,,,,,,
,,,,,144632,269.05573,480,,,,,,
,,,,,145000,,,3.371800184249878,44.20863342285156,44.182151794433594,34.16102600097656,0.13,0.0005
,,,,,145228,-257.08685,596,,,,,,
,,,,,146000,,,6.335068702697754,42.93415069580078,43.21131134033203,51.493228912353516,0.12399999999999989,0.0005
,,,,,146182,228.72137,954,,,,,,
,,,,,146649,223.47037,467,,,,,,
,,,,,147000,,,3.5164480209350586,28.922420501708984,29.401521682739258,63.321537017822266,0.118,0.0005
,,,,,147057,263.61475,408,,,,,,
,,,,,147823,205.61101,766,,,,,,
,,,,,148000,,,12.860017776489258,36.05613327026367,36.38755798339844,70.16400909423828,0.11199999999999999,0.0005
,,,,,148536,246.5643,713,,,,,,
,,,,,149000,,,2.9756534099578857,41.58562469482422,41.60712432861328,40.5594367980957,0.10599999999999998,0.0005
,,,,,149536,84.715256,1000,,,,,,
,,,,,149961,253.15251,425,,,,,,
