Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,87000,,,0.40739893913269043,53.83507537841797,53.85719680786133,10.169902801513672,0.02,0.0005
,,,,,87010,129.0,129,,,,,,
,,,,,87147,137.0,137,,,,,,
,,,,,87292,145.0,145,,,,,,
,,,,,87411,119.0,119,,,,,,
112.3,4.920366,122.0,104.0,112.3,87500,,,0.3789771497249603,54.53630828857422,54.50285339355469,15.349433898925781,0.02,0.0005
,,,,,87542,131.0,131,,,,,,
,,,,,87568,26.0,26,,,,,,
,,,,,87736,168.0,168,,,,,,
,,,,,87880,144.0,144,,,,,,
,,,,,88000,,,0.40048468112945557,55.340057373046875,55.36716842651367,15.185481071472168,0.02,0.0005
,,,,,88241,361.0,361,,,,,,
,,,,,88425,184.0,184,,,,,,
,,,,,88811,386.0,386,,,,,,
,,,,,88921,110.0,110,,,,,,
,,,,,89000,,,0.7721807360649109,52.980918884277344,52.96446990966797,20.18490219116211,0.02,0.0005
,,,,,89421,500.0,500,,,,,,
,,,,,89527,106.0,106,,,,,,
,,,,,89674,147.0,147,,,,,,
101.7,1.8466187,104.0,98.0,101.7,90000,,,0.2515721023082733,56.58510971069336,56.617156982421875,6.478686809539795,0.02,0.0005
,,,,,90169,495.0,495,,,,,,
,,,,,90468,299.0,299,,,,,,
,,,,,90794,326.0,326,,,,,,
,,,,,91000,,,0.18385905027389526,55.49302291870117,55.53246307373047,4.623920917510986,0.02,0.0005
,,,,,91086,292.0,292,,,,,,
,,,,,91432,346.0,346,,,,,,
,,,,,91749,317.0,317,,,,,,
,,,,,92000,,,0.5915510654449463,52.048797607421875,51.99005126953125,4.89718770980835,0.02,0.0005
,,,,,92035,286.0,286,,,,,,
,,,,,92310,275.0,275,,,,,,
,,,,,92499,189.0,189,,,,,,
251.1,72.421616,362.0,145.0,251.1,92500,,,0.7392153739929199,54.98365783691406,54.99753952026367,12.417011260986328,0.02,0.0005
,,,,,92626,127.0,127,,,,,,
,,,,,92928,302.0,302,,,,,,
,,,,,93000,,,1.1895599365234375,54.072601318359375,54.08708953857422,44.727603912353516,0.02,0.0005
,,,,,93214,286.0,286,,,,,,
,,,,,93348,134.0,134,,,,,,
,,,,,93481,133.0,133,,,,,,
,,,,,93804,323.0,323,,,,,,
,,,,,94000,,,1.0617015361785889,55.1427001953125,55.174381256103516,12.007415771484375,0.02,0.0005
,,,,,94201,397.0,397,,,,,,
,,,,,94329,128.0,128,,,,,,
,,,,,94441,112.0,112,,,,,,
,,,,,94555,114.0,114,,,,,,
,,,,,94669,114.0,114,,,,,,
,,,,,94990,321.0,321,,,,,,
123.5,6.545991,136.0,113.0,123.5,95000,,,0.4098764955997467,52.71470642089844,52.75540542602539,21.2178955078125,0.02,0.0005
,,,,,95121,131.0,131,,,,,,
,,,,,95254,133.0,133,,,,,,
,,,,,95276,22.0,22,,,,,,
,,,,,95626,350.0,350,,,,,,
,,,,,95757,131.0,131,,,,,,
,,,,,95901,144.0,144,,,,,,
,,,,,96000,,,0.1855163425207138,55.481605529785156,55.52861404418945,6.221498489379883,0.02,0.0005
,,,,,96040,139.0,139,,,,,,
,,,,,96184,144.0,144,,,,,,
,,,,,96310,126.0,126,,,,,,
,,,,,96428,118.0,118,,,,,,
,,,,,96740,312.0,312,,,,,,
,,,,,97000,,,1.1795241832733154,57.9761962890625,57.86085510253906,25.855600357055664,0.02,0.0005
,,,,,97113,373.0,373,,,,,,
,,,,,97412,299.0,299,,,,,,
121.3,3.2572997,127.0,117.0,121.3,97500,,,0.7265148758888245,57.47615432739258,57.63395690917969,22.821731567382812,0.02,0.0005
,,,,,97552,140.0,140,,,,,,
,,,,,97699,147.0,147,,,,,,
,,,,,98000,,,0.23308248817920685,58.93970489501953,58.97700500488281,8.234164237976074,0.02,0.0005
,,,,,98028,329.0,329,,,,,,
,,,,,98181,153.0,153,,,,,,
,,,,,98332,151.0,151,,,,,,
,,,,,98482,150.0,150,,,,,,
,,,,,98616,134.0,134,,,,,,
,,,,,98756,140.0,140,,,,,,
,,,,,99000,,,1.1697646379470825,59.2490348815918,59.09145736694336,20.462181091308594,0.02,0.0005
,,,,,99123,367.0,367,,,,,,
,,,,,99258,135.0,135,,,,,,
,,,,,99393,135.0,135,,,,,,
,,,,,99470,77.0,77,,,,,,
,,,,,99643,173.0,173,,,,,,
,,,,,99919,276.0,276,,,,,,
