Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,287000,,,-488.70440673828125,-4.012571811676025,1.5676841735839844,487.4127197265625,487.2560119628906,0.0003,0.0003,0.1
,,,,,287999,5449.494,1000,,,,,,,,
,,,,,288000,,,-489.62774658203125,-4.651575088500977,2.1068620681762695,488.20379638671875,488.3114318847656,0.0003,0.0003,0.1
,,,,,288999,5511.6265,1000,,,,,,,,
,,,,,289000,,,-492.0860595703125,-4.246755599975586,2.0479865074157715,490.97332763671875,491.11907958984375,0.0003,0.0003,0.1
,,,,,289999,4996.3887,1000,,,,,,,,
5431.333,69.46983,5541.8047,5284.986,1000.0,290000,,,-492.5220947265625,-4.023575782775879,2.0273003578186035,491.25103759765625,491.4858703613281,0.0003,0.0003,0.1
,,,,,290999,5378.748,1000,,,,,,,,
,,,,,291000,,,-491.1665344238281,-4.3442487716674805,1.907015085220337,489.96380615234375,489.9707336425781,0.0003,0.0003,0.1
,,,,,291999,5493.0493,1000,,,,,,,,
,,,,,292000,,,-493.3245849609375,-4.275444030761719,2.3806777000427246,491.9820556640625,492.08477783203125,0.0003,0.0003,0.1
,,,,,292999,5457.236,1000,,,,,,,,
,,,,,293000,,,-494.9442138671875,-4.264028549194336,2.038087844848633,493.8294677734375,493.7007141113281,0.0003,0.0003,0.1
,,,,,293999,5545.24,1000,,,,,,,,
,,,,,294000,,,-491.18365478515625,-4.921966552734375,2.050243377685547,489.708984375,489.87872314453125,0.0003,0.0003,0.1
,,,,,294999,5520.3667,1000,,,,,,,,
5453.279,193.86133,5637.5303,5013.084,1000.0,295000,,,-496.3199768066406,-4.217999458312988,1.3819586038589478,495.1605529785156,495.2297058105469,0.0003,0.0003,0.1
,,,,,295999,5568.0034,1000,,,,,,,,
,,,,,296000,,,-501.3310852050781,-4.730098247528076,1.7624387741088867,500.2085266113281,500.4046936035156,0.0003,0.0003,0.1
,,,,,296999,4936.7275,1000,,,,,,,,
,,,,,297000,,,-501.4900207519531,-4.69760799407959,2.2060132026672363,500.6363220214844,500.3034973144531,0.0003,0.0003,0.1
,,,,,297999,5597.599,1000,,,,,,,,
,,,,,298000,,,-497.9132995605469,-4.825770378112793,1.8358796834945679,496.5323486328125,496.65191650390625,0.0003,0.0003,0.1
,,,,,298999,5482.591,1000,,,,,,,,
,,,,,299000,,,-500.6165771484375,-4.5556111335754395,1.963287591934204,499.6253662109375,499.54693603515625,0.0003,0.0003,0.1
,,,,,299999,5605.272,1000,,,,,,,,
5536.7915,234.446,5721.312,4864.189,1000.0,300000,,,-495.53704833984375,-4.595976829528809,1.6306127309799194,494.2626953125,494.27264404296875,0.0003,0.0003,0.1
,,,,,300999,5625.755,1000,,,,,,,,
,,,,,301000,,,-494.4620666503906,-4.677677154541016,1.8070889711380005,493.23028564453125,493.24676513671875,0.0003,0.0003,0.1
,,,,,301999,5601.728,1000,,,,,,,,
,,,,,302000,,,-495.9395446777344,-4.202723503112793,2.2426185607910156,494.5863952636719,494.773681640625,0.0003,0.0003,0.1
,,,,,302999,5598.9546,1000,,,,,,,,
,,,,,303000,,,-499.40032958984375,-4.360483646392822,2.730551242828369,498.4580078125,498.33453369140625,0.0003,0.0003,0.1
,,,,,303999,5634.637,1000,,,,,,,,
,,,,,304000,,,-503.7795104980469,-4.177870750427246,2.22316837310791,502.5127258300781,502.52532958984375,0.0003,0.0003,0.1
,,,,,304999,5764.8213,1000,,,,,,,,
5712.206,49.44585,5806.8267,5620.791,1000.0,305000,,,-497.83935546875,-4.568839073181152,1.7059775590896606,496.5374450683594,496.4417419433594,0.0003,0.0003,0.1
,,,,,305999,5628.9937,1000,,,,,,,,
,,,,,306000,,,-502.408447265625,-4.0831708908081055,1.844347596168518,501.2430419921875,501.3385314941406,0.0003,0.0003,0.1
,,,,,306999,5713.9995,1000,,,,,,,,
,,,,,307000,,,-500.58770751953125,-4.448253631591797,2.2227210998535156,499.3705139160156,499.2767639160156,0.0003,0.0003,0.1
,,,,,307999,5777.6064,1000,,,,,,,,
,,,,,308000,,,-504.72308349609375,-4.394152641296387,1.4635679721832275,503.3519592285156,503.1922607421875,0.0003,0.0003,0.1
,,,,,308999,5717.7407,1000,,,,,,,,
,,,,,309000,,,-509.2721862792969,-4.482693672180176,2.1957335472106934,508.52685546875,508.3819580078125,0.0003,0.0003,0.1
,,,,,309999,5704.8687,1000,,,,,,,,
5695.307,30.039362,5757.5605,5649.4644,1000.0,310000,,,-508.3524475097656,-4.262450218200684,2.042816638946533,506.9471740722656,507.1928405761719,0.0003,0.0003,0.1
,,,,,310999,5738.157,1000,,,,,,,,
,,,,,311000,,,-500.3182678222656,-4.7169599533081055,2.1047396659851074,499.45208740234375,499.3370361328125,0.0003,0.0003,0.1
,,,,,311999,5747.64,1000,,,,,,,,
,,,,,312000,,,-503.64923095703125,-4.461977481842041,1.8026371002197266,502.0950622558594,502.215576171875,0.0003,0.0003,0.1
,,,,,312999,5805.657,1000,,,,,,,,
,,,,,313000,,,-508.9355773925781,-3.879844903945923,1.9879050254821777,508.143310546875,507.7182922363281,0.0003,0.0003,0.1
,,,,,313999,5726.463,1000,,,,,,,,
,,,,,314000,,,-506.4244689941406,-4.803123950958252,2.0499439239501953,505.03228759765625,504.86212158203125,0.0003,0.0003,0.1
,,,,,314999,5623.3716,1000,,,,,,,,
5739.74,69.25642,5811.7617,5562.1353,1000.0,315000,,,-509.0089111328125,-4.220456600189209,2.107326030731201,507.6532287597656,507.8541564941406,0.0003,0.0003,0.1
,,,,,315999,5765.605,1000,,,,,,,,
,,,,,316000,,,-507.31292724609375,-4.713827133178711,2.1032228469848633,506.18817138671875,506.2779541015625,0.0003,0.0003,0.1
,,,,,316999,5761.7754,1000,,,,,,,,
,,,,,317000,,,-510.2629699707031,-4.263698577880859,2.113450288772583,509.06390380859375,509.0938720703125,0.0003,0.0003,0.1
,,,,,317999,5674.4604,1000,,,,,,,,
,,,,,318000,,,-509.7558898925781,-4.508403778076172,1.8897185325622559,508.60650634765625,508.51092529296875,0.0003,0.0003,0.1
,,,,,318999,5814.7163,1000,,,,,,,,
,,,,,319000,,,-513.2620849609375,-4.17376708984375,1.6756991147994995,512.2298583984375,512.1203002929688,0.0003,0.0003,0.1
,,,,,319999,5794.0347,1000,,,,,,,,
5815.4194,74.125404,5938.477,5726.1104,1000.0,320000,,,-511.42132568359375,-4.6660237312316895,1.7768568992614746,510.1666259765625,510.3481750488281,0.0003,0.0003,0.1
,,,,,320999,5787.0684,1000,,,,,,,,
,,,,,321000,,,-511.97637939453125,-4.673423767089844,2.1229422092437744,510.6008605957031,510.6422119140625,0.0003,0.0003,0.1
,,,,,321999,5713.09,1000,,,,,,,,
,,,,,322000,,,-518.8942260742188,-4.603979110717773,2.225576877593994,517.865234375,517.834716796875,0.0003,0.0003,0.1
,,,,,322999,5853.356,1000,,,,,,,,
,,,,,323000,,,-510.48553466796875,-4.381536483764648,2.456204414367676,509.1019287109375,509.09637451171875,0.0003,0.0003,0.1
,,,,,323999,5790.492,1000,,,,,,,,
,,,,,324000,,,-515.6350708007812,-4.633776664733887,1.412990927696228,514.4117431640625,514.335693359375,0.0003,0.0003,0.1
,,,,,324999,5882.742,1000,,,,,,,,
5817.7144,45.919582,5893.167,5752.4214,1000.0,325000,,,-516.0008544921875,-4.554376602172852,1.961352825164795,514.6266479492188,514.61083984375,0.0003,0.0003,0.1
,,,,,325999,5816.5137,1000,,,,,,,,
,,,,,326000,,,-517.5534057617188,-4.576730251312256,1.5883907079696655,516.3211059570312,516.211669921875,0.0003,0.0003,0.1
,,,,,326999,5808.1235,1000,,,,,,,,
,,,,,327000,,,-518.3982543945312,-5.0694050788879395,1.964264154434204,517.3941650390625,517.1278076171875,0.0003,0.0003,0.1
,,,,,327999,5862.6343,1000,,,,,,,,
,,,,,328000,,,-518.92578125,-5.00081729888916,2.2263729572296143,517.6085815429688,517.6648559570312,0.0003,0.0003,0.1
,,,,,328999,5681.687,1000,,,,,,,,
,,,,,329000,,,-519.858642578125,-4.64996337890625,2.1251368522644043,518.732666015625,518.7488403320312,0.0003,0.0003,0.1
,,,,,329999,5813.407,1000,,,,,,,,
5687.9756,114.877655,5835.928,5419.0933,1000.0,330000,,,-519.08837890625,-4.63471794128418,1.9969761371612549,517.91064453125,518.1072998046875,0.0003,0.0003,0.1
,,,,,330999,5821.861,1000,,,,,,,,
,,,,,331000,,,-519.4371948242188,-5.021170616149902,2.0266060829162598,518.1549682617188,518.4913330078125,0.0003,0.0003,0.1
,,,,,331999,5811.113,1000,,,,,,,,
,,,,,332000,,,-518.8118896484375,-4.738801956176758,2.3150391578674316,517.6233520507812,517.66943359375,0.0003,0.0003,0.1
,,,,,332999,5931.4595,1000,,,,,,,,
,,,,,333000,,,-521.66455078125,-4.572842597961426,2.870347023010254,520.2736206054688,520.1273193359375,0.0003,0.0003,0.1
,,,,,333999,5964.2593,1000,,,,,,,,
,,,,,334000,,,-516.6477661132812,-5.087836265563965,1.934991478919983,515.4862060546875,515.320068359375,0.0003,0.0003,0.1
,,,,,334999,5238.502,1000,,,,,,,,
5956.1807,126.94877,6050.302,5635.3457,1000.0,335000,,,-525.6182861328125,-5.005874156951904,1.7094807624816895,524.7345581054688,524.799072265625,0.0003,0.0003,0.1
,,,,,335999,5857.654,1000,,,,,,,,
,,,,,336000,,,-525.3573608398438,-4.745157241821289,2.1686713695526123,524.084716796875,524.3453369140625,0.0003,0.0003,0.1
,,,,,336999,5845.534,1000,,,,,,,,
,,,,,337000,,,-524.6576538085938,-4.454833507537842,2.459869861602783,523.6669921875,523.873046875,0.0003,0.0003,0.1
,,,,,337999,5901.1265,1000,,,,,,,,
,,,,,338000,,,-521.9313354492188,-4.347253322601318,2.333075523376465,520.4681396484375,520.6004638671875,0.0003,0.0003,0.1
,,,,,338999,5432.6807,1000,,,,,,,,
,,,,,339000,,,-521.9551391601562,-4.772539138793945,2.2943949699401855,520.6760864257812,520.7102661132812,0.0003,0.0003,0.1
,,,,,339999,6055.0034,1000,,,,,,,,
5963.755,75.3955,6103.843,5806.447,1000.0,340000,,,-522.0974731445312,-4.582798004150391,1.8948984146118164,520.892578125,520.9749755859375,0.0003,0.0003,0.1
,,,,,340999,5762.0312,1000,,,,,,,,
,,,,,341000,,,-526.86474609375,-4.753951072692871,1.724736213684082,525.8587646484375,526.0016479492188,0.0003,0.0003,0.1
,,,,,341999,5992.7036,1000,,,,,,,,
,,,,,342000,,,-524.9325561523438,-4.828723907470703,1.977731466293335,523.8838500976562,523.7041015625,0.0003,0.0003,0.1
,,,,,342999,5941.396,1000,,,,,,,,
,,,,,343000,,,-530.693115234375,-4.412727355957031,1.933289885520935,529.7227783203125,529.4508666992188,0.0003,0.0003,0.1
,,,,,343999,5844.3384,1000,,,,,,,,
,,,,,344000,,,-529.3568115234375,-4.98264741897583,2.35848069190979,528.234375,527.9149780273438,0.0003,0.0003,0.1
,,,,,344999,5931.772,1000,,,,,,,,
5546.8545,348.89404,5923.9385,4848.0317,1000.0,345000,,,-532.1878662109375,-4.7209391593933105,1.5785167217254639,530.9574584960938,530.9843139648438,0.0003,0.0003,0.1
,,,,,345999,5207.04,1000,,,,,,,,
,,,,,346000,,,-529.5911254882812,-5.036596775054932,2.315075159072876,528.453369140625,528.5834350585938,0.0003,0.0003,0.1
,,,,,346999,5657.594,1000,,,,,,,,
,,,,,347000,,,-533.2669067382812,-4.898052215576172,2.385798454284668,532.2725830078125,532.0599365234375,0.0003,0.0003,0.1
,,,,,347999,5949.593,1000,,,,,,,,
,,,,,348000,,,-529.9501342773438,-4.941948890686035,1.981663703918457,528.6088256835938,528.7125244140625,0.0003,0.0003,0.1
,,,,,348999,5978.9375,1000,,,,,,,,
,,,,,349000,,,-529.1295776367188,-4.3352227210998535,2.3878636360168457,528.3798828125,527.9578857421875,0.0003,0.0003,0.1
,,,,,349999,6029.635,1000,,,,,,,,
6039.56,116.2597,6156.862,5752.0264,1000.0,350000,,,-525.6509399414062,-5.03908109664917,1.762237548828125,524.22119140625,524.528564453125,0.0003,0.0003,0.1
,,,,,350999,5979.4907,1000,,,,,,,,
,,,,,351000,,,-533.0048828125,-5.182146072387695,2.1222572326660156,531.7109375,531.9530029296875,0.0003,0.0003,0.1
,,,,,351999,5924.861,1000,,,,,,,,
,,,,,352000,,,-533.68798828125,-4.7977190017700195,1.8047913312911987,532.2523193359375,532.3742065429688,0.0003,0.0003,0.1
,,,,,352999,5946.1567,1000,,,,,,,,
,,,,,353000,,,-533.8162231445312,-4.776915550231934,2.711648464202881,532.3375854492188,532.2501831054688,0.0003,0.0003,0.1
,,,,,353999,5909.7705,1000,,,,,,,,
,,,,,354000,,,-536.5462036132812,-5.155299186706543,1.7167987823486328,535.3165893554688,535.401611328125,0.0003,0.0003,0.1
,,,,,354999,6066.01,1000,,,,,,,,
6003.3706,47.185776,6061.171,5919.7544,1000.0,355000,,,-537.5237426757812,-4.749177932739258,3.3804774284362793,536.123046875,535.990966796875,0.0003,0.0003,0.1
,,,,,355999,6052.6973,1000,,,,,,,,
,,,,,356000,,,-537.4627075195312,-4.847846984863281,2.8041257858276367,536.3193359375,536.525146484375,0.0003,0.0003,0.1
,,,,,356999,5983.4414,1000,,,,,,,,
,,,,,357000,,,-534.000732421875,-4.924471855163574,2.156639575958252,532.584228515625,532.689697265625,0.0003,0.0003,0.1
,,,,,357999,6005.6143,1000,,,,,,,,
,,,,,358000,,,-536.2348022460938,-4.995848655700684,2.403885841369629,534.6165771484375,534.5333251953125,0.0003,0.0003,0.1
,,,,,358999,4904.93,1000,,,,,,,,
,,,,,359000,,,-535.9481811523438,-4.475464344024658,2.4129486083984375,534.6049194335938,534.6080932617188,0.0003,0.0003,0.1
,,,,,359999,6023.4673,1000,,,,,,,,
6096.8115,89.485756,6187.516,5876.1978,1000.0,360000,,,-534.03076171875,-5.364376068115234,2.4278459548950195,532.51318359375,532.274658203125,0.0003,0.0003,0.1
,,,,,360999,5929.915,1000,,,,,,,,
,,,,,361000,,,-541.5348510742188,-4.52030086517334,1.9228062629699707,540.549560546875,540.8253173828125,0.0003,0.0003,0.1
,,,,,361999,6060.44,1000,,,,,,,,
,,,,,362000,,,-534.442626953125,-4.65214729309082,2.3910393714904785,533.1754760742188,532.966064453125,0.0003,0.0003,0.1
,,,,,362999,6144.4536,1000,,,,,,,,
,,,,,363000,,,-540.395263671875,-5.5392937660217285,2.020853281021118,539.411376953125,539.0823364257812,0.0003,0.0003,0.1
,,,,,363999,5995.1626,1000,,,,,,,,
,,,,,364000,,,-543.8576049804688,-5.2270002365112305,2.2498342990875244,542.5050659179688,542.4676513671875,0.0003,0.0003,0.1
,,,,,364999,5973.3267,1000,,,,,,,,
5870.9717,240.6495,6031.2354,5168.9478,1000.0,365000,,,-539.5252075195312,-4.265278339385986,3.842745542526245,538.2872314453125,538.1368408203125,0.0003,0.0003,0.1
,,,,,365999,6019.572,1000,,,,,,,,
,,,,,366000,,,-541.31787109375,-4.5995073318481445,2.1404147148132324,539.814453125,540.2384033203125,0.0003,0.0003,0.1
,,,,,366999,6170.173,1000,,,,,,,,
,,,,,367000,,,-544.9662475585938,-4.965435028076172,1.9085783958435059,543.7850952148438,543.9653930664062,0.0003,0.0003,0.1
,,,,,367999,6209.5034,1000,,,,,,,,
,,,,,368000,,,-542.091064453125,-4.85814905166626,2.503695011138916,540.7604370117188,541.2379150390625,0.0003,0.0003,0.1
,,,,,368999,6047.2197,1000,,,,,,,,
,,,,,369000,,,-540.343017578125,-4.959491729736328,2.4332051277160645,539.3363037109375,539.2477416992188,0.0003,0.0003,0.1
,,,,,369999,6178.5737,1000,,,,,,,,
6140.346,59.4789,6245.0586,6068.993,1000.0,370000,,,-542.71533203125,-5.250250816345215,2.4386234283447266,541.65234375,541.498291015625,0.0003,0.0003,0.1
,,,,,370999,6174.811,1000,,,,,,,,
,,,,,371000,,,-547.9808349609375,-5.133913040161133,3.328462839126587,547.1285400390625,546.986572265625,0.0003,0.0003,0.1
,,,,,371999,5439.619,1000,,,,,,,,
,,,,,372000,,,-542.7894287109375,-5.019970893859863,2.495171546936035,541.1061401367188,541.2861328125,0.0003,0.0003,0.1
,,,,,372999,6114.1494,1000,,,,,,,,
,,,,,373000,,,-545.3215942382812,-4.593487739562988,2.50838041305542,544.303466796875,544.0221557617188,0.0003,0.0003,0.1
,,,,,373999,5805.5474,1000,,,,,,,,
,,,,,374000,,,-548.810302734375,-5.127094268798828,2.505892276763916,547.5260009765625,547.673095703125,0.0003,0.0003,0.1
,,,,,374999,6005.7725,1000,,,,,,,,
6115.292,299.03894,6312.8604,5239.701,1000.0,375000,,,-548.5037841796875,-5.275879859924316,2.464534282684326,547.068115234375,547.353759765625,0.0003,0.0003,0.1
,,,,,375999,4584.9346,1000,,,,,,,,
,,,,,376000,,,-549.7341918945312,-4.964047431945801,2.6711723804473877,548.76171875,548.4696655273438,0.0003,0.0003,0.1
,,,,,376999,6158.263,1000,,,,,,,,
,,,,,377000,,,-551.9197998046875,-5.0839033126831055,2.552902936935425,550.599609375,550.48974609375,0.0003,0.0003,0.1
,,,,,377999,6327.2715,1000,,,,,,,,
,,,,,378000,,,-545.6008911132812,-4.9810261726379395,1.9928996562957764,544.3924560546875,544.3473510742188,0.0003,0.0003,0.1
,,,,,378999,6064.524,1000,,,,,,,,
,,,,,379000,,,-546.5088500976562,-4.8473381996154785,3.30458402633667,545.2181396484375,545.0332641601562,0.0003,0.0003,0.1
,,,,,379999,6218.451,1000,,,,,,,,
6185.3496,94.57682,6308.17,5996.8745,1000.0,380000,,,-553.244873046875,-4.851046562194824,2.2349495887756348,552.172607421875,552.3707275390625,0.0003,0.0003,0.1
,,,,,380999,6100.7656,1000,,,,,,,,
,,,,,381000,,,-543.8336791992188,-4.818577289581299,2.8075926303863525,542.420654296875,542.35498046875,0.0003,0.0003,0.1
,,,,,381999,6208.3203,1000,,,,,,,,
,,,,,382000,,,-551.146240234375,-4.754450798034668,2.3672523498535156,550.0147705078125,549.995361328125,0.0003,0.0003,0.1
,,,,,382999,6162.9272,1000,,,,,,,,
,,,,,383000,,,-543.717041015625,-4.730071544647217,2.6034111976623535,542.44921875,542.2996826171875,0.0003,0.0003,0.1
,,,,,383999,6140.1167,1000,,,,,,,,
,,,,,384000,,,-559.2401733398438,-5.252133846282959,1.9391798973083496,557.9497680664062,557.9808959960938,0.0003,0.0003,0.1
,,,,,384999,6340.4766,1000,,,,,,,,
6223.875,286.1074,6383.6636,5372.1553,1000.0,385000,,,-554.4912719726562,-5.227388381958008,2.503502368927002,553.4029541015625,553.5987548828125,0.0003,0.0003,0.1
,,,,,385999,6331.9634,1000,,,,,,,,
,,,,,386000,,,-557.1466674804688,-5.116058826446533,1.759955883026123,555.9893798828125,555.9642333984375,0.0003,0.0003,0.1
,,,,,386999,6279.9424,1000,,,,,,,,
,,,,,387000,,,-555.5647583007812,-5.37367057800293,2.6609535217285156,554.1367797851562,553.85791015625,0.0003,0.0003,0.1
,,,,,387999,6168.4644,1000,,,,,,,,
,,,,,388000,,,-554.5274047851562,-4.963983058929443,2.846348762512207,553.1529541015625,553.28173828125,0.0003,0.0003,0.1
,,,,,388999,6125.308,1000,,,,,,,,
,,,,,389000,,,-560.8408813476562,-4.594127178192139,2.7194786071777344,559.3819580078125,559.312255859375,0.0003,0.0003,0.1
,,,,,389999,6273.598,1000,,,,,,,,
6274.427,42.701336,6346.62,6212.319,1000.0,390000,,,-552.81494140625,-5.1760382652282715,2.3867526054382324,551.4609375,551.4195556640625,0.0003,0.0003,0.1
,,,,,390999,6248.1855,1000,,,,,,,,
,,,,,391000,,,-557.5515747070312,-4.55646276473999,2.3670473098754883,556.326904296875,556.5499877929688,0.0003,0.0003,0.1
,,,,,391999,6275.051,1000,,,,,,,,
,,,,,392000,,,-557.677734375,-5.181844711303711,3.9438180923461914,556.658203125,556.1670532226562,0.0003,0.0003,0.1
,,,,,392999,6446.705,1000,,,,,,,,
,,,,,393000,,,-558.661376953125,-5.411373138427734,2.0520782470703125,557.0350341796875,557.2930908203125,0.0003,0.0003,0.1
,,,,,393999,6374.265,1000,,,,,,,,
,,,,,394000,,,-562.9677734375,-5.065626621246338,3.06528902053833,561.8597412109375,561.5191650390625,0.0003,0.0003,0.1
,,,,,394999,6164.4775,1000,,,,,,,,
6293.461,242.3605,6514.211,5601.6504,1000.0,395000,,,-561.6018676757812,-4.875949382781982,3.7342755794525146,560.466064453125,560.302001953125,0.0003,0.0003,0.1
,,,,,395999,6333.737,1000,,,,,,,,
,,,,,396000,,,-561.3569946289062,-5.204192161560059,2.6180477142333984,560.0432739257812,559.91455078125,0.0003,0.0003,0.1
,,,,,396999,6286.746,1000,,,,,,,,
,,,,,397000,,,-562.7052001953125,-5.165859222412109,2.5948328971862793,561.3524169921875,561.5132446289062,0.0003,0.0003,0.1
,,,,,397999,6310.4214,1000,,,,,,,,
,,,,,398000,,,-562.4921264648438,-4.735472679138184,3.9328763484954834,560.801513671875,560.9420776367188,0.0003,0.0003,0.1
,,,,,398999,6463.602,1000,,,,,,,,
,,,,,399000,,,-560.8377685546875,-5.392088890075684,3.3625431060791016,559.3688354492188,559.5611572265625,0.0003,0.0003,0.1
,,,,,399999,6329.1685,1000,,,,,,,,
6481.299,87.94176,6564.7915,6231.687,1000.0,400000,,,-564.1141357421875,-5.454383373260498,3.1985785961151123,562.4051513671875,562.5691528320312,0.0003,0.0003,0.1
,,,,,400999,6269.2715,1000,,,,,,,,
,,,,,401000,,,-561.94921875,-5.500502586364746,2.9078359603881836,560.88623046875,560.7069091796875,0.0003,0.0003,0.1
,,,,,401999,6458.708,1000,,,,,,,,
,,,,,402000,,,-569.7783813476562,-5.384011268615723,3.339155673980713,568.499755859375,568.275634765625,0.0003,0.0003,0.1
,,,,,402999,6328.0396,1000,,,,,,,,
,,,,,403000,,,-565.343017578125,-5.380702972412109,3.1552276611328125,564.206787109375,563.8643798828125,0.0003,0.0003,0.1
,,,,,403999,6468.381,1000,,,,,,,,
,,,,,404000,,,-568.196044921875,-5.862116813659668,3.809372901916504,566.8372802734375,566.791259765625,0.0003,0.0003,0.1
,,,,,404999,6462.297,1000,,,,,,,,
6393.34,182.9816,6572.0557,5900.7847,1000.0,405000,,,-565.8843383789062,-5.267658233642578,2.632890224456787,564.3921508789062,564.263916015625,0.0003,0.0003,0.1
,,,,,405999,6586.8423,1000,,,,,,,,
,,,,,406000,,,-569.575439453125,-5.681890487670898,2.6054844856262207,568.5653076171875,568.7421264648438,0.0003,0.0003,0.1
,,,,,406999,6413.91,1000,,,,,,,,
,,,,,407000,,,-568.9644165039062,-5.477070331573486,3.58357310295105,567.553955078125,567.6884765625,0.0003,0.0003,0.1
,,,,,407999,5462.3296,1000,,,,,,,,
,,,,,408000,,,-573.96923828125,-4.820687294006348,3.8679986000061035,572.9566650390625,572.5664672851562,0.0003,0.0003,0.1
,,,,,408999,6455.3965,1000,,,,,,,,
,,,,,409000,,,-579.2036743164062,-5.192063331604004,2.8739492893218994,577.9397583007812,577.8714599609375,0.0003,0.0003,0.1
,,,,,409999,6136.2144,1000,,,,,,,,
6423.513,362.47186,6716.606,5455.8105,1000.0,410000,,,-570.8811645507812,-5.351137161254883,3.355480670928955,569.6055297851562,569.442626953125,0.0003,0.0003,0.1
,,,,,410999,6569.4194,1000,,,,,,,,
,,,,,411000,,,-573.3812866210938,-4.780651569366455,2.7935781478881836,571.9625854492188,572.2410278320312,0.0003,0.0003,0.1
,,,,,411999,4250.406,1000,,,,,,,,
,,,,,412000,,,-570.602294921875,-5.193139553070068,2.924950122833252,569.0823974609375,569.224365234375,0.0003,0.0003,0.1
,,,,,412999,6499.709,1000,,,,,,,,
,,,,,413000,,,-568.4434814453125,-5.807470321655273,3.3341686725616455,566.694091796875,566.802734375,0.0003,0.0003,0.1
,,,,,413999,6609.5015,1000,,,,,,,,
,,,,,414000,,,-579.1857299804688,-5.360599517822266,3.3975303173065186,577.8809204101562,577.942138671875,0.0003,0.0003,0.1
,,,,,414999,6560.9233,1000,,,,,,,,
6470.85,242.66216,6733.546,5938.1865,1000.0,415000,,,-577.9683837890625,-5.453416347503662,3.3413476943969727,576.719482421875,577.08642578125,0.0003,0.0003,0.1
,,,,,415999,6574.21,1000,,,,,,,,
,,,,,416000,,,-566.4556884765625,-4.896821022033691,3.55269193649292,564.9410400390625,565.399169921875,0.0003,0.0003,0.1
,,,,,416999,6435.791,1000,,,,,,,,
,,,,,417000,,,-578.6434936523438,-5.658475875854492,5.175668716430664,577.26904296875,577.622314453125,0.0003,0.0003,0.1
,,,,,417999,6539.074,1000,,,,,,,,
,,,,,418000,,,-577.0065307617188,-5.364077568054199,3.95503306388855,575.8207397460938,575.3615112304688,0.0003,0.0003,0.1
,,,,,418999,5995.6787,1000,,,,,,,,
,,,,,419000,,,-582.9801635742188,-5.413895606994629,4.755556106567383,581.6254272460938,581.430908203125,0.0003,0.0003,0.1
,,,,,419999,6544.4473,1000,,,,,,,,
6394.301,236.68013,6576.7114,5833.9565,1000.0,420000,,,-578.7671508789062,-5.047490119934082,3.38501238822937,577.3843383789062,577.0546875,0.0003,0.0003,0.1
,,,,,420999,6662.6055,1000,,,,,,,,
,,,,,421000,,,-580.34228515625,-5.049789905548096,4.2371320724487305,578.8408203125,578.8583374023438,0.0003,0.0003,0.1
,,,,,421999,6546.305,1000,,,,,,,,
,,,,,422000,,,-583.1005859375,-4.988394260406494,3.118983507156372,581.8074951171875,581.8777465820312,0.0003,0.0003,0.1
,,,,,422999,6674.4106,1000,,,,,,,,
,,,,,423000,,,-579.2337036132812,-5.484078407287598,2.9031004905700684,577.5560913085938,577.6217041015625,0.0003,0.0003,0.1
,,,,,423999,6663.53,1000,,,,,,,,
,,,,,424000,,,-575.5792846679688,-5.851277828216553,3.8434386253356934,573.8916015625,574.2172241210938,0.0003,0.0003,0.1
,,,,,424999,6622.843,1000,,,,,,,,
6033.939,703.3066,6646.101,4217.873,1000.0,425000,,,-582.6512451171875,-5.52977991104126,3.9764058589935303,581.37255859375,581.9173583984375,0.0003,0.0003,0.1
,,,,,425999,6633.147,1000,,,,,,,,
,,,,,426000,,,-584.9331665039062,-5.424847602844238,4.379976749420166,583.7078857421875,583.554931640625,0.0003,0.0003,0.1
,,,,,426999,6746.125,1000,,,,,,,,
,,,,,427000,,,-583.9564819335938,-6.226309299468994,3.77264142036438,582.8568115234375,582.7685546875,0.0003,0.0003,0.1
,,,,,427999,6748.3115,1000,,,,,,,,
,,,,,428000,,,-590.850341796875,-4.765917778015137,2.7297050952911377,588.9405517578125,589.4453125,0.0003,0.0003,0.1
,,,,,428999,5396.446,1000,,,,,,,,
,,,,,429000,,,-581.8445434570312,-5.301883697509766,3.529913902282715,580.222412109375,580.3707885742188,0.0003,0.0003,0.1
,,,,,429999,6659.7993,1000,,,,,,,,
6589.4805,395.39218,6871.1216,5644.9067,1000.0,430000,,,-580.9382934570312,-5.6147613525390625,3.839245557785034,579.6314086914062,579.7716064453125,0.0003,0.0003,0.1
,,,,,430999,6538.341,1000,,,,,,,,
,,,,,431000,,,-586.0814208984375,-5.432331562042236,4.383588790893555,584.640625,585.0188598632812,0.0003,0.0003,0.1
,,,,,431999,6680.161,1000,,,,,,,,
,,,,,432000,,,-577.0097045898438,-4.624669075012207,3.6363000869750977,575.6912841796875,575.7630004882812,0.0003,0.0003,0.1
,,,,,432999,6656.8022,1000,,,,,,,,
,,,,,433000,,,-586.1810302734375,-6.089055061340332,3.1587138175964355,584.7955322265625,584.6624755859375,0.0003,0.0003,0.1
,,,,,433999,5276.8955,1000,,,,,,,,
