Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,53455,-63.626408,118,,,,,,
,,,,,53559,-114.31482,104,,,,,,
,,,,,53663,-81.90202,104,,,,,,
,,,,,53778,-36.16385,115,,,,,,
,,,,,53878,-128.0039,100,,,,,,
,,,,,53962,-95.921555,84,,,,,,
,,,,,54000,,,17.102115631103516,-0.6272155046463013,-1.061251163482666,33.513282775878906,0.6759999999999999,0.01
,,,,,54077,-76.835236,115,,,,,,
,,,,,54190,-134.98643,113,,,,,,
,,,,,54290,-85.084564,100,,,,,,
,,,,,54391,-143.20453,101,,,,,,
,,,,,54517,-92.70609,126,,,,,,
,,,,,54617,-133.95386,100,,,,,,
,,,,,54731,-26.539726,114,,,,,,
,,,,,54865,-101.49237,134,,,,,,
,,,,,54946,-64.93437,81,,,,,,
,,,,,55000,,,18.853443145751953,5.077770233154297,4.1443939208984375,27.453048706054688,0.67,0.01
,,,,,55048,-98.24787,102,,,,,,
,,,,,55163,-84.65115,115,,,,,,
,,,,,55234,-53.740017,71,,,,,,
,,,,,55350,-45.47223,116,,,,,,
,,,,,55448,-57.31932,98,,,,,,
,,,,,55570,-73.13722,122,,,,,,
,,,,,55677,-84.546165,107,,,,,,
,,,,,55801,-35.31105,124,,,,,,
,,,,,55887,-81.09234,86,,,,,,
,,,,,55985,-72.85327,98,,,,,,
,,,,,56000,,,17.404640197753906,2.768718719482422,2.7782270908355713,29.95519256591797,0.6639999999999999,0.01
,,,,,56119,0.28643036,134,,,,,,
,,,,,56226,-108.310455,107,,,,,,
,,,,,56372,-65.849686,146,,,,,,
,,,,,56492,-92.24847,120,,,,,,
,,,,,56570,-73.73952,78,,,,,,
,,,,,56647,-96.20916,77,,,,,,
,,,,,56775,-74.3676,128,,,,,,
,,,,,56890,-36.64901,115,,,,,,
,,,,,57000,,,12.768081665039062,9.505465507507324,10.027665138244629,24.92362403869629,0.6579999999999999,0.01
,,,,,57001,-155.91537,111,,,,,,
,,,,,57104,-45.550682,103,,,,,,
,,,,,57202,-109.70445,98,,,,,,
,,,,,57305,-123.66743,103,,,,,,
,,,,,57377,-61.680004,72,,,,,,
,,,,,57490,-17.065643,113,,,,,,
,,,,,57579,-75.06436,89,,,,,,
,,,,,57673,-111.06862,94,,,,,,
,,,,,57787,-51.934296,114,,,,,,
,,,,,57913,-99.964935,126,,,,,,
,,,,,58000,,,11.761056900024414,11.275657653808594,10.236923217773438,27.501361846923828,0.652,0.01
,,,,,58030,-158.70828,117,,,,,,
,,,,,58161,-144.28073,131,,,,,,
,,,,,58279,-103.91085,118,,,,,,
,,,,,58387,-37.374516,108,,,,,,
,,,,,58495,-110.11546,108,,,,,,
,,,,,58624,-70.83873,129,,,,,,
,,,,,58706,-69.05704,82,,,,,,
,,,,,58792,-68.30118,86,,,,,,
,,,,,58904,-52.46684,112,,,,,,
,,,,,58978,-91.50269,74,,,,,,
,,,,,59000,,,21.268537521362305,13.66987419128418,14.41734790802002,54.527244567871094,0.646,0.01
,,,,,59093,-70.08864,115,,,,,,
,,,,,59230,-90.9643,137,,,,,,
,,,,,59347,-76.15963,117,,,,,,
,,,,,59425,-120.30507,78,,,,,,
,,,,,59500,-113.03018,75,,,,,,
,,,,,59627,-126.4523,127,,,,,,
,,,,,59726,-76.2233,99,,,,,,
,,,,,59823,-112.69218,97,,,,,,
,,,,,59939,-84.86594,116,,,,,,
-114.9551,25.52043,-80.83295,-158.3791,586.5,60000,,,31.935665130615234,2.7644739151000977,2.4569854736328125,39.88484191894531,0.6399999999999999,0.01
,,,,,60019,-10.33445,80,,,,,,
,,,,,60109,-58.071404,90,,,,,,
,,,,,60213,-103.01227,104,,,,,,
,,,,,60320,-26.846565,107,,,,,,
,,,,,60467,-35.078377,147,,,,,,
,,,,,60568,-147.43396,101,,,,,,
,,,,,60676,-44.073242,108,,,,,,
,,,,,60774,-31.354332,98,,,,,,
,,,,,60907,-213.45525,133,,,,,,
,,,,,61000,,,29.45580291748047,3.6131203174591064,3.938987970352173,36.497013092041016,0.634,0.01
,,,,,61011,-100.23958,104,,,,,,
,,,,,61128,-74.1926,117,,,,,,
,,,,,61256,-65.28624,128,,,,,,
,,,,,61334,-40.864506,78,,,,,,
,,,,,61423,-92.79668,89,,,,,,
,,,,,61509,-112.879715,86,,,,,,
,,,,,61605,-67.06529,96,,,,,,
,,,,,61729,-56.894432,124,,,,,,
,,,,,61826,-49.89037,97,,,,,,
,,,,,61962,-80.99885,136,,,,,,
,,,,,62000,,,26.48206901550293,-1.4790890216827393,-1.6774847507476807,35.355560302734375,0.628,0.01
,,,,,62071,-131.97958,109,,,,,,
,,,,,62173,-92.80707,102,,,,,,
,,,,,62309,-29.502113,136,,,,,,
,,,,,62442,-231.18176,133,,,,,,
,,,,,62542,-140.3725,100,,,,,,
,,,,,62616,-47.789433,74,,,,,,
,,,,,62716,-52.071198,100,,,,,,
,,,,,62844,-88.74707,128,,,,,,
,,,,,62970,-94.18881,126,,,,,,
,,,,,63000,,,14.066121101379395,7.5147705078125,8.795119285583496,34.839664459228516,0.622,0.01
,,,,,63085,-15.981819,115,,,,,,
,,,,,63213,-29.375565,128,,,,,,
,,,,,63313,-66.25294,100,,,,,,
,,,,,63416,-110.08575,103,,,,,,
,,,,,63508,-41.708214,92,,,,,,
,,,,,63661,-118.978195,153,,,,,,
,,,,,63778,-112.66077,117,,,,,,
,,,,,63887,-38.18889,109,,,,,,
,,,,,63994,-64.15262,107,,,,,,
,,,,,64000,,,19.423980712890625,3.794250011444092,1.516502857208252,48.02136993408203,0.616,0.01
,,,,,64103,-95.79273,109,,,,,,
,,,,,64229,-86.594986,126,,,,,,
,,,,,64316,-20.935242,87,,,,,,
,,,,,64439,-65.255295,123,,,,,,
,,,,,64591,-184.83005,152,,,,,,
,,,,,64734,-36.995007,143,,,,,,
,,,,,64842,-108.11922,108,,,,,,
,,,,,64939,-85.91055,97,,,,,,
,,,,,65000,,,20.07138442993164,5.4243621826171875,4.445463180541992,36.85466766357422,0.61,0.01
,,,,,65025,-95.34573,86,,,,,,
,,,,,65134,-63.74265,109,,,,,,
,,,,,65232,-283.57806,98,,,,,,
,,,,,65335,-29.672577,103,,,,,,
,,,,,65465,-53.960735,130,,,,,,
,,,,,65597,-90.82451,132,,,,,,
,,,,,65727,-48.875504,130,,,,,,
,,,,,65847,-111.473274,120,,,,,,
,,,,,65945,-65.00589,98,,,,,,
,,,,,66000,,,35.25295639038086,7.724973678588867,7.581183910369873,45.511940002441406,0.604,0.01
,,,,,66051,-22.191376,106,,,,,,
,,,,,66157,-46.144375,106,,,,,,
,,,,,66269,-73.528946,112,,,,,,
,,,,,66364,-33.16973,95,,,,,,
,,,,,66444,-34.836395,80,,,,,,
,,,,,66549,-99.18394,105,,,,,,
,,,,,66652,-98.57144,103,,,,,,
,,,,,66748,-67.91038,96,,,,,,
,,,,,66863,-83.9605,115,,,,,,
,,,,,66961,-72.54037,98,,,,,,
,,,,,67000,,,17.541210174560547,16.251190185546875,16.64019775390625,26.280107498168945,0.598,0.01
,,,,,67091,-133.54932,130,,,,,,
,,,,,67192,-74.86125,101,,,,,,
,,,,,67285,-76.28543,93,,,,,,
,,,,,67439,-20.09362,154,,,,,,
,,,,,67548,25.496597,109,,,,,,
,,,,,67610,-75.507256,62,,,,,,
,,,,,67710,-46.705513,100,,,,,,
,,,,,67842,-73.99904,132,,,,,,
,,,,,67947,-24.135292,105,,,,,,
,,,,,68000,,,61.01969909667969,10.919301986694336,12.979229927062988,45.51712417602539,0.5920000000000001,0.01
,,,,,68026,-46.33803,79,,,,,,
,,,,,68099,-117.9569,73,,,,,,
,,,,,68210,-95.70568,111,,,,,,
,,,,,68332,-58.179356,122,,,,,,
,,,,,68460,-58.955994,128,,,,,,
,,,,,68570,-105.60576,110,,,,,,
,,,,,68652,-101.9707,82,,,,,,
,,,,,68752,-40.329033,100,,,,,,
,,,,,68864,-66.878235,112,,,,,,
,,,,,68987,-49.77934,123,,,,,,
,,,,,69000,,,25.907623291015625,3.959125518798828,4.006464004516602,23.744972229003906,0.586,0.01
,,,,,69117,-77.778824,130,,,,,,
,,,,,69198,-70.800186,81,,,,,,
,,,,,69279,-51.060375,81,,,,,,
,,,,,69363,-60.737324,84,,,,,,
,,,,,69474,-183.71196,111,,,,,,
,,,,,69605,-62.315815,131,,,,,,
,,,,,69680,-63.208958,75,,,,,,
,,,,,69793,-6.236946,113,,,,,,
,,,,,69902,-57.878616,109,,,,,,
,,,,,69969,-76.9647,67,,,,,,
-129.61478,41.544506,-72.01113,-205.43468,690.2,70000,,,56.23017120361328,-0.4321025609970093,0.7020070552825928,41.13545227050781,0.58,0.01
,,,,,70098,-59.042686,129,,,,,,
,,,,,70224,-40.418545,126,,,,,,
,,,,,70327,-80.3488,103,,,,,,
,,,,,70413,2.5284576,86,,,,,,
,,,,,70508,-57.736946,95,,,,,,
,,,,,70581,-23.977707,73,,,,,,
,,,,,70692,-54.23263,111,,,,,,
,,,,,70774,-82.273476,82,,,,,,
,,,,,70851,-25.49392,77,,,,,,
,,,,,70967,-32.081024,116,,,,,,
,,,,,71000,,,33.478904724121094,13.438029289245605,14.80135440826416,38.527347564697266,0.5740000000000001,0.01
,,,,,71084,-30.546585,117,,,,,,
,,,,,71166,-7.383362,82,,,,,,
,,,,,71259,-89.069115,93,,,,,,
,,,,,71347,-7.477562,88,,,,,,
,,,,,71433,-18.78363,86,,,,,,
,,,,,71538,-111.675674,105,,,,,,
,,,,,71606,-22.785133,68,,,,,,
,,,,,71748,-1.4964447,142,,,,,,
,,,,,71837,6.252014,89,,,,,,
,,,,,71937,-38.43783,100,,,,,,
,,,,,72000,,,15.172370910644531,4.379620552062988,5.187455177307129,36.154205322265625,0.5680000000000001,0.01
,,,,,72038,22.574661,101,,,,,,
,,,,,72155,-21.492523,117,,,,,,
,,,,,72234,-63.658375,79,,,,,,
,,,,,72349,-10.007446,115,,,,,,
,,,,,72454,-83.554054,105,,,,,,
,,,,,72531,-37.99318,77,,,,,,
,,,,,72625,-79.61583,94,,,,,,
,,,,,72742,29.261826,117,,,,,,
,,,,,72825,-60.1783,83,,,,,,
,,,,,72949,2.5288925,124,,,,,,
,,,,,73000,,,19.765207290649414,7.348196029663086,6.12041711807251,44.71701431274414,0.5619999999999999,0.01
,,,,,73047,-133.17151,98,,,,,,
,,,,,73184,-93.72775,137,,,,,,
,,,,,73285,-2.8098602,101,,,,,,
,,,,,73416,2.15773,131,,,,,,
,,,,,73521,-64.12868,105,,,,,,
,,,,,73622,-75.328735,101,,,,,,
,,,,,73760,-42.534237,138,,,,,,
,,,,,73873,-32.63407,113,,,,,,
,,,,,73981,-6.5948105,108,,,,,,
,,,,,74000,,,78.01277160644531,-1.8575387001037598,-0.10139226913452148,45.6987190246582,0.556,0.01
,,,,,74070,-55.75203,89,,,,,,
,,,,,74196,-17.462479,126,,,,,,
,,,,,74315,-103.03468,119,,,,,,
,,,,,74449,-6.1593933,134,,,,,,
,,,,,74541,-85.197,92,,,,,,
,,,,,74667,-41.319813,126,,,,,,
,,,,,74822,-89.217316,155,,,,,,
,,,,,74945,-21.399635,123,,,,,,
,,,,,75000,,,12.438486099243164,17.27707290649414,17.188615798950195,22.495277404785156,0.55,0.01
,,,,,75031,-75.16567,86,,,,,,
,,,,,75145,-104.71294,114,,,,,,
,,,,,75223,-48.981827,78,,,,,,
,,,,,75324,-51.91841,101,,,,,,
,,,,,75446,-5.4424973,122,,,,,,
,,,,,75573,-72.60841,127,,,,,,
,,,,,75655,-82.6611,82,,,,,,
,,,,,75749,-39.67533,94,,,,,,
,,,,,75841,-60.078064,92,,,,,,
,,,,,75947,-28.710312,106,,,,,,
,,,,,76000,,,16.266311645507812,18.243602752685547,18.243440628051758,30.75312042236328,0.5439999999999999,0.01
,,,,,76033,-29.356026,86,,,,,,
,,,,,76148,-105.69004,115,,,,,,
,,,,,76272,44.612976,124,,,,,,
,,,,,76372,-30.391617,100,,,,,,
,,,,,76501,-44.393646,129,,,,,,
,,,,,76611,-103.46294,110,,,,,,
,,,,,76711,-74.54189,100,,,,,,
,,,,,76886,19.534233,175,,,,,,
,,,,,76997,-47.856773,111,,,,,,
,,,,,77000,,,32.293914794921875,16.000965118408203,16.63665008544922,38.89728546142578,0.538,0.01
,,,,,77089,-52.508335,92,,,,,,
,,,,,77179,-23.03901,90,,,,,,
,,,,,77312,25.198761,133,,,,,,
,,,,,77387,-49.912067,75,,,,,,
,,,,,77473,17.42569,86,,,,,,
,,,,,77604,-47.960358,131,,,,,,
,,,,,77733,5.2395096,129,,,,,,
,,,,,77844,-127.9988,111,,,,,,
,,,,,77984,2.9973755,140,,,,,,
,,,,,78000,,,18.44032096862793,9.016836166381836,9.488370895385742,23.036537170410156,0.532,0.01
,,,,,78074,-114.676575,90,,,,,,
,,,,,78199,-98.78127,125,,,,,,
,,,,,78328,-74.695175,129,,,,,,
,,,,,78432,-40.830383,104,,,,,,
,,,,,78535,-69.92529,103,,,,,,
,,,,,78660,-21.948982,125,,,,,,
,,,,,78761,-36.367527,101,,,,,,
,,,,,78877,-20.427162,116,,,,,,
,,,,,79000,,,31.584346771240234,12.03333568572998,12.026073455810547,27.274137496948242,0.526,0.01
,,,,,79877,41.912186,1000,,,,,,
-108.84725,32.66902,-54.775715,-175.96756,322.0,80000,,,20.779315948486328,0.5080225467681885,1.4119884967803955,40.073814392089844,0.52,0.01
,,,,,80016,-92.170044,139,,,,,,
,,,,,80108,-21.27404,92,,,,,,
,,,,,80218,-116.97002,110,,,,,,
,,,,,80328,-2.0322037,110,,,,,,
,,,,,80442,-33.368523,114,,,,,,
,,,,,80540,-18.463005,98,,,,,,
,,,,,80627,-40.618156,87,,,,,,
,,,,,80736,-16.755997,109,,,,,,
,,,,,80842,-92.60273,106,,,,,,
,,,,,80993,-48.919216,151,,,,,,
,,,,,81000,,,20.70376968383789,2.7358601093292236,3.5727131366729736,28.995290756225586,0.514,0.01
,,,,,81134,-58.314182,141,,,,,,
,,,,,81242,4.811447,108,,,,,,
,,,,,81327,-23.072746,85,,,,,,
,,,,,81455,-73.172485,128,,,,,,
,,,,,81595,-121.80044,140,,,,,,
,,,,,81742,-12.822395,147,,,,,,
,,,,,81867,4.3004837,125,,,,,,
,,,,,81959,-0.4326172,92,,,,,,
,,,,,82000,,,18.931293487548828,18.09903335571289,18.523435592651367,30.46673583984375,0.508,0.01
,,,,,82062,10.728127,103,,,,,,
,,,,,82155,-55.965874,93,,,,,,
,,,,,82244,-33.163048,89,,,,,,
,,,,,82390,27.160454,146,,,,,,
,,,,,82501,-60.9321,111,,,,,,
,,,,,82575,-36.7053,74,,,,,,
,,,,,82724,-57.86941,149,,,,,,
,,,,,82853,-85.018105,129,,,,,,
,,,,,82988,-53.485744,135,,,,,,
,,,,,83000,,,29.517229080200195,21.497591018676758,19.226619720458984,67.2435531616211,0.502,0.01
,,,,,83059,-26.605492,71,,,,,,
,,,,,83188,-54.19719,129,,,,,,
,,,,,83297,-78.475914,109,,,,,,
,,,,,83374,-56.151894,77,,,,,,
,,,,,83472,8.650284,98,,,,,,
,,,,,83596,-35.778122,124,,,,,,
,,,,,83688,23.571655,92,,,,,,
,,,,,83849,-49.21602,161,,,,,,
,,,,,83946,-20.418304,97,,,,,,
,,,,,84000,,,20.450429916381836,20.246135711669922,20.220874786376953,22.421018600463867,0.4959999999999999,0.01
,,,,,84062,-1.6265335,116,,,,,,
,,,,,84160,-40.536858,98,,,,,,
,,,,,84283,-41.926502,123,,,,,,
,,,,,84397,11.528145,114,,,,,,
,,,,,84509,-7.1113815,112,,,,,,
,,,,,84574,-107.80079,65,,,,,,
,,,,,84683,-74.13689,109,,,,,,
,,,,,84790,-22.754578,107,,,,,,
,,,,,84894,-30.795288,104,,,,,,
,,,,,85000,,,49.734458923339844,19.872039794921875,18.320419311523438,48.868927001953125,0.49,0.01
,,,,,85038,-1.1675415,144,,,,,,
,,,,,85125,-60.21002,87,,,,,,
,,,,,85303,-38.24922,178,,,,,,
,,,,,85408,-74.54023,105,,,,,,
,,,,,85543,-81.44253,135,,,,,,
,,,,,85659,-25.376595,116,,,,,,
,,,,,85775,-143.74596,116,,,,,,
,,,,,85864,-23.06572,89,,,,,,
,,,,,85961,-89.44331,97,,,,,,
,,,,,86000,,,12.621397972106934,21.410831451416016,20.420324325561523,30.52320671081543,0.484,0.01
,,,,,86104,10.333687,143,,,,,,
,,,,,86223,-15.281387,119,,,,,,
,,,,,86332,-60.229446,109,,,,,,
,,,,,86394,-59.425114,62,,,,,,
,,,,,86509,40.181656,115,,,,,,
,,,,,86608,-63.295345,99,,,,,,
,,,,,87000,,,58.300479888916016,30.40828514099121,31.900907516479492,60.38111877441406,0.478,0.01
,,,,,87608,13.093079,1000,,,,,,
,,,,,87732,2.3988647,124,,,,,,
,,,,,87868,-3.3205109,136,,,,,,
,,,,,87956,-16.686546,88,,,,,,
,,,,,88000,,,24.75695037841797,18.970901489257812,20.756540298461914,39.93534469604492,0.472,0.01
,,,,,88090,15.657814,134,,,,,,
,,,,,88168,-81.11792,78,,,,,,
,,,,,88274,-58.874165,106,,,,,,
,,,,,88367,-25.525719,93,,,,,,
,,,,,88503,38.770996,136,,,,,,
,,,,,88624,-35.457367,121,,,,,,
,,,,,88728,-12.12072,104,,,,,,
,,,,,88818,-89.50942,90,,,,,,
,,,,,88949,-27.249603,131,,,,,,
,,,,,89000,,,23.631961822509766,5.597146034240723,5.258890151977539,26.973194122314453,0.46599999999999997,0.01
,,,,,89048,-49.306343,99,,,,,,
,,,,,89114,-47.711536,66,,,,,,
,,,,,89214,-18.823235,100,,,,,,
,,,,,89342,-20.792542,128,,,,,,
,,,,,89429,-62.31221,87,,,,,,
,,,,,89538,43.004227,109,,,,,,
,,,,,89666,1.3849945,128,,,,,,
-372.50754,26.50366,-314.75006,-421.0059,203.0,90000,,,51.40281677246094,21.395122528076172,22.22634506225586,34.59170913696289,0.45999999999999996,0.01
,,,,,90666,-80.1297,1000,,,,,,
,,,,,90798,-0.17553711,132,,,,,,
,,,,,91000,,,23.115985870361328,19.38920021057129,20.43097686767578,28.24645233154297,0.45399999999999996,0.01
,,,,,91538,-90.32517,740,,,,,,
,,,,,91897,36.74057,359,,,,,,
,,,,,92000,,,27.198904037475586,25.036876678466797,26.03940200805664,34.8064079284668,0.44800000000000006,0.01
,,,,,92211,-26.630783,314,,,,,,
,,,,,93000,,,25.50235366821289,28.530101776123047,28.980457305908203,51.86271667480469,0.44199999999999995,0.01
,,,,,93211,-82.74504,1000,,,,,,
,,,,,93445,-117.18411,234,,,,,,
,,,,,93536,-95.93023,91,,,,,,
,,,,,93658,26.64859,122,,,,,,
,,,,,93803,9.992584,145,,,,,,
,,,,,93940,-41.468983,137,,,,,,
,,,,,94000,,,28.98746681213379,20.914859771728516,20.844993591308594,29.25209617614746,0.43599999999999994,0.01
,,,,,94015,-64.7724,75,,,,,,
,,,,,94141,-37.11364,126,,,,,,
,,,,,94273,-19.33387,132,,,,,,
,,,,,95000,,,38.59373474121094,8.68244743347168,10.438411712646484,50.68639373779297,0.43000000000000005,0.01
,,,,,95273,-109.60441,1000,,,,,,
,,,,,95380,-42.311924,107,,,,,,
,,,,,95483,-76.56081,103,,,,,,
,,,,,95614,-57.59307,131,,,,,,
,,,,,95739,20.02671,125,,,,,,
,,,,,96000,,,27.68621826171875,29.537395477294922,30.65587615966797,32.932674407958984,0.42399999999999993,0.01
,,,,,96739,-24.92734,1000,,,,,,
,,,,,96867,-68.64363,128,,,,,,
,,,,,96939,-35.038467,72,,,,,,
,,,,,97000,,,20.069448471069336,15.933267593383789,15.388914108276367,24.002376556396484,0.41800000000000004,0.01
,,,,,97044,-16.072105,105,,,,,,
,,,,,97178,-32.11196,134,,,,,,
,,,,,97256,-72.150536,78,,,,,,
,,,,,97407,-144.57686,151,,,,,,
,,,,,97512,-33.99031,105,,,,,,
,,,,,98000,,,53.75700378417969,19.675418853759766,20.08060646057129,33.9619140625,0.41200000000000003,0.01
,,,,,98512,36.913055,1000,,,,,,
,,,,,98930,-197.4382,418,,,,,,
,,,,,99000,,,18.261995315551758,22.977645874023438,23.348432540893555,32.3944206237793,0.4059999999999999,0.01
,,,,,99045,2.4169693,115,,,,,,
-40.175453,32.764713,-0.9918289,-109.237175,1000.0,100000,,,21.55221176147461,19.06624984741211,18.001087188720703,41.26286315917969,0.4,0.01
,,,,,100045,-22.83157,1000,,,,,,
,,,,,100181,14.086761,136,,,,,,
,,,,,100303,9.419838,122,,,,,,
,,,,,100464,17.918556,161,,,,,,
,,,,,101000,,,48.45857238769531,19.49212074279785,17.981945037841797,50.70396041870117,0.394,0.01
,,,,,101464,88.245186,1000,,,,,,
,,,,,101602,-30.345322,138,,,,,,
,,,,,101705,-72.58401,103,,,,,,
,,,,,101846,-186.6017,141,,,,,,
,,,,,101976,-20.216843,130,,,,,,
,,,,,102000,,,32.32250213623047,23.11042594909668,23.484359741210938,45.24442672729492,0.3879999999999999,0.01
,,,,,102130,-23.177124,154,,,,,,
,,,,,102239,-83.937836,109,,,,,,
,,,,,102339,6.7002945,100,,,,,,
,,,,,103000,,,19.369680404663086,15.637372970581055,15.300146102905273,37.000526428222656,0.382,0.01
,,,,,103339,-39.78901,1000,,,,,,
,,,,,103441,3.79776,102,,,,,,
,,,,,103554,-16.773605,113,,,,,,
,,,,,103823,-143.2477,269,,,,,,
,,,,,103964,3.1033707,141,,,,,,
,,,,,104000,,,44.90237808227539,24.643043518066406,23.058307647705078,37.35785675048828,0.376,0.01
,,,,,104257,-195.36816,293,,,,,,
,,,,,104925,-155.50584,668,,,,,,
,,,,,105000,,,24.106220245361328,32.927345275878906,33.251163482666016,27.683740615844727,0.37,0.01
,,,,,105076,3.0035934,151,,,,,,
,,,,,105228,-20.045181,152,,,,,,
,,,,,105324,41.724716,96,,,,,,
,,,,,105464,-52.10661,140,,,,,,
,,,,,105548,-60.610283,84,,,,,,
,,,,,105746,-250.94011,198,,,,,,
,,,,,106000,,,18.341243743896484,21.090030670166016,21.274030685424805,34.03642272949219,0.364,0.01
,,,,,106746,-13.721125,1000,,,,,,
,,,,,106852,-28.756866,106,,,,,,
,,,,,106950,-21.79567,98,,,,,,
,,,,,107000,,,26.785879135131836,30.409927368164062,30.43766212463379,37.43761444091797,0.358,0.01
,,,,,107077,-123.12204,127,,,,,,
,,,,,107519,-170.18094,442,,,,,,
,,,,,107645,15.037979,126,,,,,,
,,,,,107789,11.711105,144,,,,,,
,,,,,108000,,,19.520048141479492,26.15042495727539,26.713775634765625,28.20821189880371,0.352,0.01
,,,,,108789,-52.96401,1000,,,,,,
,,,,,109000,,,32.08927917480469,22.662166595458984,22.577648162841797,36.812904357910156,0.346,0.01
,,,,,109789,28.234426,1000,,,,,,
,,,,,109872,-26.464958,83,,,,,,
218.07632,71.97411,262.4073,4.5494537,337.7,110000,,,74.02525329589844,22.75904083251953,23.166980743408203,42.643550872802734,0.3400000000000001,0.01
,,,,,110872,-116.02755,1000,,,,,,
,,,,,111000,,,19.85852813720703,33.28460693359375,32.987548828125,28.25465202331543,0.33399999999999996,0.01
,,,,,111872,36.66984,1000,,,,,,
,,,,,112000,,,56.66781997680664,28.569665908813477,28.359344482421875,47.122066497802734,0.32799999999999996,0.01
,,,,,112872,-6.993634,1000,,,,,,
,,,,,112970,-52.32946,98,,,,,,
,,,,,113000,,,21.39150619506836,24.492713928222656,24.69281005859375,24.603437423706055,0.32200000000000006,0.01
,,,,,113640,-102.68322,670,,,,,,
,,,,,114000,,,25.30950164794922,31.56728172302246,30.173063278198242,37.65520477294922,0.31599999999999995,0.01
,,,,,114640,46.23822,1000,,,,,,
,,,,,114746,-10.721443,106,,,,,,
,,,,,114904,9.609108,158,,,,,,
,,,,,115000,,,45.333892822265625,36.191650390625,34.721351623535156,38.952823638916016,0.30999999999999994,0.01
,,,,,115200,-204.4418,296,,,,,,
,,,,,116000,,,40.30293273925781,30.544504165649414,30.69438934326172,41.1099739074707,0.30400000000000005,0.01
,,,,,116200,14.694017,1000,,,,,,
,,,,,117000,,,20.857540130615234,27.66063690185547,29.817230224609375,41.89068603515625,0.29799999999999993,0.01
,,,,,117171,-264.47742,971,,,,,,
,,,,,117931,-80.21051,760,,,,,,
,,,,,118000,,,41.89897918701172,18.603134155273438,17.234682083129883,42.91902542114258,0.29200000000000004,0.01
,,,,,118931,43.96588,1000,,,,,,
,,,,,119000,,,25.159217834472656,29.649490356445312,28.930267333984375,32.986698150634766,0.28600000000000003,0.01
,,,,,119180,-161.25522,249,,,,,,
,,,,,119306,-20.608826,126,,,,,,
,,,,,119464,-114.47876,158,,,,,,
,,,,,119564,-6.471855,100,,,,,,
46.89026,164.11066,252.83978,-201.31201,453.1,120000,,,23.92119598388672,24.44942855834961,23.834991455078125,42.437416076660156,0.2799999999999999,0.01
,,,,,120564,83.96603,1000,,,,,,
,,,,,121000,,,18.153392791748047,41.582244873046875,41.902523040771484,22.24791717529297,0.274,0.01
,,,,,121564,108.7616,1000,,,,,,
,,,,,121712,63.872375,148,,,,,,
,,,,,122000,,,22.373241424560547,20.418468475341797,20.869888305664062,36.42104721069336,0.268,0.01
,,,,,122034,-256.88452,322,,,,,,
,,,,,122610,-401.0689,576,,,,,,
,,,,,123000,,,21.077836990356445,27.922218322753906,28.177227020263672,25.36226463317871,0.262,0.01
,,,,,123610,-16.321514,1000,,,,,,
,,,,,124000,,,25.850425720214844,32.2283821105957,33.37691116333008,32.193580627441406,0.256,0.01
,,,,,124610,-118.187675,1000,,,,,,
,,,,,125000,,,16.224655151367188,32.008052825927734,32.59844970703125,40.36488723754883,0.25,0.01
,,,,,125610,-56.360767,1000,,,,,,
,,,,,126000,,,25.791608810424805,28.301971435546875,29.68964958190918,35.382869720458984,0.244,0.01
,,,,,126610,51.551647,1000,,,,,,
,,,,,127000,,,21.09723663330078,32.884422302246094,31.01320457458496,44.06230163574219,0.238,0.01
,,,,,127610,-112.57372,1000,,,,,,
,,,,,128000,,,189.03976440429688,40.62306594848633,42.45283508300781,56.73485565185547,0.23199999999999998,0.01
,,,,,128610,-55.43868,1000,,,,,,
,,,,,128707,-17.760193,97,,,,,,
,,,,,129000,,,47.46891784667969,28.21620750427246,27.944561004638672,28.79766273498535,0.22599999999999998,0.01
,,,,,129707,20.391073,1000,,,,,,
126.71101,152.92596,283.59338,-123.74477,539.5,130000,,,48.69012451171875,32.68389129638672,32.78325653076172,38.390357971191406,0.21999999999999997,0.01
,,,,,130707,-74.664894,1000,,,,,,
,,,,,131000,,,21.529541015625,40.1669921875,40.164634704589844,32.147422790527344,0.21399999999999997,0.01
,,,,,131070,-17.194054,363,,,,,,
,,,,,132000,,,19.1435604095459,37.29957580566406,37.44831466674805,23.719112396240234,0.20799999999999996,0.01
,,,,,132070,147.25508,1000,,,,,,
,,,,,132920,-186.8286,850,,,,,,
,,,,,133000,,,22.88932991027832,33.12334060668945,32.50254440307617,38.2334098815918,0.20199999999999996,0.01
,,,,,133920,-61.260338,1000,,,,,,
,,,,,134000,,,26.738222122192383,26.947452545166016,25.17810821533203,47.114990234375,0.19599999999999995,0.01
,,,,,134920,-51.160076,1000,,,,,,
,,,,,135000,,,33.34453582763672,43.43468475341797,43.788780212402344,60.88510513305664,0.18999999999999995,0.01
,,,,,135920,95.81176,1000,,,,,,
,,,,,136000,,,17.966655731201172,33.40129089355469,34.179656982421875,24.681671142578125,0.18400000000000005,0.01
,,,,,136920,-1.3609183,1000,,,,,,
,,,,,137000,,,22.97934913635254,43.84895324707031,42.67612838745117,43.5484504699707,0.17799999999999994,0.01
