Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
63.76923,21.155664,97.0,38.0,63.76923076923077,66.55738,24.706491,125.0,11.0,66.55737704918033,-0.020558606833219528,152.63531494140625,84408,156.41988277435303,,20
70.416664,26.740911,136.0,43.0,70.41666666666667,66.85,29.794754,164.0,26.0,66.85,-0.014692029915750027,196.56431579589844,88419,162.46990966796875,,21
69.083336,15.76102,95.0,45.0,69.08333333333333,69.89655,26.745731,148.0,17.0,69.89655172413794,-0.031556740403175354,167.91705322265625,92473,171.38730239868164,,22
73.72727,30.75147,127.0,16.0,73.72727272727273,59.514706,22.768976,141.0,17.0,59.51470588235294,-0.034731559455394745,187.77589416503906,96520,178.2870192527771,,23
66.07692,24.552805,119.0,33.0,66.07692307692308,64.951614,30.45061,147.0,19.0,64.95161290322581,-0.023262472823262215,201.05026245117188,100547,184.91485500335693,,24
69.75,21.103416,111.0,45.0,69.75,72.75,32.852077,172.0,16.0,72.75,-0.022856242954730988,237.4431915283203,104621,191.11741399765015,,25
72.666664,39.024208,154.0,29.0,72.66666666666667,79.31373,30.55852,192.0,39.0,79.31372549019608,-0.006154320668429136,241.6326141357422,108666,197.4678249359131,,26
79.583336,38.07987,158.0,36.0,79.58333333333333,83.32653,31.938965,173.0,38.0,83.3265306122449,-0.01155817974358797,225.2688446044922,112749,207.28774118423462,,27
86.8,32.5601,145.0,42.0,86.8,73.25,33.532635,171.0,9.0,73.25,-0.03806276246905327,217.78489685058594,116851,213.30908632278442,,28
100.0,36.421146,149.0,46.0,100.0,80.08,40.12522,187.0,30.0,80.08,-0.038542382419109344,293.0667419433594,120855,219.5329213142395,,29
81.3,27.921497,135.0,45.0,81.3,80.58,38.286858,195.0,14.0,80.58,-0.024162553250789642,266.3613586425781,124884,225.99323201179504,,30
85.4,24.499798,114.0,43.0,85.4,89.2,45.0499,212.0,23.0,89.2,-0.008365579880774021,290.6220397949219,128898,232.976637840271,,31
102.625,38.88746,168.0,47.0,102.625,94.53488,39.785675,219.0,14.0,94.53488372093024,-0.015579883940517902,264.1966247558594,132963,242.14599919319153,,32
69.166664,34.66947,153.0,27.0,69.16666666666667,100.2,44.486065,206.0,31.0,100.2,-0.0158845204859972,270.6570739746094,136971,248.71835279464722,,33
85.0,29.325756,147.0,40.0,85.0,97.09524,40.76869,217.0,16.0,97.0952380952381,-0.03487863019108772,244.68136596679688,141049,255.36429858207703,,34
80.5,41.60589,150.0,28.0,80.5,99.17073,38.98274,210.0,38.0,99.17073170731707,-0.010550277307629585,185.34666442871094,145115,261.38900208473206,,35
80.5,18.650738,107.0,52.0,80.5,93.27907,32.358692,203.0,46.0,93.27906976744185,-0.02244427427649498,168.8081817626953,149126,268.4661862850189,,36
81.3,31.144983,139.0,30.0,81.3,81.95918,29.980919,185.0,38.0,81.95918367346938,-0.05383521318435669,159.94381713867188,153142,277.91075825691223,,37
102.25,27.325583,137.0,60.0,102.25,91.09091,38.53323,237.0,12.0,91.0909090909091,-0.039076853543519974,234.0928955078125,157150,285.52981972694397,,38
76.72727,14.820692,107.0,49.0,76.72727272727273,94.5814,36.3697,223.0,51.0,94.5813953488372,-0.011473922058939934,154.23004150390625,161217,292.3795762062073,,39
104.5,56.055775,238.0,58.0,104.5,93.81396,36.159374,189.0,27.0,93.81395348837209,-0.020481139421463013,161.99737548828125,165251,298.52263855934143,,40
95.888885,44.34823,191.0,38.0,95.88888888888889,85.59574,41.055054,244.0,15.0,85.59574468085107,-0.045007601380348206,218.07516479492188,169274,305.35802030563354,,41
98.22222,33.36924,167.0,63.0,98.22222222222223,92.22222,35.9882,221.0,33.0,92.22222222222223,-0.03812960162758827,168.23435974121094,173424,314.5201759338379,,42
101.0,48.60298,202.0,46.0,101.0,97.28571,32.51321,173.0,32.0,97.28571428571429,-0.022783489897847176,183.69854736328125,177510,321.4091818332672,,43
94.333336,24.175285,129.0,67.0,94.33333333333333,111.297295,37.114773,194.0,30.0,111.29729729729729,-0.022656062617897987,164.14280700683594,181628,328.6674687862396,,44
95.111115,25.881973,143.0,54.0,95.11111111111111,108.21622,41.84407,212.0,47.0,108.21621621621621,-0.012099365703761578,159.1444091796875,185632,334.8632345199585,,45
117.14286,35.526363,193.0,74.0,117.14285714285714,106.68421,41.5927,217.0,35.0,106.6842105263158,-0.019540024921298027,181.967041015625,189686,344.8435254096985,,46
113.0,39.65476,187.0,64.0,113.0,99.585365,37.332375,194.0,38.0,99.58536585365853,-0.02366446517407894,172.79580688476562,193769,351.85954213142395,,47
107.5,11.565034,125.0,85.0,107.5,105.47369,35.841564,183.0,40.0,105.47368421052632,-0.018317410722374916,104.0120849609375,197777,357.6709976196289,,48
93.0,30.0592,150.0,59.0,93.0,113.25,41.575485,243.0,48.0,113.25,-0.037186771631240845,204.5569610595703,201854,364.93900322914124,,49
121.71429,44.280643,208.0,66.0,121.71428571428571,108.4054,31.557291,186.0,65.0,108.4054054054054,-0.01563301868736744,200.49473571777344,205865,371.88797187805176,,50
159.16667,70.52758,297.0,93.0,159.16666666666666,120.2,35.195618,236.0,73.0,120.2,-0.03634389862418175,138.54791259765625,210072,381.33694219589233,,51
120.85714,71.22084,285.0,61.0,120.85714285714286,109.42105,46.48918,226.0,36.0,109.42105263157895,-0.049665313214063644,287.0835266113281,214230,388.94636130332947,,52
109.25,20.449633,135.0,69.0,109.25,121.57576,46.0961,220.0,33.0,121.57575757575758,-0.02698575146496296,215.6881561279297,218242,394.87338066101074,,53
143.0,74.3947,317.0,77.0,143.0,120.85714,52.337444,243.0,27.0,120.85714285714286,-0.03518756851553917,232.11923217773438,222472,402.6381986141205,,54
192.6,104.939224,304.0,47.0,192.6,105.89744,34.115036,186.0,48.0,105.8974358974359,-0.025251969695091248,201.4117431640625,226602,409.18832659721375,,55
117.14286,54.514553,239.0,58.0,117.14285714285714,112.22222,53.61442,292.0,35.0,112.22222222222223,-0.047298796474933624,293.3014221191406,230642,419.2118353843689,,56
123.42857,56.797527,253.0,73.0,123.42857142857143,144.75,84.48949,417.0,39.0,144.75,-0.02881099469959736,426.10064697265625,234695,426.05531096458435,,57
133.0,43.213753,214.0,80.0,133.0,146.25,55.135303,263.0,61.0,146.25,-0.01974964328110218,388.9598083496094,238790,433.05086183547974,,58
160.6,52.92485,217.0,73.0,160.6,108.297295,46.956486,258.0,26.0,108.29729729729729,-0.05778993293642998,317.32598876953125,242797,438.52985548973083,,59
115.71429,15.31306,138.0,99.0,115.71428571428571,130.0,53.619926,245.0,47.0,130.0,-0.023861179128289223,358.86761474609375,246827,445.3470277786255,,60
141.16667,50.699825,233.0,63.0,141.16666666666666,128.71875,59.11442,331.0,51.0,128.71875,-0.04424282908439636,269.6301574707031,250946,455.06669878959656,,61
129.85715,63.085945,229.0,55.0,129.85714285714286,135.7,58.71465,251.0,35.0,135.7,-0.037575870752334595,304.59710693359375,255017,461.28557419776917,,62
178.2,40.43464,253.0,135.0,178.2,150.40741,79.03457,403.0,36.0,150.40740740740742,-0.03152843937277794,280.1164855957031,259078,468.9146683216095,,63
135.28572,65.797775,259.0,42.0,135.28571428571428,145.17857,59.461304,326.0,63.0,145.17857142857142,-0.01328542735427618,261.8645324707031,263143,475.29140186309814,,64
163.16667,52.752304,258.0,110.0,163.16666666666666,129.46875,50.79615,220.0,36.0,129.46875,-0.04103528708219528,282.9693298339844,267286,485.8111414909363,,65
137.16667,65.10099,219.0,51.0,137.16666666666666,168.125,85.00015,428.0,80.0,168.125,-0.013943041674792767,294.89764404296875,271321,492.2570652961731,,66
194.2,73.66519,284.0,74.0,194.2,156.5,50.899788,292.0,60.0,156.5,-0.02384985238313675,203.74208068847656,275390,498.48559975624084,,67
159.66667,59.79316,282.0,107.0,159.66666666666666,170.95833,72.82598,433.0,59.0,170.95833333333334,-0.009387784637510777,198.90975952148438,279493,506.15637469291687,,68
200.0,45.74385,256.0,143.0,200.0,149.88889,57.29413,290.0,46.0,149.88888888888889,-0.029164766892790794,183.36032104492188,283540,513.1806917190552,,69
189.6,102.618904,372.0,102.0,189.6,173.70833,82.00584,500.0,56.0,173.70833333333334,-0.025882644578814507,227.8939208984375,287709,522.5111122131348,,70
231.5,74.20411,335.0,132.0,231.5,171.58333,68.6136,355.0,77.0,171.58333333333334,-0.02407039888203144,212.1981658935547,291827,530.0722329616547,,71
161.4,99.943184,347.0,66.0,161.4,176.21739,68.781296,344.0,75.0,176.2173913043478,-0.028669768944382668,343.6424255371094,295880,536.2464406490326,,72
215.75,145.54445,460.0,76.0,215.75,200.61905,115.77213,595.0,69.0,200.61904761904762,-0.033297598361968994,344.7229309082031,300093,542.6679327487946,,73
208.75,159.8771,481.0,72.0,208.75,229.8421,102.70975,468.0,61.0,229.8421052631579,-0.012120157480239868,261.7711181640625,304460,550.1742541790009,,74
148.5,83.816765,303.0,63.0,148.5,222.88889,122.56014,493.0,65.0,222.88888888888889,-0.030750758945941925,421.5594482421875,308472,559.3034646511078,,75
205.25,85.02169,332.0,110.0,205.25,254.4375,120.59279,610.0,104.0,254.4375,-0.042011067271232605,399.6929626464844,312543,566.4014008045197,,76
452.5,164.5,617.0,288.0,452.5,213.73685,101.14598,383.0,63.0,213.73684210526315,-0.011502718552947044,502.08782958984375,316604,573.4258992671967,,77
433.0,100.0,533.0,333.0,433.0,287.4,148.843,642.0,67.0,287.4,-0.005055104847997427,505.1971740722656,320915,580.0784196853638,,78
202.8,49.676556,256.0,117.0,202.8,300.2,198.03542,865.0,101.0,300.2,-0.01348644495010376,565.384521484375,325418,591.9178402423859,,79
522.0,368.0,890.0,154.0,522.0,292.0625,162.7108,774.0,101.0,292.0625,-0.05449531227350235,556.3558959960938,330091,598.7539978027344,,80
218.8,140.20898,429.0,33.0,218.8,229.38889,138.47789,611.0,71.0,229.38888888888889,-0.034358348697423935,593.9843139648438,334220,605.2148787975311,,81
434.0,107.0,541.0,327.0,434.0,294.92856,171.93748,709.0,49.0,294.92857142857144,-0.009717242792248726,587.0127563476562,338349,612.3982825279236,,82
353.66666,154.62283,464.0,135.0,353.6666666666667,403.25,238.2835,851.0,93.0,403.25,-0.03903745487332344,593.3289184570312,343188,620.8652501106262,,83
1000.0,0.0,1000.0,1000.0,1000.0,453.44446,360.3394,1000.0,35.0,453.44444444444446,-0.016809072345495224,644.6724853515625,347269,630.98455286026,,84
287.0,147.98874,493.0,152.0,287.0,601.4286,315.68558,1000.0,34.0,601.4285714285714,-0.044000349938869476,460.2304382324219,351479,638.0963139533997,,85
867.5,132.5,1000.0,735.0,867.5,520.25,384.9827,1000.0,109.0,520.25,-0.021187961101531982,604.3421630859375,355641,644.8305060863495,,86
335.66666,117.01092,501.0,247.0,335.6666666666667,872.8,171.66293,1000.0,568.0,872.8,-0.016869498416781425,401.4994201660156,360005,652.7931005954742,,87
410.5,109.5,520.0,301.0,410.5,567.5,262.55142,1000.0,114.0,567.5,-0.03238875791430473,410.6804504394531,364545,662.8567368984222,,88
546.0,321.13028,1000.0,309.0,546.0,574.4286,339.36615,1000.0,63.0,574.4285714285714,-0.037317123264074326,510.4384460449219,368566,670.4643092155457,,89
1000.0,0.0,1000.0,1000.0,1000.0,547.3333,272.87277,1000.0,266.0,547.3333333333334,-0.027798915281891823,386.4881896972656,373492,678.5388150215149,,90
425.66666,250.00044,743.0,132.0,425.6666666666667,962.6,59.28103,1000.0,847.0,962.6,-0.013040080666542053,371.45477294921875,378305,686.3591136932373,,91
460.0,114.0,574.0,346.0,460.0,516.5,304.05182,1000.0,239.0,516.5,-0.03098505362868309,273.31219482421875,382437,697.0817818641663,,92
558.5,230.5,789.0,328.0,558.5,553.125,257.91443,1000.0,143.0,553.125,-0.01699364185333252,462.6789245605469,386862,703.5400586128235,,93
1000.0,0.0,1000.0,1000.0,1000.0,822.6,335.64005,1000.0,152.0,822.6,-0.019565796479582787,446.9811096191406,390975,710.2883512973785,,94
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.010731632821261883,419.2865905761719,394975,717.4356615543365,,95
1000.0,0.0,1000.0,1000.0,1000.0,764.3333,262.6491,1000.0,314.0,764.3333333333334,0.0042328364215791225,460.1693115234375,399561,724.2131979465485,,96
1000.0,0.0,1000.0,1000.0,1000.0,738.8333,377.0678,1000.0,85.0,738.8333333333334,-0.0041786483488976955,461.0828552246094,403994,734.2974920272827,,97
1000.0,0.0,1000.0,1000.0,1000.0,688.4286,272.11914,1000.0,197.0,688.4285714285714,0.006187163759022951,435.51129150390625,408813,742.2828781604767,,98
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.00919175986200571,414.6587219238281,412813,748.732010602951,,99
