"Step","seed_42_20260128_220400 - train/loss","seed_42_20260128_220400 - train/loss__MIN","seed_42_20260128_220400 - train/loss__MAX","seed_42_20260128_192934 - train/loss","seed_42_20260128_192934 - train/loss__MIN","seed_42_20260128_192934 - train/loss__MAX","seed_42_20260128_141630 - train/loss","seed_42_20260128_141630 - train/loss__MIN","seed_42_20260128_141630 - train/loss__MAX"
"31800","0.20531032979488373","0.20531032979488373","0.20531032979488373","0.017193926498293877","0.017193926498293877","0.017193926498293877","0.024617614224553108","0.024617614224553108","0.024617614224553108"
"31900","0.2174079716205597","0.2174079716205597","0.2174079716205597","0.013662134297192097","0.013662134297192097","0.013662134297192097","0.02355959266424179","0.02355959266424179","0.02355959266424179"
"32000","0.21170231699943542","0.21170231699943542","0.21170231699943542","0.015256638638675213","0.015256638638675213","0.015256638638675213","0.02891584485769272","0.02891584485769272","0.02891584485769272"
"32100","0.25043851137161255","0.25043851137161255","0.25043851137161255","0.01984671875834465","0.01984671875834465","0.01984671875834465","0.024990670382976532","0.024990670382976532","0.024990670382976532"
"32200","0.24392646551132202","0.24392646551132202","0.24392646551132202","0.014284266158938408","0.014284266158938408","0.014284266158938408","0.024970239028334618","0.024970239028334618","0.024970239028334618"
"32300","0.21270765364170074","0.21270765364170074","0.21270765364170074","0.016996394842863083","0.016996394842863083","0.016996394842863083","0.027524631470441818","0.027524631470441818","0.027524631470441818"
"32400","0.21101832389831543","0.21101832389831543","0.21101832389831543","0.016434192657470703","0.016434192657470703","0.016434192657470703","0.02482166513800621","0.02482166513800621","0.02482166513800621"
"32500","0.23062793910503387","0.23062793910503387","0.23062793910503387","0.013875024393200874","0.013875024393200874","0.013875024393200874","0.024608951061964035","0.024608951061964035","0.024608951061964035"
"32600","0.18919584155082703","0.18919584155082703","0.18919584155082703","0.0201246477663517","0.0201246477663517","0.0201246477663517","0.04059426113963127","0.04059426113963127","0.04059426113963127"
"32700","0.25200018286705017","0.25200018286705017","0.25200018286705017","0.016387272626161575","0.016387272626161575","0.016387272626161575","0.028736360371112823","0.028736360371112823","0.028736360371112823"
"32800","0.20522111654281616","0.20522111654281616","0.20522111654281616","0.018565112724900246","0.018565112724900246","0.018565112724900246","0.029096927493810654","0.029096927493810654","0.029096927493810654"
"32900","0.2118513435125351","0.2118513435125351","0.2118513435125351","0.01851397007703781","0.01851397007703781","0.01851397007703781","0.02607264183461666","0.02607264183461666","0.02607264183461666"
"33000","0.1729990541934967","0.1729990541934967","0.1729990541934967","0.01841261237859726","0.01841261237859726","0.01841261237859726","0.030065476894378662","0.030065476894378662","0.030065476894378662"
"33100","0.21516655385494232","0.21516655385494232","0.21516655385494232","0.02208681032061577","0.02208681032061577","0.02208681032061577","0.020308656617999077","0.020308656617999077","0.020308656617999077"
"33200","0.2529374063014984","0.2529374063014984","0.2529374063014984","0.02016095258295536","0.02016095258295536","0.02016095258295536","0.041854701936244965","0.041854701936244965","0.041854701936244965"
"33300","0.19267146289348602","0.19267146289348602","0.19267146289348602","0.018515978008508682","0.018515978008508682","0.018515978008508682","0.02256961539387703","0.02256961539387703","0.02256961539387703"
"33400","0.23431888222694397","0.23431888222694397","0.23431888222694397","0.017123021185398102","0.017123021185398102","0.017123021185398102","0.026604918763041496","0.026604918763041496","0.026604918763041496"
"33500","0.24035361409187317","0.24035361409187317","0.24035361409187317","0.01824885606765747","0.01824885606765747","0.01824885606765747","0.021832164376974106","0.021832164376974106","0.021832164376974106"
"33600","0.22626133263111115","0.22626133263111115","0.22626133263111115","0.022993367165327072","0.022993367165327072","0.022993367165327072","0.023809708654880524","0.023809708654880524","0.023809708654880524"
"33700","0.18905968964099884","0.18905968964099884","0.18905968964099884","0.018903030082583427","0.018903030082583427","0.018903030082583427","0.024511102586984634","0.024511102586984634","0.024511102586984634"
"33800","0.22293928265571594","0.22293928265571594","0.22293928265571594","0.01516779325902462","0.01516779325902462","0.01516779325902462","0.01956753060221672","0.01956753060221672","0.01956753060221672"
"33900","0.25109076499938965","0.25109076499938965","0.25109076499938965","0.015199454501271248","0.015199454501271248","0.015199454501271248","0.020230524241924286","0.020230524241924286","0.020230524241924286"
"34000","0.21621625125408173","0.21621625125408173","0.21621625125408173","0.015445518307387829","0.015445518307387829","0.015445518307387829","0.026443596929311752","0.026443596929311752","0.026443596929311752"
"34100","0.2446090579032898","0.2446090579032898","0.2446090579032898","0.022762006148695946","0.022762006148695946","0.022762006148695946","0.02464531548321247","0.02464531548321247","0.02464531548321247"
"34200","0.17602330446243286","0.17602330446243286","0.17602330446243286","0.015836330130696297","0.015836330130696297","0.015836330130696297","0.025320488959550858","0.025320488959550858","0.025320488959550858"
"34300","0.20242369174957275","0.20242369174957275","0.20242369174957275","0.018980911001563072","0.018980911001563072","0.018980911001563072","0.0242814552038908","0.0242814552038908","0.0242814552038908"
"34400","0.1714065670967102","0.1714065670967102","0.1714065670967102","0.019511599093675613","0.019511599093675613","0.019511599093675613","0.020567085593938828","0.020567085593938828","0.020567085593938828"
"34500","0.21472936868667603","0.21472936868667603","0.21472936868667603","0.02073359489440918","0.02073359489440918","0.02073359489440918","0.01612863875925541","0.01612863875925541","0.01612863875925541"
"34600","0.20719094574451447","0.20719094574451447","0.20719094574451447","0.01835581474006176","0.01835581474006176","0.01835581474006176","0.029593637213110924","0.029593637213110924","0.029593637213110924"
"34700","0.24560539424419403","0.24560539424419403","0.24560539424419403","0.016378343105316162","0.016378343105316162","0.016378343105316162","0.025354206562042236","0.025354206562042236","0.025354206562042236"
"34800","0.19597816467285156","0.19597816467285156","0.19597816467285156","0.022780628874897957","0.022780628874897957","0.022780628874897957","0.02566463313996792","0.02566463313996792","0.02566463313996792"
"34900","0.21405839920043945","0.21405839920043945","0.21405839920043945","0.01637958362698555","0.01637958362698555","0.01637958362698555","0.029774703085422516","0.029774703085422516","0.029774703085422516"
"35000","0.1703077256679535","0.1703077256679535","0.1703077256679535","0.013346400111913681","0.013346400111913681","0.013346400111913681","0.02053701877593994","0.02053701877593994","0.02053701877593994"
"35100","0.2059696614742279","0.2059696614742279","0.2059696614742279","0.017902541905641556","0.017902541905641556","0.017902541905641556","0.023386508226394653","0.023386508226394653","0.023386508226394653"
"35200","0.20004773139953613","0.20004773139953613","0.20004773139953613","0.019930128008127213","0.019930128008127213","0.019930128008127213","0.0325307697057724","0.0325307697057724","0.0325307697057724"
"35300","0.1935265064239502","0.1935265064239502","0.1935265064239502","0.019513245671987534","0.019513245671987534","0.019513245671987534","0.026457305997610092","0.026457305997610092","0.026457305997610092"
"35400","0.23168997466564178","0.23168997466564178","0.23168997466564178","0.01643511652946472","0.01643511652946472","0.01643511652946472","0.019484831020236015","0.019484831020236015","0.019484831020236015"
"35500","0.25078877806663513","0.25078877806663513","0.25078877806663513","0.017381444573402405","0.017381444573402405","0.017381444573402405","0.025861116126179695","0.025861116126179695","0.025861116126179695"
"35600","0.21419331431388855","0.21419331431388855","0.21419331431388855","0.02293838933110237","0.02293838933110237","0.02293838933110237","0.025701653212308884","0.025701653212308884","0.025701653212308884"
"35700","0.20780375599861145","0.20780375599861145","0.20780375599861145","0.01593911089003086","0.01593911089003086","0.01593911089003086","0.023168643936514854","0.023168643936514854","0.023168643936514854"
"35800","0.21037685871124268","0.21037685871124268","0.21037685871124268","0.018958522006869316","0.018958522006869316","0.018958522006869316","0.025544941425323486","0.025544941425323486","0.025544941425323486"
"35900","0.24348832666873932","0.24348832666873932","0.24348832666873932","0.014151055365800858","0.014151055365800858","0.014151055365800858","0.021202994510531425","0.021202994510531425","0.021202994510531425"
"36000","0.21089498698711395","0.21089498698711395","0.21089498698711395","0.01831299252808094","0.01831299252808094","0.01831299252808094","0.027148745954036713","0.027148745954036713","0.027148745954036713"
"36100","0.22351108491420746","0.22351108491420746","0.22351108491420746","0.015835963189601898","0.015835963189601898","0.015835963189601898","0.022757578641176224","0.022757578641176224","0.022757578641176224"
"36200","0.24276790022850037","0.24276790022850037","0.24276790022850037","0.01445635687559843","0.01445635687559843","0.01445635687559843","0.019319839775562286","0.019319839775562286","0.019319839775562286"
"36300","0.24007804691791534","0.24007804691791534","0.24007804691791534","0.021364834159612656","0.021364834159612656","0.021364834159612656","0.03003595396876335","0.03003595396876335","0.03003595396876335"
"36400","0.2249753475189209","0.2249753475189209","0.2249753475189209","0.02023366652429104","0.02023366652429104","0.02023366652429104","0.026969801634550095","0.026969801634550095","0.026969801634550095"
"36500","0.1884118616580963","0.1884118616580963","0.1884118616580963","0.01851387321949005","0.01851387321949005","0.01851387321949005","0.02018497884273529","0.02018497884273529","0.02018497884273529"
"36600","0.20621603727340698","0.20621603727340698","0.20621603727340698","0.01594994217157364","0.01594994217157364","0.01594994217157364","0.020007513463497162","0.020007513463497162","0.020007513463497162"
"36700","0.1858091652393341","0.1858091652393341","0.1858091652393341","0.015686824917793274","0.015686824917793274","0.015686824917793274","0.024750005453824997","0.024750005453824997","0.024750005453824997"
"36800","0.16266772150993347","0.16266772150993347","0.16266772150993347","0.01614653877913952","0.01614653877913952","0.01614653877913952","0.02379428967833519","0.02379428967833519","0.02379428967833519"
"36900","0.2251911610364914","0.2251911610364914","0.2251911610364914","0.018661070615053177","0.018661070615053177","0.018661070615053177","0.0251756701618433","0.0251756701618433","0.0251756701618433"
"37000","0.23987005650997162","0.23987005650997162","0.23987005650997162","0.01994217187166214","0.01994217187166214","0.01994217187166214","0.018975526094436646","0.018975526094436646","0.018975526094436646"
"37100","0.19992052018642426","0.19992052018642426","0.19992052018642426","0.015192955732345581","0.015192955732345581","0.015192955732345581","0.021783307194709778","0.021783307194709778","0.021783307194709778"
"37200","0.23176191747188568","0.23176191747188568","0.23176191747188568","0.018301626667380333","0.018301626667380333","0.018301626667380333","0.022643517702817917","0.022643517702817917","0.022643517702817917"
"37300","0.20000621676445007","0.20000621676445007","0.20000621676445007","0.0163598470389843","0.0163598470389843","0.0163598470389843","0.021420642733573914","0.021420642733573914","0.021420642733573914"
"37400","0.20365434885025024","0.20365434885025024","0.20365434885025024","0.019709108397364616","0.019709108397364616","0.019709108397364616","0.022375430911779404","0.022375430911779404","0.022375430911779404"
"37500","0.2544237971305847","0.2544237971305847","0.2544237971305847","0.02405966818332672","0.02405966818332672","0.02405966818332672","0.020503228530287743","0.020503228530287743","0.020503228530287743"
"37600","0.2163904309272766","0.2163904309272766","0.2163904309272766","0.014219900593161583","0.014219900593161583","0.014219900593161583","0.02586214616894722","0.02586214616894722","0.02586214616894722"
"37700","0.2083992213010788","0.2083992213010788","0.2083992213010788","0.013611122965812683","0.013611122965812683","0.013611122965812683","0.023758146911859512","0.023758146911859512","0.023758146911859512"
"37800","0.23871049284934998","0.23871049284934998","0.23871049284934998","0.019750550389289856","0.019750550389289856","0.019750550389289856","0.024661343544721603","0.024661343544721603","0.024661343544721603"
"37900","0.20261617004871368","0.20261617004871368","0.20261617004871368","0.015197211876511574","0.015197211876511574","0.015197211876511574","0.021435033529996872","0.021435033529996872","0.021435033529996872"
"38000","0.2527563273906708","0.2527563273906708","0.2527563273906708","0.019164202734827995","0.019164202734827995","0.019164202734827995","0.027729768306016922","0.027729768306016922","0.027729768306016922"
"38100","0.23347951471805573","0.23347951471805573","0.23347951471805573","0.01739545539021492","0.01739545539021492","0.01739545539021492","0.02242262475192547","0.02242262475192547","0.02242262475192547"
"38200","0.25784623622894287","0.25784623622894287","0.25784623622894287","0.0150523092597723","0.0150523092597723","0.0150523092597723","0.022856490686535835","0.022856490686535835","0.022856490686535835"
"38300","0.23471827805042267","0.23471827805042267","0.23471827805042267","0.016932383179664612","0.016932383179664612","0.016932383179664612","0.02040855959057808","0.02040855959057808","0.02040855959057808"
"38400","0.19787050783634186","0.19787050783634186","0.19787050783634186","0.01770460046827793","0.01770460046827793","0.01770460046827793","0.025216011330485344","0.025216011330485344","0.025216011330485344"
"38500","0.1894741654396057","0.1894741654396057","0.1894741654396057","0.02126748487353325","0.02126748487353325","0.02126748487353325","0.021474335342645645","0.021474335342645645","0.021474335342645645"
"38600","0.20597214996814728","0.20597214996814728","0.20597214996814728","0.014384190551936626","0.014384190551936626","0.014384190551936626","0.024017013609409332","0.024017013609409332","0.024017013609409332"
"38700","0.20089736580848694","0.20089736580848694","0.20089736580848694","0.024242619052529335","0.024242619052529335","0.024242619052529335","0.02646886184811592","0.02646886184811592","0.02646886184811592"
"38800","0.20716941356658936","0.20716941356658936","0.20716941356658936","0.01454221736639738","0.01454221736639738","0.01454221736639738","0.024715585634112358","0.024715585634112358","0.024715585634112358"
"38900","0.20734935998916626","0.20734935998916626","0.20734935998916626","0.016397744417190552","0.016397744417190552","0.016397744417190552","0.01811002939939499","0.01811002939939499","0.01811002939939499"
"39000","0.17667827010154724","0.17667827010154724","0.17667827010154724","0.014851323328912258","0.014851323328912258","0.014851323328912258","0.021937254816293716","0.021937254816293716","0.021937254816293716"
"39100","0.21003791689872742","0.21003791689872742","0.21003791689872742","0.013169221580028534","0.013169221580028534","0.013169221580028534","0.02256540209054947","0.02256540209054947","0.02256540209054947"
"39200","0.22635112702846527","0.22635112702846527","0.22635112702846527","0.015337390825152397","0.015337390825152397","0.015337390825152397","0.021405253559350967","0.021405253559350967","0.021405253559350967"
"39300","0.20035317540168762","0.20035317540168762","0.20035317540168762","0.013079732656478882","0.013079732656478882","0.013079732656478882","0.018105410039424896","0.018105410039424896","0.018105410039424896"
"39400","0.1808740496635437","0.1808740496635437","0.1808740496635437","0.01321014016866684","0.01321014016866684","0.01321014016866684","0.02112380415201187","0.02112380415201187","0.02112380415201187"
"39500","0.19537922739982605","0.19537922739982605","0.19537922739982605","0.020198553800582886","0.020198553800582886","0.020198553800582886","0.023882783949375153","0.023882783949375153","0.023882783949375153"
"39600","0.22633478045463562","0.22633478045463562","0.22633478045463562","0.01570318453013897","0.01570318453013897","0.01570318453013897","0.018040144816040993","0.018040144816040993","0.018040144816040993"
"39700","0.254834920167923","0.254834920167923","0.254834920167923","0.013090481981635094","0.013090481981635094","0.013090481981635094","0.01823766902089119","0.01823766902089119","0.01823766902089119"
"39800","0.19605594873428345","0.19605594873428345","0.19605594873428345","0.014709075912833214","0.014709075912833214","0.014709075912833214","0.01762344501912594","0.01762344501912594","0.01762344501912594"
"39900","0.22170904278755188","0.22170904278755188","0.22170904278755188","0.01638336107134819","0.01638336107134819","0.01638336107134819","0.021249953657388687","0.021249953657388687","0.021249953657388687"
"40000","0.2026994526386261","0.2026994526386261","0.2026994526386261","0.013314152136445045","0.013314152136445045","0.013314152136445045","0.022763922810554504","0.022763922810554504","0.022763922810554504"
"40100","0.21390630304813385","0.21390630304813385","0.21390630304813385","0.017711088061332703","0.017711088061332703","0.017711088061332703","0.02280169166624546","0.02280169166624546","0.02280169166624546"
"40200","0.18774987757205963","0.18774987757205963","0.18774987757205963","0.013264039531350136","0.013264039531350136","0.013264039531350136","0.030095156282186508","0.030095156282186508","0.030095156282186508"
"40300","0.21094708144664764","0.21094708144664764","0.21094708144664764","0.012114174664020538","0.012114174664020538","0.012114174664020538","0.022013358771800995","0.022013358771800995","0.022013358771800995"
"40400","0.2209872305393219","0.2209872305393219","0.2209872305393219","0.016551081091165543","0.016551081091165543","0.016551081091165543","0.019177470356225967","0.019177470356225967","0.019177470356225967"
"40500","0.2026645392179489","0.2026645392179489","0.2026645392179489","0.015569726005196571","0.015569726005196571","0.015569726005196571","0.019891900941729546","0.019891900941729546","0.019891900941729546"
"40600","0.19960293173789978","0.19960293173789978","0.19960293173789978","0.015742961317300797","0.015742961317300797","0.015742961317300797","0.021447572857141495","0.021447572857141495","0.021447572857141495"
"40700","0.21629935503005981","0.21629935503005981","0.21629935503005981","0.018716182559728622","0.018716182559728622","0.018716182559728622","0.022214051336050034","0.022214051336050034","0.022214051336050034"
"40800","0.26803070306777954","0.26803070306777954","0.26803070306777954","0.015942277386784554","0.015942277386784554","0.015942277386784554","0.021584875881671906","0.021584875881671906","0.021584875881671906"
"40900","0.22195467352867126","0.22195467352867126","0.22195467352867126","0.01984049752354622","0.01984049752354622","0.01984049752354622","0.02082652971148491","0.02082652971148491","0.02082652971148491"
"41000","0.20732071995735168","0.20732071995735168","0.20732071995735168","0.015843398869037628","0.015843398869037628","0.015843398869037628","0.02462197095155716","0.02462197095155716","0.02462197095155716"
"41100","0.22121137380599976","0.22121137380599976","0.22121137380599976","0.015989232808351517","0.015989232808351517","0.015989232808351517","0.02261754684150219","0.02261754684150219","0.02261754684150219"
"41200","0.2154730260372162","0.2154730260372162","0.2154730260372162","0.013880223035812378","0.013880223035812378","0.013880223035812378","0.0263228602707386","0.0263228602707386","0.0263228602707386"
"41300","0.18353156745433807","0.18353156745433807","0.18353156745433807","0.016494490206241608","0.016494490206241608","0.016494490206241608","0.019230103120207787","0.019230103120207787","0.019230103120207787"
"41400","0.21548841893672943","0.21548841893672943","0.21548841893672943","0.015442555770277977","0.015442555770277977","0.015442555770277977","0.02288205176591873","0.02288205176591873","0.02288205176591873"
"41500","0.17571258544921875","0.17571258544921875","0.17571258544921875","0.01546407025307417","0.01546407025307417","0.01546407025307417","0.022385254502296448","0.022385254502296448","0.022385254502296448"
"41600","0.23908144235610962","0.23908144235610962","0.23908144235610962","0.015850229188799858","0.015850229188799858","0.015850229188799858","0.019003644585609436","0.019003644585609436","0.019003644585609436"
"41700","0.1989971399307251","0.1989971399307251","0.1989971399307251","0.015340407378971577","0.015340407378971577","0.015340407378971577","0.01872137561440468","0.01872137561440468","0.01872137561440468"
"41800","0.1771124303340912","0.1771124303340912","0.1771124303340912","0.017285235226154327","0.017285235226154327","0.017285235226154327","0.023138780146837234","0.023138780146837234","0.023138780146837234"
"41900","0.1819203495979309","0.1819203495979309","0.1819203495979309","0.015349536202847958","0.015349536202847958","0.015349536202847958","0.027329709380865097","0.027329709380865097","0.027329709380865097"
"42000","0.24798612296581268","0.24798612296581268","0.24798612296581268","0.01826101541519165","0.01826101541519165","0.01826101541519165","0.024793848395347595","0.024793848395347595","0.024793848395347595"
"42100","0.24814940989017487","0.24814940989017487","0.24814940989017487","0.013471325859427452","0.013471325859427452","0.013471325859427452","0.01854141429066658","0.01854141429066658","0.01854141429066658"
"42200","0.17343106865882874","0.17343106865882874","0.17343106865882874","0.015751630067825317","0.015751630067825317","0.015751630067825317","0.025934670120477676","0.025934670120477676","0.025934670120477676"
"42300","0.23947086930274963","0.23947086930274963","0.23947086930274963","0.01585114374756813","0.01585114374756813","0.01585114374756813","0.01850626990199089","0.01850626990199089","0.01850626990199089"
"42400","0.1835978478193283","0.1835978478193283","0.1835978478193283","0.013723764568567276","0.013723764568567276","0.013723764568567276","0.027224114164710045","0.027224114164710045","0.027224114164710045"
"42500","0.2167491316795349","0.2167491316795349","0.2167491316795349","0.012976689264178276","0.012976689264178276","0.012976689264178276","0.022722911089658737","0.022722911089658737","0.022722911089658737"
"42600","0.247843399643898","0.247843399643898","0.247843399643898","0.014822064898908138","0.014822064898908138","0.014822064898908138","0.023666460067033768","0.023666460067033768","0.023666460067033768"
"42700","0.19807451963424683","0.19807451963424683","0.19807451963424683","0.015589053742587566","0.015589053742587566","0.015589053742587566","0.02209474891424179","0.02209474891424179","0.02209474891424179"
"42800","0.16528749465942383","0.16528749465942383","0.16528749465942383","0.016079789027571678","0.016079789027571678","0.016079789027571678","0.022549767047166824","0.022549767047166824","0.022549767047166824"
"42900","0.19515258073806763","0.19515258073806763","0.19515258073806763","0.01654474250972271","0.01654474250972271","0.01654474250972271","0.018934497609734535","0.018934497609734535","0.018934497609734535"
"43000","0.1825232207775116","0.1825232207775116","0.1825232207775116","0.014353535138070583","0.014353535138070583","0.014353535138070583","0.019640766084194183","0.019640766084194183","0.019640766084194183"
"43100","0.2322426736354828","0.2322426736354828","0.2322426736354828","0.015964271500706673","0.015964271500706673","0.015964271500706673","0.01677565835416317","0.01677565835416317","0.01677565835416317"
"43200","0.19574078917503357","0.19574078917503357","0.19574078917503357","0.014274928718805313","0.014274928718805313","0.014274928718805313","0.02198312245309353","0.02198312245309353","0.02198312245309353"
"43300","0.1934909224510193","0.1934909224510193","0.1934909224510193","0.010350825265049934","0.010350825265049934","0.010350825265049934","0.024415958672761917","0.024415958672761917","0.024415958672761917"
"43400","0.1565346121788025","0.1565346121788025","0.1565346121788025","0.018824823200702667","0.018824823200702667","0.018824823200702667","0.021417561918497086","0.021417561918497086","0.021417561918497086"
"43500","0.21162757277488708","0.21162757277488708","0.21162757277488708","0.014466214925050735","0.014466214925050735","0.014466214925050735","0.016442500054836273","0.016442500054836273","0.016442500054836273"
"43600","0.22102198004722595","0.22102198004722595","0.22102198004722595","0.014494052156805992","0.014494052156805992","0.014494052156805992","0.015976548194885254","0.015976548194885254","0.015976548194885254"
"43700","0.18523156642913818","0.18523156642913818","0.18523156642913818","0.012046271935105324","0.012046271935105324","0.012046271935105324","0.0167365875095129","0.0167365875095129","0.0167365875095129"
"43800","0.2246931493282318","0.2246931493282318","0.2246931493282318","0.02025470696389675","0.02025470696389675","0.02025470696389675","0.018356360495090485","0.018356360495090485","0.018356360495090485"
"43900","0.18555743992328644","0.18555743992328644","0.18555743992328644","0.013793542981147766","0.013793542981147766","0.013793542981147766","0.017460089176893234","0.017460089176893234","0.017460089176893234"
"44000","0.19072121381759644","0.19072121381759644","0.19072121381759644","0.015956345945596695","0.015956345945596695","0.015956345945596695","0.01798725500702858","0.01798725500702858","0.01798725500702858"
"44100","0.2134629786014557","0.2134629786014557","0.2134629786014557","0.015031603164970875","0.015031603164970875","0.015031603164970875","0.0227538850158453","0.0227538850158453","0.0227538850158453"
"44200","0.1836526244878769","0.1836526244878769","0.1836526244878769","0.015505059622228146","0.015505059622228146","0.015505059622228146","0.02382132224738598","0.02382132224738598","0.02382132224738598"
"44300","0.2031470537185669","0.2031470537185669","0.2031470537185669","0.012576660141348839","0.012576660141348839","0.012576660141348839","0.016380377113819122","0.016380377113819122","0.016380377113819122"
"44400","0.20052090287208557","0.20052090287208557","0.20052090287208557","0.014380045235157013","0.014380045235157013","0.014380045235157013","0.026106178760528564","0.026106178760528564","0.026106178760528564"
"44500","0.20006050169467926","0.20006050169467926","0.20006050169467926","0.014044403098523617","0.014044403098523617","0.014044403098523617","0.02387685328722","0.02387685328722","0.02387685328722"
"44600","0.21325162053108215","0.21325162053108215","0.21325162053108215","0.015247765928506851","0.015247765928506851","0.015247765928506851","0.02206752449274063","0.02206752449274063","0.02206752449274063"
"44700","0.17770583927631378","0.17770583927631378","0.17770583927631378","0.014223361387848854","0.014223361387848854","0.014223361387848854","0.017658060416579247","0.017658060416579247","0.017658060416579247"
"44800","0.1716175675392151","0.1716175675392151","0.1716175675392151","0.019768645986914635","0.019768645986914635","0.019768645986914635","0.023841626942157745","0.023841626942157745","0.023841626942157745"
"44900","0.20559218525886536","0.20559218525886536","0.20559218525886536","0.01321498118340969","0.01321498118340969","0.01321498118340969","0.021596888080239296","0.021596888080239296","0.021596888080239296"
"45000","0.18624767661094666","0.18624767661094666","0.18624767661094666","0.01318889856338501","0.01318889856338501","0.01318889856338501","0.022631853818893433","0.022631853818893433","0.022631853818893433"
"45100","0.21912430226802826","0.21912430226802826","0.21912430226802826","0.01571064256131649","0.01571064256131649","0.01571064256131649","0.022846342995762825","0.022846342995762825","0.022846342995762825"
"45200","0.16003531217575073","0.16003531217575073","0.16003531217575073","0.012832526117563248","0.012832526117563248","0.012832526117563248","0.015987670049071312","0.015987670049071312","0.015987670049071312"
"45300","0.2033858597278595","0.2033858597278595","0.2033858597278595","0.016528384760022163","0.016528384760022163","0.016528384760022163","0.02190941944718361","0.02190941944718361","0.02190941944718361"
"45400","0.18535050749778748","0.18535050749778748","0.18535050749778748","0.02311236597597599","0.02311236597597599","0.02311236597597599","0.022088441997766495","0.022088441997766495","0.022088441997766495"
"45500","0.23063057661056519","0.23063057661056519","0.23063057661056519","0.01675351709127426","0.01675351709127426","0.01675351709127426","0.025413336232304573","0.025413336232304573","0.025413336232304573"
"45600","0.2081843465566635","0.2081843465566635","0.2081843465566635","0.013872477225959301","0.013872477225959301","0.013872477225959301","0.018210312351584435","0.018210312351584435","0.018210312351584435"
"45700","0.17004144191741943","0.17004144191741943","0.17004144191741943","0.017294205725193024","0.017294205725193024","0.017294205725193024","0.024854546412825584","0.024854546412825584","0.024854546412825584"
"45800","0.19447094202041626","0.19447094202041626","0.19447094202041626","0.014286786317825317","0.014286786317825317","0.014286786317825317","0.016147643327713013","0.016147643327713013","0.016147643327713013"
"45900","0.2105456292629242","0.2105456292629242","0.2105456292629242","0.016287285834550858","0.016287285834550858","0.016287285834550858","0.02167224884033203","0.02167224884033203","0.02167224884033203"
"46000","0.2137245237827301","0.2137245237827301","0.2137245237827301","0.011283688247203827","0.011283688247203827","0.011283688247203827","0.016740448772907257","0.016740448772907257","0.016740448772907257"
"46100","0.2297983169555664","0.2297983169555664","0.2297983169555664","0.018542898818850517","0.018542898818850517","0.018542898818850517","0.01753152161836624","0.01753152161836624","0.01753152161836624"
"46200","0.1751498281955719","0.1751498281955719","0.1751498281955719","0.012681970372796059","0.012681970372796059","0.012681970372796059","0.0214939396828413","0.0214939396828413","0.0214939396828413"
"46300","0.2222195565700531","0.2222195565700531","0.2222195565700531","0.01370695699006319","0.01370695699006319","0.01370695699006319","0.01951522007584572","0.01951522007584572","0.01951522007584572"
"46400","0.19174724817276","0.19174724817276","0.19174724817276","0.013318060897290707","0.013318060897290707","0.013318060897290707","0.019292019307613373","0.019292019307613373","0.019292019307613373"
"46500","0.20073719322681427","0.20073719322681427","0.20073719322681427","0.013956254348158836","0.013956254348158836","0.013956254348158836","0.020476549863815308","0.020476549863815308","0.020476549863815308"
"46600","0.1983184516429901","0.1983184516429901","0.1983184516429901","0.01407066360116005","0.01407066360116005","0.01407066360116005","0.022758102044463158","0.022758102044463158","0.022758102044463158"
"46700","0.16168677806854248","0.16168677806854248","0.16168677806854248","0.013636590912938118","0.013636590912938118","0.013636590912938118","0.023408107459545135","0.023408107459545135","0.023408107459545135"
"46800","0.20898638665676117","0.20898638665676117","0.20898638665676117","0.01692521572113037","0.01692521572113037","0.01692521572113037","0.0271432027220726","0.0271432027220726","0.0271432027220726"
"46900","0.20905765891075134","0.20905765891075134","0.20905765891075134","0.011349596083164215","0.011349596083164215","0.011349596083164215","0.024002041667699814","0.024002041667699814","0.024002041667699814"
"47000","0.1805531233549118","0.1805531233549118","0.1805531233549118","0.01766122132539749","0.01766122132539749","0.01766122132539749","0.01839696615934372","0.01839696615934372","0.01839696615934372"
"47100","0.19879461824893951","0.19879461824893951","0.19879461824893951","0.014308694750070572","0.014308694750070572","0.014308694750070572","0.01730341836810112","0.01730341836810112","0.01730341836810112"
"47200","0.21698123216629028","0.21698123216629028","0.21698123216629028","0.013150898739695549","0.013150898739695549","0.013150898739695549","0.01783990114927292","0.01783990114927292","0.01783990114927292"
"47300","0.1997685730457306","0.1997685730457306","0.1997685730457306","0.016590159386396408","0.016590159386396408","0.016590159386396408","0.021520297974348068","0.021520297974348068","0.021520297974348068"
"47400","0.17342647910118103","0.17342647910118103","0.17342647910118103","0.01305387169122696","0.01305387169122696","0.01305387169122696","0.024675261229276657","0.024675261229276657","0.024675261229276657"
"47500","0.18193641304969788","0.18193641304969788","0.18193641304969788","0.013264014385640621","0.013264014385640621","0.013264014385640621","0.019681276753544807","0.019681276753544807","0.019681276753544807"
"47600","0.19194626808166504","0.19194626808166504","0.19194626808166504","0.01591309905052185","0.01591309905052185","0.01591309905052185","0.023715678602457047","0.023715678602457047","0.023715678602457047"
"47700","0.16178855299949646","0.16178855299949646","0.16178855299949646","0.012501494958996773","0.012501494958996773","0.012501494958996773","0.019851867109537125","0.019851867109537125","0.019851867109537125"
