Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-202.52875,152.75171,-14.859833,-549.69574,172.91666666666666,-152.87871,106.40576,82.875336,-292.98923,258.1111111111111,-0.006066462490707636,3582.052490234375,42033,141.35751628875732,,19
-217.80806,123.01688,-68.351135,-407.62866,278.44444444444446,-251.56754,99.60954,-69.18813,-371.17703,200.0,-0.6396569609642029,2965.093505859375,44033,147.54022336006165,,20
-137.5027,112.31503,7.6949997,-293.1699,169.91666666666666,-194.32819,117.4627,-39.53004,-408.46927,206.36363636363637,-0.5531226396560669,3040.670166015625,46303,154.38748145103455,,21
-158.72636,159.77269,33.613228,-501.32782,245.8181818181818,-181.59955,134.47649,-6.5497284,-460.11206,154.30769230769232,-0.6311982274055481,3690.572265625,48309,162.41390109062195,,22
-198.66699,153.8983,39.224464,-396.44028,193.8181818181818,-216.01596,93.507576,-90.569016,-375.00336,218.8,-0.4670657515525818,2103.435302734375,50497,172.15532422065735,,23
-143.90408,101.55064,11.032608,-260.93228,200.7,-185.5848,103.283936,-36.773712,-378.57,174.08333333333334,-0.4832708239555359,2711.02783203125,52586,178.907151222229,,24
-184.38435,58.43573,-72.948074,-270.77158,277.25,-164.97879,119.1133,-5.135315,-339.80466,173.84615384615384,-0.49371618032455444,3252.23876953125,54846,185.10571146011353,,25
-96.156845,106.689804,45.070282,-287.5005,184.07692307692307,-171.8347,121.05813,-2.399788,-337.58862,287.14285714285717,-0.019769158214330673,3667.60400390625,56856,192.131441116333,,26
-82.27689,83.517166,74.01494,-224.96692,270.6666666666667,-230.14731,117.78663,-121.16101,-506.6932,273.875,-0.24004855751991272,4066.935546875,59047,199.81598114967346,,27
-59.288925,85.447975,56.823456,-213.19875,239.75,-52.53849,103.317924,68.50271,-237.9855,264.75,0.3998967409133911,4625.21923828125,61165,211.364417552948,,28
-92.073074,67.30551,22.011246,-179.94948,198.36363636363637,-108.24492,88.35078,5.8041153,-248.48398,296.42857142857144,0.11513868719339371,2983.874267578125,63240,218.96766710281372,,29
-149.20416,79.41913,-27.799854,-238.58905,224.11111111111111,-167.61232,112.1587,3.3931274,-365.5921,200.54545454545453,-0.1538802534341812,2882.769287109375,65446,225.3593020439148,,30
-148.46672,126.06926,1.0186996,-362.98163,261.0,-145.31108,87.073074,-4.9287453,-296.92267,184.54545454545453,-0.13420046865940094,2653.61865234375,67476,231.87571954727173,,31
-78.42987,95.3297,45.21396,-186.78972,794.6666666666666,-45.433487,103.3757,33.546013,-220.94617,647.0,0.38221117854118347,3490.337646484375,70064,244.05451464653015,,32
-102.24435,89.67352,39.563705,-212.49753,311.57142857142856,-133.74237,104.651306,9.688637,-274.46066,345.0,0.14911767840385437,2779.72607421875,72134,251.398291349411,,33
-116.77573,85.27575,57.590187,-229.60976,199.9090909090909,-111.841675,116.96296,10.907215,-293.83316,256.125,-0.025351013988256454,1986.99658203125,74183,257.796101808548,,34
-117.03592,95.126434,70.160645,-238.14542,193.54545454545453,-204.02979,158.6295,15.521101,-550.1732,280.875,-0.2820815443992615,2408.89794921875,76430,263.7993800640106,,35
-128.14735,101.670006,29.290665,-257.42627,203.6,-147.58537,105.40233,4.3088226,-277.59396,339.6666666666667,0.1314864307641983,3122.856201171875,78468,270.6309766769409,,36
-148.14072,73.70446,-23.702278,-229.91025,208.9,-131.58241,98.424164,13.471909,-247.163,226.55555555555554,-0.20380587875843048,1788.18310546875,80507,280.3136281967163,,37
-130.5562,101.946724,18.05925,-246.4341,344.6666666666667,-110.62944,67.87954,-36.758053,-229.40204,206.7,-0.29746755957603455,1862.579345703125,82574,286.6219582557678,,38
-134.55428,103.36444,40.611732,-261.70886,326.14285714285717,-164.91013,96.995346,43.090714,-307.94437,203.7,-0.03295976296067238,3156.525146484375,84611,293.82810974121094,,39
-77.10735,76.24617,12.595257,-177.86707,342.0,-178.61534,82.19495,-63.162567,-296.08838,335.6666666666667,-0.0525786429643631,2976.715087890625,86625,301.5106339454651,,40
-199.19208,65.42308,-71.96001,-293.67398,222.88888888888889,-91.42664,79.01909,55.916344,-195.30338,294.375,0.09615269303321838,2879.72802734375,88980,311.0324809551239,,41
-97.61535,62.78202,20.2201,-177.76498,310.0,-163.3628,105.05433,-5.759163,-281.6385,229.88888888888889,-0.22862040996551514,1969.52978515625,91049,318.4009585380554,,42
-125.322266,75.77121,-28.779781,-229.76562,218.5,-107.686455,96.40476,20.523872,-207.85956,458.6666666666667,0.19880835711956024,3470.479736328125,93801,326.744234085083,,43
-113.47549,108.045616,21.08406,-251.6585,336.0,-195.98854,78.83541,-80.64142,-307.8606,353.85714285714283,-0.21501527726650238,2548.53173828125,96278,334.68889260292053,,44
-84.2942,59.67882,26.857681,-198.95885,192.63636363636363,-132.55931,79.791275,1.0587626,-231.67436,194.9090909090909,-0.32913142442703247,2243.610595703125,98422,340.9598889350891,,45
-98.91537,92.115685,73.801796,-233.09113,176.66666666666666,-67.10379,82.65243,84.80114,-180.86015,337.0,0.05521611496806145,3256.65673828125,100444,351.1447308063507,,46
-99.22408,69.2373,8.051796,-192.11433,292.57142857142856,-124.46488,88.04603,12.498596,-229.76822,231.77777777777777,-0.1135997399687767,2641.807861328125,102530,358.2060000896454,,47
-77.46964,92.067245,73.67204,-251.73677,289.57142857142856,-140.90315,66.79138,-11.644482,-230.03484,244.33333333333334,-0.19539372622966766,1986.6890869140625,104729,364.42420768737793,,48
-129.10422,77.82555,41.736343,-214.58226,204.5,-100.899025,68.231445,-27.257738,-255.8838,215.9,-0.1878788322210312,1800.8360595703125,106888,370.71618270874023,,49
-124.53856,76.40025,-17.260704,-233.12625,254.75,-109.27893,129.7784,56.442608,-251.7919,484.6666666666667,0.031734488904476166,3262.664306640625,109796,382.18412256240845,,50
-146.4162,86.56552,-19.744059,-256.81,250.875,-161.98215,108.54109,19.514748,-343.03903,237.55555555555554,-0.2614458203315735,2655.79052734375,111934,389.00048875808716,,51
-123.71338,157.3846,89.354996,-309.54492,418.8,-73.38138,106.48615,68.0347,-184.17216,586.75,-0.012034587562084198,2939.231201171875,114281,397.12856125831604,,52
-197.53014,81.66871,-51.265724,-287.36334,231.22222222222223,-186.99579,90.63247,-36.021805,-346.80405,233.11111111111111,-0.18722814321517944,2959.94287109375,116379,403.2750859260559,,53
-123.578575,70.320885,-27.401012,-208.53738,228.66666666666666,-126.6895,79.62011,-8.713928,-244.99835,211.2,-0.34350910782814026,2367.15576171875,118491,409.8354640007019,,54
-122.449,124.267365,119.89642,-289.79968,342.8333333333333,-160.50653,76.61175,-33.553257,-286.75,203.54545454545453,-0.24917751550674438,2755.695068359375,120730,420.11680150032043,,55
-84.06236,116.39789,154.3465,-261.13528,294.8,-208.02324,86.0784,-53.298935,-300.8167,253.625,-0.4340551495552063,2599.2626953125,122759,428.19233775138855,,56
-119.403915,66.06759,-36.639282,-248.39444,271.25,-170.9722,103.62708,-16.719055,-349.52737,226.22222222222223,-0.18020163476467133,2437.97216796875,124795,435.15074348449707,,57
-86.16238,96.394745,32.742672,-283.32367,230.66666666666666,-157.9924,81.71468,4.8019943,-254.35832,270.5,-0.11518950015306473,1928.67724609375,126959,441.70796513557434,,58
-138.95595,122.73328,105.42749,-267.56165,332.85714285714283,-161.47379,59.7108,-57.372257,-247.19957,202.3,-0.25683340430259705,2386.705078125,128982,447.662038564682,,59
-85.54239,127.43154,139.41953,-235.50337,345.8333333333333,106.96079,11.913979,118.87477,95.046814,1000.0,0.3145209848880768,3989.796875,130982,459.1691904067993,,60
-55.780968,157.4841,219.75146,-256.4386,311.1111111111111,-151.47282,100.37266,-17.11,-310.622,239.77777777777777,-0.17079678177833557,2859.862060546875,133140,466.8163435459137,,61
-195.57526,79.17059,-61.187263,-296.09866,240.66666666666666,-123.69531,196.05296,180.60355,-341.6991,412.6,0.1655571460723877,4465.50634765625,135203,474.3981282711029,,62
-211.06522,31.779074,-157.64307,-250.01163,309.85714285714283,-121.88802,65.73055,-41.35559,-227.30743,297.85714285714283,0.06979455798864365,1375.420166015625,137288,481.34098958969116,,63
-118.68161,148.12766,153.39291,-283.74796,385.6666666666667,-181.34268,177.30154,162.65227,-329.59894,401.2,-0.1369849145412445,3928.624267578125,139294,491.34935688972473,,64
-99.67596,87.559456,30.683075,-251.1712,354.8333333333333,-145.21481,104.22841,-22.078045,-305.45868,228.88888888888889,-0.08322589099407196,2302.59326171875,141354,498.67721247673035,,65
-151.95705,175.71695,225.6979,-267.37167,359.0,-158.9312,84.433556,-12.15876,-257.82385,285.125,-0.14230647683143616,3256.75390625,143635,505.1025581359863,,66
-158.25433,68.42964,-31.005405,-233.5361,262.375,-104.30574,102.948875,17.22324,-269.82718,250.875,-0.14103609323501587,2571.621826171875,145642,510.82558512687683,,67
-105.06515,139.20557,92.75373,-312.13837,452.2,-167.38986,82.22525,-16.360308,-260.45868,235.44444444444446,-0.1257040947675705,2615.98193359375,147761,518.6106152534485,,68
-149.30548,88.82013,14.624965,-255.20622,224.22222222222223,-153.00269,106.99748,28.073685,-265.83905,353.5,0.06409518420696259,3530.353515625,149882,527.9838695526123,,69
-144.22298,97.859375,14.640721,-282.9961,297.1,-65.72272,147.70174,112.399216,-238.15033,575.8,0.3302457928657532,3480.4892578125,152761,538.83536028862,,70
-66.967926,202.90094,220.52438,-292.09296,472.0,-111.30415,158.53813,177.91748,-285.9673,412.4,0.12464234232902527,3841.9384765625,154823,545.4287180900574,,71
-195.00342,99.81526,-4.9073524,-318.59158,228.11111111111111,-110.31177,133.55325,114.23721,-220.85092,519.25,0.24068017303943634,2329.8408203125,156900,552.5743591785431,,72
-113.9233,104.245605,88.24866,-212.11108,360.3333333333333,-113.87506,108.46215,86.72298,-254.31572,397.1666666666667,0.23089571297168732,2508.060791015625,159283,563.4926326274872,,73
-39.540203,138.80675,145.84369,-228.38289,465.6666666666667,-155.78304,86.974205,-18.117952,-246.78412,241.66666666666666,-0.3606427311897278,2125.355224609375,161458,571.3235709667206,,74
-181.61937,90.43898,-10.088337,-274.18677,314.0,-143.27667,91.32671,14.191792,-266.82468,197.9090909090909,-0.206642746925354,3507.500732421875,163635,577.9557285308838,,75
-79.99661,124.26665,92.23595,-241.9485,361.5,-174.21494,97.214615,28.598377,-294.60892,220.9,-0.26491793990135193,3705.798583984375,165844,585.5025262832642,,76
-143.54816,80.99474,-18.848122,-239.61932,234.0,-53.15988,147.46068,121.01398,-271.29105,349.3333333333333,0.06076405942440033,3599.9697265625,167940,594.9933593273163,,77
-78.82118,84.89499,87.025215,-178.93425,329.57142857142856,-97.69167,131.93735,136.50424,-266.2235,355.5,0.03221092000603676,2801.931396484375,170073,603.0334124565125,,78
-88.22582,123.42676,155.35536,-209.9123,368.0,-158.06079,75.17847,-40.956364,-284.5602,267.5,-0.12149247527122498,1829.413818359375,172213,610.5669040679932,,79
-65.79849,171.0304,195.85092,-256.98224,288.75,-130.14932,121.49627,153.62895,-247.47581,289.0,-0.01920250430703163,3423.34423828125,175103,619.1604068279266,,80
-133.02388,99.53178,-31.968597,-299.98508,274.5,-82.10694,65.47725,10.544958,-217.54588,250.5,-0.04539944976568222,1409.089111328125,177107,626.3730590343475,,81
-106.53464,84.2846,7.6540203,-263.2906,260.55555555555554,-148.08932,116.051346,29.615051,-316.44333,236.88888888888889,-0.10605867952108383,3365.79541015625,179239,635.3658957481384,,82
-111.475586,86.09157,17.091835,-237.74742,258.375,-101.40281,113.46561,111.48608,-234.6843,349.85714285714283,0.0014499120879918337,2001.7154541015625,181688,643.4818460941315,,83
-36.047604,132.10042,217.38257,-202.99113,335.8333333333333,-153.70743,70.40995,-29.995356,-242.74794,267.0,0.00013118915376253426,1797.7408447265625,183824,649.4484441280365,,84
-130.5485,114.451775,-2.187912,-287.87955,295.0,-158.3207,77.22976,-28.378345,-251.20067,251.11111111111111,-0.2082982212305069,2337.908203125,186084,655.5414028167725,,85
-93.207375,87.40044,34.999756,-204.20398,205.3,-85.263275,111.54185,122.250854,-191.52625,337.1666666666667,0.064033143222332,2829.77783203125,188107,662.0349016189575,,86
-91.67078,106.267685,88.650505,-228.70212,370.0,-54.774475,119.980354,125.5529,-215.23346,350.5,0.16370289027690887,3090.354248046875,190210,672.7428617477417,,87
-69.030464,59.977127,-6.004883,-201.54239,232.88888888888889,-70.06524,84.41921,92.45897,-183.50972,310.57142857142856,0.02871754579246044,2670.139404296875,192384,679.8438827991486,,88
-173.84074,61.582455,-77.532974,-260.7038,272.125,-193.41476,71.41179,-18.689192,-259.46924,274.25,-0.0953761637210846,2789.96728515625,194578,686.756667137146,,89
-122.79061,110.579666,46.882378,-223.3478,424.8,-28.016235,77.81226,120.59307,-98.26807,415.8,0.14154334366321564,1965.3177490234375,196657,693.5101141929626,,90
-84.38804,109.43659,134.90297,-185.31116,334.8333333333333,10.007016,123.93642,116.592354,-163.78473,718.0,0.19410429894924164,3548.7822265625,198811,704.1019771099091,,91
-36.781254,83.86043,106.64553,-174.76552,357.3333333333333,-112.82677,104.0223,27.61061,-271.22403,253.75,-0.05645491182804108,2862.876708984375,200841,710.0572438240051,,92
-50.04491,126.37134,93.96148,-238.47404,369.6666666666667,-158.10654,87.78317,-8.97766,-251.29883,295.0,-0.07896661758422852,2455.84619140625,202906,717.1456127166748,,93
-122.466034,71.40028,-22.198483,-224.59004,372.5,-66.08698,140.23122,118.54136,-248.37976,554.6,0.06559273600578308,2587.843017578125,205679,725.5909895896912,,94
8.8087635,127.46448,170.71417,-182.44939,566.0,-66.62483,77.51998,13.420654,-200.35544,418.8,-0.10857957601547241,2055.7822265625,207773,737.0463817119598,,95
-131.95525,153.44728,165.03665,-259.6839,388.5,-106.13111,61.998764,-25.452137,-192.49452,270.875,-0.02591610513627529,1723.696044921875,209940,744.8634524345398,,96
-161.85437,78.59726,-50.144096,-269.28534,258.375,-72.4779,89.19152,63.289726,-230.07767,357.1666666666667,-0.10489888489246368,1432.79150390625,212083,751.5684585571289,,97
-158.70193,82.22304,-43.894276,-276.74344,316.57142857142856,-82.31581,119.906715,91.04258,-279.77792,373.6666666666667,0.056481193751096725,2417.49365234375,214325,759.1419715881348,,98
-60.67165,142.95007,181.40858,-235.85019,482.0,-174.83868,87.026054,-14.012731,-251.67007,235.0,-0.24249418079853058,3451.28173828125,216440,767.5917973518372,,99
-91.78314,134.4375,107.22262,-277.2735,368.6666666666667,-98.65799,99.99057,111.78171,-175.09901,353.8333333333333,0.13183274865150452,2102.657470703125,218563,778.1870083808899,,100
-165.1995,74.73686,-32.75769,-252.41391,266.625,-135.97511,68.86317,-27.575409,-222.13458,316.2857142857143,-0.10985269397497177,2044.4666748046875,220777,784.4742336273193,,101
-171.94627,164.83353,144.93709,-305.48404,455.6,-155.70247,148.97856,94.07553,-304.2144,444.2,0.008027208968997002,3034.1669921875,222998,792.4215924739838,,102
-85.15169,124.52993,154.12634,-207.74683,353.3333333333333,-135.92506,86.37684,-6.385708,-234.4678,295.7142857142857,-0.053396571427583694,1877.0447998046875,225068,798.8049857616425,,103
-57.916477,105.2058,141.41335,-177.83136,336.1666666666667,-77.72331,105.414055,118.771774,-219.16118,299.14285714285717,0.04314699396491051,2304.167724609375,227162,807.9850234985352,,104
-168.08893,63.182472,-63.25685,-255.86441,261.125,-68.06416,134.24316,156.13187,-250.94754,428.6,-0.21486760675907135,2531.0947265625,229305,814.2530283927917,,105
-112.45968,150.37393,151.00154,-297.0785,436.6,-120.14352,131.91924,148.31258,-230.40875,366.8333333333333,0.03531603887677193,3112.0849609375,231506,821.4001429080963,,106
-100.9044,82.3778,-28.869255,-247.6042,251.75,-64.34528,134.28416,189.61838,-236.02528,331.75,0.03385429084300995,2677.573974609375,234160,827.7058939933777,,107
-144.96405,107.27591,-8.930832,-292.72974,267.375,-119.851425,95.98855,-1.760582,-255.2149,238.44444444444446,-0.06934744119644165,2846.373291015625,236306,833.4313247203827,,108
-175.51416,62.136295,-72.17322,-253.22704,260.25,-72.829056,128.6106,115.037445,-239.7214,335.8333333333333,0.13081233203411102,2890.68310546875,238321,842.6241154670715,,109
-106.13475,112.94325,103.843605,-252.14145,325.1111111111111,-126.42161,101.95552,63.259964,-219.33685,347.5,-0.14344042539596558,2830.694580078125,240406,850.21932554245,,110
-142.79416,73.64606,-47.247276,-237.32816,241.66666666666666,-59.788197,36.403225,-7.294716,-113.91771,287.75,-0.06981901824474335,1425.9400634765625,242708,856.3324828147888,,111
-26.157768,113.87426,139.77748,-224.66496,299.77777777777777,-120.342896,83.42271,-12.582211,-251.64526,291.85714285714283,-0.1100720539689064,1861.7613525390625,244751,863.0682458877563,,112
-88.90271,120.968636,166.99513,-220.53682,308.25,-107.19133,82.9,49.69682,-228.32335,204.8,-0.05564289540052414,2710.838623046875,246799,869.3747417926788,,113
-140.37901,78.959946,3.1370258,-233.58481,226.0,-126.841286,92.084465,42.6515,-237.99736,217.6,-0.08876596391201019,3528.793701171875,248975,878.5771191120148,,114
-91.58089,87.83642,36.76026,-230.72818,204.3,-108.56325,77.99036,-1.8315964,-215.58469,206.0,-0.24357390403747559,2481.1005859375,251035,884.4723651409149,,115
-22.138071,87.143005,90.42328,-149.37274,447.3333333333333,-101.584335,125.96402,114.94153,-250.84949,410.2,0.029807837679982185,2490.0546875,253086,892.6468639373779,,116
-59.879887,99.918724,102.54641,-222.30815,334.14285714285717,-76.417465,70.09301,14.900791,-207.78938,211.1,-0.2149314135313034,2232.104248046875,255197,899.2414398193359,,117
-115.93518,141.2253,159.03229,-236.7623,354.6666666666667,-74.81181,154.69965,192.46698,-279.67654,440.6,0.05923379585146904,2077.849365234375,257400,906.6770656108856,,118
-194.97774,31.87522,-139.18625,-249.11726,258.25,-112.616745,76.994095,-13.1862135,-207.49493,211.1,-0.07488428056240082,3083.33984375,259511,914.9507911205292,,119
-56.01988,139.20404,229.84381,-190.66882,338.1666666666667,-32.80815,160.63686,228.70047,-233.63522,423.3333333333333,0.060348305851221085,3440.423583984375,262051,922.3708157539368,,120
-109.41025,128.39085,147.89397,-215.0993,379.0,-46.02567,131.08987,232.41823,-227.05923,237.88888888888889,-0.052235569804906845,3201.307373046875,264192,928.0251581668854,,121
-31.22024,142.1003,273.3369,-203.19711,300.57142857142856,96.60756,155.3115,307.0204,-64.693535,491.0,0.11684172600507736,3698.89208984375,266647,935.5310702323914,,122
-111.399185,123.02905,110.9869,-214.7313,424.0,-75.697914,61.19486,-15.904388,-187.17776,257.25,-0.04808209836483002,2019.44677734375,268705,942.6088888645172,,123
-95.13038,134.3548,222.7944,-216.39996,274.875,-80.509995,148.57216,222.88887,-206.4844,293.0,0.05949492007493973,3511.09130859375,270756,953.0516369342804,,124
-15.901181,158.17378,101.963165,-239.48273,764.0,-77.57128,149.52388,194.9262,-233.1388,353.0,0.016757547855377197,3377.873046875,272874,959.2823028564453,,125
-24.978634,132.33296,163.29417,-196.49918,628.5,-27.337225,169.89726,222.67743,-226.22963,408.8,-0.21629393100738525,3763.6708984375,274918,966.3525812625885,,126
-140.49112,136.31891,130.00775,-358.05905,359.625,-69.75059,173.77559,271.74594,-303.52423,252.375,0.02877253293991089,4697.13671875,276937,972.7813022136688,,127
-122.75953,100.8665,-5.188362,-261.83234,294.14285714285717,-108.72162,81.703545,-22.631996,-235.09311,266.375,0.045700158923864365,2194.74609375,279068,978.2069549560547,,128
-174.56004,57.86387,-78.53427,-245.20374,268.625,-47.48958,133.89812,153.26073,-199.28113,428.8,0.06050240620970726,2288.9521484375,281212,987.4147624969482,,129
-95.757614,128.30237,81.51497,-285.12842,417.2,-181.01137,74.391,-19.68732,-263.93457,288.42857142857144,0.021445706486701965,3539.240478515625,283231,993.23064494133,,130
-41.707085,146.29207,152.75504,-226.06024,568.8,-15.660207,123.45884,255.7538,-159.93048,305.0,0.14342644810676575,2566.432373046875,285366,1000.5952887535095,,131
-146.55078,73.51848,-17.22567,-215.82593,270.375,-85.21647,113.509796,139.49388,-218.53008,346.0,0.012205450795590878,2542.265380859375,287442,1006.212760925293,,132
-4.35767,124.378105,123.45021,-190.23337,599.75,-97.96084,145.39066,202.80527,-230.48268,371.1666666666667,0.028230998665094376,3299.590087890625,289669,1013.0708494186401,,133
-14.401726,208.415,254.51807,-255.34111,581.0,-128.09161,102.015915,11.044529,-255.04333,275.0,0.04572926461696625,2472.4609375,291869,1024.3018870353699,,134
-141.75185,85.65186,-6.915207,-245.92409,244.88888888888889,44.625828,163.14026,222.98047,-182.08974,523.0,0.04263674095273018,2976.427001953125,293961,1031.014655828476,,135
-49.52143,46.550888,-7.177696,-128.11072,506.0,40.793537,159.10124,283.45142,-158.64188,408.0,0.06107957288622856,3700.906982421875,296001,1037.8536190986633,,136
-210.2171,29.078163,-161.74382,-253.3899,274.125,-145.27168,86.6173,2.7767448,-240.39046,246.55555555555554,-0.3706683814525604,3513.599365234375,298220,1044.8854134082794,,137
-124.62048,67.183105,-23.896526,-214.43343,238.55555555555554,-99.03429,124.393105,161.44537,-242.57962,281.75,-0.15051798522472382,3345.83154296875,300474,1054.7231514453888,,138
-56.592216,104.29165,116.28321,-190.61385,410.2,-172.11723,53.94324,-58.493965,-247.10046,274.8888888888889,-0.08695956319570541,2766.7578125,302948,1062.9836254119873,,139
-124.67025,150.90556,203.46896,-257.18896,314.42857142857144,-75.87699,139.13618,235.55214,-248.49677,269.55555555555554,0.0532776415348053,3401.449951171875,305374,1070.109361410141,,140
-56.819443,63.768406,-2.248932,-217.07988,244.33333333333334,-151.4393,105.73157,56.924244,-233.80713,372.8333333333333,0.008889557793736458,3025.8955078125,307611,1077.1139781475067,,141
-112.19104,69.12662,-18.839317,-206.45859,270.375,-161.72932,52.82454,-47.69599,-230.78017,223.2,0.09590576589107513,3917.33056640625,309843,1084.2749500274658,,142
-73.62101,139.11241,216.8888,-232.79132,300.57142857142856,-39.446735,165.92288,269.81052,-272.73877,310.42857142857144,-0.04957635700702667,3508.206298828125,312016,1094.7072262763977,,143
-141.5316,102.2499,-5.120727,-270.20312,236.0,-81.419304,107.19103,107.26425,-255.20201,327.85714285714283,0.04935486987233162,2460.673828125,314311,1101.7374813556671,,144
3.572609,175.3793,241.26903,-200.12039,336.6666666666667,-21.422318,101.109985,186.93106,-149.35246,305.0,0.06293996423482895,2348.003662109375,316446,1108.0057797431946,,145
-59.07639,154.66942,259.6226,-201.37122,311.7142857142857,-105.189674,113.4068,65.43369,-270.0736,364.7142857142857,0.041335638612508774,2324.0009765625,318999,1115.2911059856415,,146
-115.40578,78.28392,-6.069952,-209.71268,250.0,-114.71782,163.14299,270.5824,-261.68033,263.0,-0.07585234194993973,4727.35546875,321103,1122.2874546051025,,147
-25.728315,103.677826,216.1875,-168.58104,231.44444444444446,-145.80705,80.09882,-21.446625,-246.69751,263.625,-0.07290005683898926,2858.501953125,323212,1131.691234111786,,148
7.982165,172.7724,279.91492,-206.56116,320.14285714285717,-118.78266,106.16234,8.108974,-248.03932,223.33333333333334,0.006349256262183189,3711.400390625,325222,1138.4981172084808,,149
-144.27795,143.2763,202.12933,-224.34647,292.42857142857144,-23.0782,163.80365,248.73332,-192.26807,258.75,0.05591797083616257,5555.5732421875,327292,1144.9776346683502,,150
-81.84291,92.16694,31.175533,-246.15298,211.3,-122.47423,87.271545,-6.719565,-231.71205,212.7,-0.08055273443460464,3213.7724609375,329419,1150.6774129867554,,151
-103.83635,142.78018,209.25208,-236.2917,257.25,-128.25793,101.80034,41.07782,-253.91638,257.75,-0.027831654995679855,3604.673583984375,331481,1157.7303524017334,,152
-64.177734,124.69641,195.17235,-218.28308,308.7142857142857,-126.53732,85.81775,-19.831165,-249.67307,233.44444444444446,-0.01615159958600998,2494.91259765625,333582,1167.5537178516388,,153
15.11202,160.20522,226.48116,-191.0224,351.8333333333333,-179.01764,81.46049,-31.497322,-265.497,252.5,-0.13687220215797424,3676.656005859375,335602,1173.7659628391266,,154
