Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
123.0,41.321907,189.0,75.0,123.0,123.69697,18.731735,165.0,89.0,123.6969696969697,52.525390625,101314,151.9116017818451,,24
138.66667,12.391753,155.0,125.0,138.66666666666666,120.02941,15.205427,151.0,93.0,120.02941176470588,49.78791427612305,105395,157.6260404586792,,25
116.25,8.01171,130.0,110.0,116.25,115.2,16.403484,156.0,79.0,115.2,46.86940383911133,109427,162.55939292907715,,26
131.25,13.881192,150.0,111.0,131.25,117.8,15.015801,142.0,78.0,117.8,47.279029846191406,113550,167.945659160614,,27
109.0,7.905694,119.0,99.0,109.0,116.42857,12.606768,144.0,95.0,116.42857142857143,46.202880859375,117625,174.22829294204712,,28
114.5,8.529361,126.0,102.0,114.5,108.6579,17.218834,136.0,59.0,108.65789473684211,42.037601470947266,121754,180.82887029647827,,29
118.0,3.535534,123.0,113.0,118.0,115.942856,16.012392,159.0,74.0,115.94285714285714,44.95824432373047,125812,186.77763891220093,,30
102.4,17.962183,128.0,72.0,102.4,108.432434,16.630388,134.0,50.0,108.43243243243244,41.69406509399414,129824,191.6284101009369,,31
77.333336,25.256462,111.0,39.0,77.33333333333333,100.175,22.113218,131.0,40.0,100.175,38.40410232543945,133831,199.0173101425171,,32
100.25,14.6692705,120.0,79.0,100.25,98.560974,27.068161,137.0,43.0,98.5609756097561,38.19092559814453,137872,204.30424785614014,,33
101.75,25.83965,125.0,59.0,101.75,103.128204,23.596151,134.0,46.0,103.12820512820512,38.80806350708008,141894,208.95531725883484,,34
101.0,24.41311,119.0,59.0,101.0,116.34286,17.57424,145.0,73.0,116.34285714285714,41.90882110595703,145966,214.38657760620117,,35
138.25,27.84219,168.0,108.0,138.25,125.21212,19.113312,160.0,81.0,125.21212121212122,43.92131805419922,150098,220.56824731826782,,36
166.0,23.280893,194.0,137.0,166.0,131.29033,17.458141,161.0,76.0,131.29032258064515,44.66621780395508,154168,226.24485778808594,,37
200.0,0.0,200.0,200.0,200.0,148.85185,22.927752,200.0,102.0,148.85185185185185,49.32439041137695,158187,231.64212942123413,,38
145.75,31.649446,200.0,123.0,145.75,155.88461,30.498837,200.0,114.0,155.8846153846154,52.165618896484375,162240,237.8974893093109,,39
170.0,19.815819,198.0,155.0,170.0,142.93103,26.383028,200.0,110.0,142.93103448275863,48.50082778930664,166385,243.5500783920288,,40
127.5,9.937304,138.0,114.0,127.5,152.22223,28.202091,200.0,98.0,152.22222222222223,48.59615707397461,170495,251.55474162101746,,41
125.5,25.18432,168.0,103.0,125.5,131.48387,19.002327,200.0,106.0,131.48387096774192,42.09585952758789,174571,258.2640278339386,,42
