Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,54040,-78.39966,96,,,,,,
,,,,,54121,-69.29745,81,,,,,,
,,,,,54281,-38.258854,160,,,,,,
,,,,,54396,-75.03989,115,,,,,,
,,,,,54517,-90.889786,121,,,,,,
,,,,,54639,-63.43949,122,,,,,,
,,,,,54806,-42.794914,167,,,,,,
,,,,,54967,-99.73522,161,,,,,,
,,,,,55000,,,38.822349548339844,-2.6634421348571777,-3.0623340606689453,82.91935729980469,0.67,0.0001
,,,,,55100,-24.365746,133,,,,,,
,,,,,55187,-47.35473,87,,,,,,
,,,,,55360,-84.02662,173,,,,,,
,,,,,55496,-47.84718,136,,,,,,
,,,,,55600,-71.63872,104,,,,,,
,,,,,55702,-42.882874,102,,,,,,
,,,,,55795,-45.04313,93,,,,,,
,,,,,55959,-52.013416,164,,,,,,
,,,,,56000,,,14.239450454711914,-10.781073570251465,-11.449459075927734,117.08895111083984,0.6639999999999999,0.0001
,,,,,56069,-27.648262,110,,,,,,
,,,,,56150,-40.369736,81,,,,,,
,,,,,56235,-42.094086,85,,,,,,
,,,,,56310,-12.9039,75,,,,,,
,,,,,56507,-67.75011,197,,,,,,
,,,,,56610,-67.65752,103,,,,,,
,,,,,56795,-72.54969,185,,,,,,
,,,,,56921,-46.51909,126,,,,,,
,,,,,57000,,,1.544179081916809,-0.9919447898864746,-1.2641746997833252,71.49654388427734,0.6579999999999999,0.0001
,,,,,57101,-70.84838,180,,,,,,
,,,,,57190,-80.64032,89,,,,,,
,,,,,57285,-36.766705,95,,,,,,
,,,,,57426,-61.25538,141,,,,,,
,,,,,57554,-90.026054,128,,,,,,
,,,,,57681,-71.20426,127,,,,,,
,,,,,57805,-34.401146,124,,,,,,
,,,,,57888,-77.083855,83,,,,,,
,,,,,58000,,,1.8679797649383545,-3.025585174560547,-3.1440353393554688,44.86455154418945,0.652,0.0001
,,,,,58035,-75.04207,147,,,,,,
,,,,,58190,16.720146,155,,,,,,
,,,,,58256,-63.062313,66,,,,,,
,,,,,58373,-103.16368,117,,,,,,
,,,,,58460,-64.20431,87,,,,,,
,,,,,58590,-83.589355,130,,,,,,
,,,,,58687,-87.69861,97,,,,,,
,,,,,58761,-84.90043,74,,,,,,
,,,,,58835,-42.954483,74,,,,,,
,,,,,58925,-49.043903,90,,,,,,
,,,,,59000,,,1.3247509002685547,4.2934980392456055,4.123129367828369,20.007646560668945,0.646,0.0001
,,,,,59064,-59.42401,139,,,,,,
,,,,,59180,-93.81666,116,,,,,,
,,,,,59288,-92.75483,108,,,,,,
,,,,,59396,-65.942406,108,,,,,,
,,,,,59568,1.3524246,172,,,,,,
,,,,,59707,-74.1062,139,,,,,,
,,,,,59804,-35.385353,97,,,,,,
,,,,,59949,-51.557465,145,,,,,,
-91.17317,17.72661,-57.384903,-118.91849,1000.0,60000,,,22.321069717407227,-4.442933082580566,-4.584453582763672,61.280696868896484,0.6399999999999999,0.0001
,,,,,60125,-69.87616,176,,,,,,
,,,,,60229,-73.18412,104,,,,,,
,,,,,60340,-95.73052,111,,,,,,
,,,,,60457,-98.31861,117,,,,,,
,,,,,60552,-31.075386,95,,,,,,
,,,,,60671,-64.72346,119,,,,,,
,,,,,60868,-164.28232,197,,,,,,
,,,,,61000,,,1.6825692653656006,-3.3880176544189453,-3.8180782794952393,75.42720794677734,0.634,0.0001
,,,,,61014,-80.41528,146,,,,,,
,,,,,61211,-49.3613,197,,,,,,
,,,,,61389,-27.853157,178,,,,,,
,,,,,61521,-53.249687,132,,,,,,
,,,,,61633,-121.88632,112,,,,,,
,,,,,61732,-189.48495,99,,,,,,
,,,,,61903,-15.169731,171,,,,,,
,,,,,62000,,,1.7748548984527588,2.5583298206329346,2.4968910217285156,26.23919677734375,0.628,0.0001
,,,,,62054,-40.03515,151,,,,,,
,,,,,62151,-115.287415,97,,,,,,
,,,,,62297,-73.17912,146,,,,,,
,,,,,62458,-75.10375,161,,,,,,
,,,,,62550,-54.632183,92,,,,,,
,,,,,62720,-41.56506,170,,,,,,
,,,,,62838,-3.7863617,118,,,,,,
,,,,,62978,-185.3955,140,,,,,,
,,,,,63000,,,2.285098075866699,-3.3679957389831543,-3.0230588912963867,48.57489013671875,0.622,0.0001
,,,,,63054,-111.807144,76,,,,,,
,,,,,63225,49.118073,171,,,,,,
,,,,,63328,-79.22182,103,,,,,,
,,,,,63463,-171.12369,135,,,,,,
,,,,,63602,-90.66542,139,,,,,,
,,,,,63664,-54.026764,62,,,,,,
,,,,,63767,-42.801346,103,,,,,,
,,,,,63923,-66.2542,156,,,,,,
,,,,,64000,,,4.3317790031433105,0.08575785160064697,-0.25012946128845215,56.78426742553711,0.616,0.0001
,,,,,64076,-99.100426,153,,,,,,
,,,,,64191,-46.04464,115,,,,,,
,,,,,64368,25.61296,177,,,,,,
,,,,,64511,-48.35228,143,,,,,,
,,,,,64645,-74.518845,134,,,,,,
,,,,,64829,-5.4659195,184,,,,,,
,,,,,65000,,,1.5055838823318481,3.7610065937042236,3.9016060829162598,36.012638092041016,0.61,0.0001
,,,,,65054,-45.783707,225,,,,,,
,,,,,65167,11.960136,113,,,,,,
,,,,,65316,-86.6274,149,,,,,,
,,,,,65500,-6.391632,184,,,,,,
,,,,,65639,5.938774,139,,,,,,
,,,,,65773,-103.74713,134,,,,,,
,,,,,65862,-67.15643,89,,,,,,
,,,,,65947,-44.415375,85,,,,,,
,,,,,66000,,,4.9829487800598145,-0.364841103553772,-1.1943421363830566,92.060546875,0.604,0.0001
,,,,,66144,51.56244,197,,,,,,
,,,,,66247,-122.21919,103,,,,,,
,,,,,66420,-109.7161,173,,,,,,
,,,,,66541,-25.305191,121,,,,,,
,,,,,67000,,,1.8229734897613525,8.167607307434082,8.133769989013672,27.7965030670166,0.598,0.0001
,,,,,67087,-101.55553,546,,,,,,
,,,,,67254,-155.97945,167,,,,,,
,,,,,67386,-82.56065,132,,,,,,
,,,,,67530,29.81746,144,,,,,,
,,,,,67655,-74.95496,125,,,,,,
,,,,,67954,-101.03248,299,,,,,,
,,,,,68000,,,3.6613590717315674,5.802827835083008,5.514935493469238,19.15452766418457,0.5920000000000001,0.0001
,,,,,68128,-21.781815,174,,,,,,
,,,,,68207,-63.410034,79,,,,,,
,,,,,68289,-17.085976,82,,,,,,
,,,,,68431,-110.122856,142,,,,,,
,,,,,68566,-67.11351,135,,,,,,
,,,,,68814,-80.19974,248,,,,,,
,,,,,69000,,,40.323455810546875,-7.7169389724731445,-8.344375610351562,112.7611312866211,0.586,0.0001
,,,,,69119,-146.81989,305,,,,,,
,,,,,69312,-20.863716,193,,,,,,
,,,,,69397,7.0989227,85,,,,,,
,,,,,69538,-83.403366,141,,,,,,
,,,,,69671,-62.228985,133,,,,,,
,,,,,69832,-71.915276,161,,,,,,
,,,,,69941,-73.94211,109,,,,,,
-113.54906,22.527422,-68.94524,-143.28082,1000.0,70000,,,3.885143518447876,12.850261688232422,12.75171184539795,39.38551712036133,0.58,0.0001
,,,,,70062,-64.800095,121,,,,,,
,,,,,70240,-31.048103,178,,,,,,
,,,,,70335,-152.49585,95,,,,,,
,,,,,70483,-92.70527,148,,,,,,
,,,,,70639,-174.17508,156,,,,,,
,,,,,70782,-27.097977,143,,,,,,
,,,,,70909,-7.017853,127,,,,,,
,,,,,71000,,,4.494803428649902,4.006896495819092,4.483097553253174,61.65554428100586,0.5740000000000001,0.0001
,,,,,71111,-40.706203,202,,,,,,
,,,,,71234,-43.408318,123,,,,,,
,,,,,71343,-38.426514,109,,,,,,
,,,,,71472,1.5271988,129,,,,,,
,,,,,71666,-100.70767,194,,,,,,
,,,,,71852,-103.74976,186,,,,,,
,,,,,72000,,,12.396892547607422,-1.6922193765640259,-1.3997716903686523,76.6301040649414,0.5680000000000001,0.0001
,,,,,72076,-217.22168,224,,,,,,
,,,,,72198,6.6944427,122,,,,,,
,,,,,72424,25.15538,226,,,,,,
,,,,,72564,-58.275543,140,,,,,,
,,,,,72654,-29.221481,90,,,,,,
,,,,,72836,-72.746025,182,,,,,,
,,,,,72955,-52.08291,119,,,,,,
,,,,,73000,,,10.954471588134766,-5.609073162078857,-5.496693134307861,73.75157165527344,0.5619999999999999,0.0001
,,,,,73172,-15.219597,217,,,,,,
,,,,,73286,5.2622757,114,,,,,,
,,,,,73375,-64.86298,89,,,,,,
,,,,,73572,-34.50032,197,,,,,,
,,,,,73872,-110.13783,300,,,,,,
,,,,,73976,-44.281155,104,,,,,,
,,,,,74000,,,0.9828420877456665,11.966659545898438,11.95970344543457,19.7773494720459,0.556,0.0001
,,,,,74101,26.453651,125,,,,,,
,,,,,74401,-294.3103,300,,,,,,
,,,,,74569,-66.45708,168,,,,,,
,,,,,74651,-58.993954,82,,,,,,
,,,,,74896,-153.97516,245,,,,,,
,,,,,75000,,,0.9780300855636597,11.001297950744629,10.828577041625977,33.548362731933594,0.55,0.0001
,,,,,75053,-241.14734,157,,,,,,
,,,,,75202,-18.030396,149,,,,,,
,,,,,75354,-42.07423,152,,,,,,
,,,,,75572,-16.998253,218,,,,,,
,,,,,75705,-94.8262,133,,,,,,
,,,,,75846,-16.11184,141,,,,,,
,,,,,75993,-0.72387695,147,,,,,,
,,,,,76000,,,8.686978340148926,10.911893844604492,10.846834182739258,60.01183319091797,0.5439999999999999,0.0001
,,,,,76097,-120.74723,104,,,,,,
,,,,,76230,39.472504,133,,,,,,
,,,,,76855,-297.86584,625,,,,,,
,,,,,77000,,,27.61528968811035,-7.94558048248291,-7.313417434692383,103.44518280029297,0.538,0.0001
,,,,,77128,-107.91718,273,,,,,,
,,,,,77235,-59.423794,107,,,,,,
,,,,,77331,-113.43796,96,,,,,,
,,,,,77461,-45.621174,130,,,,,,
,,,,,77639,14.250175,178,,,,,,
,,,,,77779,0.9036026,140,,,,,,
,,,,,78000,,,1.668903112411499,5.528660774230957,5.478212356567383,42.50569534301758,0.532,0.0001
,,,,,78252,-205.1665,473,,,,,,
,,,,,78411,-119.6031,159,,,,,,
,,,,,78672,-78.94898,261,,,,,,
,,,,,79000,,,13.404943466186523,-1.9456887245178223,-1.8632060289382935,80.17106628417969,0.526,0.0001
,,,,,79247,-363.24628,575,,,,,,
,,,,,79365,-65.40218,118,,,,,,
,,,,,79474,-38.114246,109,,,,,,
,,,,,79636,-27.653175,162,,,,,,
,,,,,79753,-164.43864,117,,,,,,
,,,,,79864,0.33979034,111,,,,,,
-168.3254,57.56674,-89.59947,-251.79268,822.2,80000,,,1.2597084045410156,8.948920249938965,8.904842376708984,24.219247817993164,0.52,0.0001
,,,,,80042,-187.50827,178,,,,,,
,,,,,80198,-59.2453,156,,,,,,
,,,,,80429,-57.976105,231,,,,,,
,,,,,80576,-179.92381,147,,,,,,
,,,,,80799,-120.57192,223,,,,,,
,,,,,80915,-23.959244,116,,,,,,
,,,,,81000,,,2.242581844329834,-3.8943428993225098,-4.067044258117676,32.12910079956055,0.514,0.0001
,,,,,81031,-108.27879,116,,,,,,
,,,,,81231,-57.09841,200,,,,,,
,,,,,81387,-87.18396,156,,,,,,
,,,,,81535,-117.44331,148,,,,,,
,,,,,81715,-23.91932,180,,,,,,
,,,,,81818,-110.59801,103,,,,,,
,,,,,82000,,,12.83277702331543,-0.5453152656555176,-0.9611902236938477,81.39387512207031,0.508,0.0001
,,,,,82170,-33.40226,352,,,,,,
,,,,,82316,-107.65263,146,,,,,,
,,,,,83000,,,3.642148733139038,2.412224531173706,2.3777871131896973,37.42666244506836,0.502,0.0001
,,,,,83038,-214.97311,722,,,,,,
,,,,,83153,-100.55444,115,,,,,,
,,,,,83433,-177.12189,280,,,,,,
,,,,,83593,-40.708694,160,,,,,,
,,,,,83701,-127.63588,108,,,,,,
,,,,,83847,-147.1374,146,,,,,,
,,,,,83996,-163.19214,149,,,,,,
,,,,,84000,,,22.823116302490234,5.750133037567139,6.664569854736328,77.18408966064453,0.4959999999999999,0.0001
,,,,,84115,-14.37085,119,,,,,,
,,,,,84284,-28.29232,169,,,,,,
,,,,,84735,-255.25404,451,,,,,,
,,,,,84921,-71.97137,186,,,,,,
,,,,,85000,,,3.550849676132202,5.539244174957275,5.6537017822265625,40.946144104003906,0.49,0.0001
,,,,,85108,-117.49873,187,,,,,,
,,,,,85549,-273.0849,441,,,,,,
,,,,,85677,-35.353577,128,,,,,,
,,,,,85842,12.844048,165,,,,,,
,,,,,86000,,,33.420467376708984,10.853164672851562,12.050662994384766,84.21341705322266,0.484,0.0001
,,,,,86120,-182.3234,278,,,,,,
,,,,,86235,-92.73421,115,,,,,,
,,,,,86445,-137.98541,210,,,,,,
,,,,,86586,-88.38146,141,,,,,,
,,,,,86670,-31.852646,84,,,,,,
,,,,,87000,,,3.185373306274414,8.083075523376465,8.066596984863281,31.400150299072266,0.478,0.0001
,,,,,87146,-148.21332,476,,,,,,
,,,,,87325,-54.03331,179,,,,,,
,,,,,87432,-56.342598,107,,,,,,
,,,,,87836,-180.12653,404,,,,,,
,,,,,87916,-38.58333,80,,,,,,
,,,,,88000,,,4.048588275909424,11.536233901977539,10.985617637634277,86.75812530517578,0.472,0.0001
,,,,,88020,-28.387848,104,,,,,,
,,,,,88265,-51.650856,245,,,,,,
,,,,,88398,13.138245,133,,,,,,
,,,,,88484,-58.603775,86,,,,,,
,,,,,88849,-47.154297,365,,,,,,
,,,,,89000,,,12.17055606842041,14.449507713317871,14.787633895874023,79.24121856689453,0.46599999999999997,0.0001
,,,,,89217,-267.76828,368,,,,,,
,,,,,89392,-92.86658,175,,,,,,
,,,,,89871,-273.43326,479,,,,,,
-153.5476,62.852283,-76.195404,-262.5962,918.4,90000,,,9.812357902526855,12.658915519714355,13.423501968383789,121.0911636352539,0.45999999999999996,0.0001
,,,,,90019,-17.512947,148,,,,,,
,,,,,90236,-76.75145,217,,,,,,
,,,,,90426,-55.085495,190,,,,,,
,,,,,90961,-150.15366,535,,,,,,
,,,,,91000,,,35.11724090576172,16.968189239501953,16.40553092956543,132.09332275390625,0.45399999999999996,0.0001
,,,,,91085,-28.66188,124,,,,,,
,,,,,91504,-175.77548,419,,,,,,
,,,,,92000,,,14.921463012695312,10.92820930480957,10.568264961242676,64.27163696289062,0.44800000000000006,0.0001
,,,,,92108,-293.94287,604,,,,,,
,,,,,92220,-48.181602,112,,,,,,
,,,,,92514,-60.835926,294,,,,,,
,,,,,93000,,,10.553143501281738,9.22232437133789,9.712059020996094,90.92762756347656,0.44199999999999995,0.0001
,,,,,93271,-263.11035,757,,,,,,
,,,,,94000,,,2.1196603775024414,7.869460105895996,7.763111114501953,45.52286148071289,0.43599999999999994,0.0001
,,,,,94062,-202.33032,791,,,,,,
,,,,,94703,-305.3039,641,,,,,,
,,,,,95000,,,1.8396844863891602,12.19361686706543,12.136690139770508,31.53483772277832,0.43000000000000005,0.0001
,,,,,95505,-208.09769,802,,,,,,
,,,,,96000,,,14.470273971557617,1.5272703170776367,1.5209369659423828,119.88938903808594,0.42399999999999993,0.0001
,,,,,96234,-62.606018,729,,,,,,
,,,,,96594,-253.5284,360,,,,,,
,,,,,96769,-162.17938,175,,,,,,
,,,,,97000,,,10.020355224609375,13.948883056640625,14.391687393188477,87.69657897949219,0.41800000000000004,0.0001
,,,,,97666,-240.75435,897,,,,,,
,,,,,97794,-64.68161,128,,,,,,
,,,,,98000,,,12.204861640930176,8.641807556152344,8.358301162719727,91.77751159667969,0.41200000000000003,0.0001
,,,,,98072,-81.484344,278,,,,,,
,,,,,98652,-246.05728,580,,,,,,
,,,,,98799,-67.44112,147,,,,,,
,,,,,99000,,,4.531208515167236,6.768230438232422,6.545931816101074,67.64470672607422,0.4059999999999999,0.0001
,,,,,99717,-208.71213,918,,,,,,
,,,,,99844,-50.422455,127,,,,,,
-152.3069,21.562483,-123.18294,-192.07977,674.4,100000,,,10.508487701416016,8.95044994354248,8.893083572387695,71.95263671875,0.4,0.0001
,,,,,100844,-72.75612,1000,,,,,,
,,,,,100976,-63.119957,132,,,,,,
,,,,,101000,,,8.467426300048828,10.313996315002441,10.675477981567383,99.90624237060547,0.394,0.0001
,,,,,101096,-50.192307,120,,,,,,
,,,,,101407,-124.94901,311,,,,,,
,,,,,102000,,,2.4232826232910156,0.5495553016662598,1.1128301620483398,105.78465270996094,0.3879999999999999,0.0001
,,,,,102358,-249.15083,951,,,,,,
,,,,,103000,,,1.5248398780822754,10.057401657104492,10.105728149414062,56.932804107666016,0.382,0.0001
,,,,,103166,-146.3645,808,,,,,,
,,,,,104000,,,8.600476264953613,11.98187255859375,12.313276290893555,38.83168029785156,0.376,0.0001
,,,,,104166,-91.90153,1000,,,,,,
,,,,,104762,-158.35736,596,,,,,,
,,,,,105000,,,6.132193565368652,6.400969505310059,6.313892364501953,51.408206939697266,0.37,0.0001
,,,,,105168,-123.823425,406,,,,,,
,,,,,105523,-163.75885,355,,,,,,
,,,,,106000,,,19.518905639648438,8.556729316711426,8.558282852172852,91.10484313964844,0.364,0.0001
,,,,,106523,-37.86803,1000,,,,,,
,,,,,107000,,,7.103525161743164,14.02803897857666,14.902780532836914,128.04525756835938,0.358,0.0001
,,,,,107523,-129.7981,1000,,,,,,
,,,,,108000,,,5.768998146057129,8.326327323913574,8.109004020690918,47.66754150390625,0.352,0.0001
,,,,,108523,-50.889175,1000,,,,,,
,,,,,109000,,,7.7449517250061035,9.53929328918457,9.403542518615723,103.37915802001953,0.346,0.0001
,,,,,109433,-202.45142,910,,,,,,
,,,,,109798,-66.50748,365,,,,,,
-94.78263,33.23678,-54.934006,-148.44029,783.7,110000,,,13.973427772521973,3.5879909992218018,4.143106937408447,77.57215118408203,0.3400000000000001,0.0001
,,,,,110798,-37.942863,1000,,,,,,
,,,,,111000,,,1.7199499607086182,7.48519229888916,7.629427433013916,30.773107528686523,0.33399999999999996,0.0001
,,,,,111798,-34.779537,1000,,,,,,
,,,,,112000,,,4.5503740310668945,14.725639343261719,15.070685386657715,44.206993103027344,0.32799999999999996,0.0001
,,,,,112798,-66.33331,1000,,,,,,
,,,,,113000,,,5.907390117645264,15.463586807250977,15.283294677734375,76.31424713134766,0.32200000000000006,0.0001
,,,,,113798,-90.68497,1000,,,,,,
,,,,,114000,,,11.786323547363281,14.434968948364258,13.850931167602539,120.89876556396484,0.31599999999999995,0.0001
,,,,,114706,-177.98003,908,,,,,,
,,,,,115000,,,4.220248222351074,16.793357849121094,17.136877059936523,40.97651672363281,0.30999999999999994,0.0001
,,,,,115706,-121.10181,1000,,,,,,
,,,,,116000,,,22.141197204589844,2.574061632156372,2.037534236907959,98.50849914550781,0.30400000000000005,0.0001
,,,,,116706,-59.530384,1000,,,,,,
,,,,,116846,-12.165276,140,,,,,,
,,,,,117000,,,9.739670753479004,7.286454200744629,6.911919593811035,62.218990325927734,0.29799999999999993,0.0001
,,,,,117122,-43.050278,276,,,,,,
,,,,,117270,1.8950806,148,,,,,,
,,,,,117787,-111.10808,517,,,,,,
,,,,,118000,,,10.95538330078125,9.652897834777832,9.898130416870117,65.27705383300781,0.29200000000000004,0.0001
,,,,,118787,-33.53276,1000,,,,,,
,,,,,119000,,,7.64754056930542,9.540090560913086,9.509244918823242,81.59671783447266,0.28600000000000003,0.0001
,,,,,119787,-100.17731,1000,,,,,,
-61.749153,20.503103,-24.792341,-104.74328,1000.0,120000,,,1.8334629535675049,14.812539100646973,14.002410888671875,118.32994079589844,0.2799999999999999,0.0001
,,,,,120787,-24.724823,1000,,,,,,
,,,,,121000,,,2.5351319313049316,9.29511833190918,9.37307357788086,32.57773971557617,0.274,0.0001
,,,,,121787,-38.52863,1000,,,,,,
,,,,,122000,,,2.4217958450317383,9.177978515625,8.752982139587402,64.67539978027344,0.268,0.0001
,,,,,122787,-47.853592,1000,,,,,,
,,,,,123000,,,2.753685474395752,7.234414100646973,7.371811389923096,39.12246322631836,0.262,0.0001
,,,,,123787,-34.145714,1000,,,,,,
,,,,,124000,,,2.752622127532959,17.166894912719727,17.276498794555664,42.464229583740234,0.256,0.0001
,,,,,124787,-21.755978,1000,,,,,,
,,,,,125000,,,9.72810173034668,17.385025024414062,17.878297805786133,100.55542755126953,0.25,0.0001
,,,,,125787,-63.558716,1000,,,,,,
,,,,,126000,,,10.430054664611816,13.315691947937012,14.22929573059082,129.12274169921875,0.244,0.0001
,,,,,126787,-74.29935,1000,,,,,,
,,,,,127000,,,4.020432472229004,18.520706176757812,18.364118576049805,39.014183044433594,0.238,0.0001
,,,,,127787,-30.938164,1000,,,,,,
,,,,,128000,,,2.1991846561431885,10.053975105285645,10.087445259094238,27.413240432739258,0.23199999999999998,0.0001
,,,,,128787,-48.143353,1000,,,,,,
,,,,,129000,,,19.112825393676758,9.500101089477539,10.10828685760498,77.388671875,0.22599999999999998,0.0001
,,,,,129787,-11.65618,1000,,,,,,
-9.200341,12.669122,5.223645,-31.4177,1000.0,130000,,,67.76750946044922,10.637115478515625,11.837148666381836,237.86878967285156,0.21999999999999997,0.0001
,,,,,130787,11.234952,1000,,,,,,
,,,,,131000,,,13.389699935913086,3.82625150680542,3.143648624420166,66.41544342041016,0.21399999999999997,0.0001
,,,,,131787,7.5746875,1000,,,,,,
,,,,,132000,,,2.003279209136963,30.69147300720215,30.730712890625,32.869300842285156,0.20799999999999996,0.0001
,,,,,132787,-50.723034,1000,,,,,,
,,,,,133000,,,6.924411773681641,18.165740966796875,18.31981086730957,74.19392395019531,0.20199999999999996,0.0001
,,,,,133787,-80.0815,1000,,,,,,
,,,,,134000,,,3.871192216873169,15.46928882598877,15.096906661987305,54.11186599731445,0.19599999999999995,0.0001
,,,,,134787,2.0257626,1000,,,,,,
,,,,,135000,,,14.225598335266113,15.422242164611816,14.695544242858887,137.29652404785156,0.18999999999999995,0.0001
,,,,,135787,-63.83155,1000,,,,,,
,,,,,136000,,,18.815353393554688,13.600439071655273,14.167346954345703,94.84160614013672,0.18400000000000005,0.0001
,,,,,136787,20.048317,1000,,,,,,
,,,,,137000,,,3.1832802295684814,19.826904296875,19.866802215576172,48.93107604980469,0.17799999999999994,0.0001
,,,,,137787,-20.10417,1000,,,,,,
,,,,,138000,,,5.770944595336914,21.165958404541016,20.914169311523438,97.5052490234375,0.17199999999999993,0.0001
,,,,,138787,9.207206,1000,,,,,,
,,,,,139000,,,13.187664031982422,20.09762954711914,19.873470306396484,78.23281860351562,0.16600000000000004,0.0001
,,,,,139787,-38.64941,1000,,,,,,
-15.6942425,22.488441,12.873132,-57.7924,1000.0,140000,,,9.456782341003418,21.36562728881836,21.360095977783203,76.78572845458984,0.15999999999999992,0.0001
,,,,,140787,-12.673225,1000,,,,,,
,,,,,141000,,,4.134626865386963,18.044538497924805,18.290916442871094,45.5279541015625,0.15400000000000003,0.0001
,,,,,141787,-5.474834,1000,,,,,,
,,,,,142000,,,3.3102951049804688,12.53468132019043,12.194467544555664,37.16496658325195,0.14800000000000002,0.0001
,,,,,142787,12.893158,1000,,,,,,
,,,,,143000,,,1.1959011554718018,16.74634552001953,16.750524520874023,29.224594116210938,0.1419999999999999,0.0001
,,,,,143787,-47.099045,1000,,,,,,
,,,,,144000,,,99.52439880371094,8.523904800415039,7.144169330596924,317.46563720703125,0.136,0.0001
,,,,,144787,-48.64164,1000,,,,,,
,,,,,145000,,,11.495674133300781,21.266155242919922,21.36231803894043,55.39302444458008,0.13,0.0001
,,,,,145787,-21.986029,1000,,,,,,
,,,,,146000,,,5.487525463104248,19.451709747314453,19.60240936279297,37.08466339111328,0.12399999999999989,0.0001
,,,,,146787,-10.533801,1000,,,,,,
,,,,,147000,,,28.098012924194336,26.316680908203125,25.14519500732422,171.35989379882812,0.118,0.0001
,,,,,147787,-29.64208,1000,,,,,,
,,,,,148000,,,6.655367851257324,15.895872116088867,16.18783950805664,63.567222595214844,0.11199999999999999,0.0001
,,,,,148787,-23.565302,1000,,,,,,
,,,,,149000,,,4.68311882019043,12.25479507446289,12.401969909667969,33.617427825927734,0.10599999999999998,0.0001
,,,,,149787,-21.213612,1000,,,,,,
-26.46107,23.878069,6.558065,-56.764137,1000.0,150000,,,2.0453267097473145,11.666698455810547,11.653295516967773,18.32737159729004,0.1,0.0001
,,,,,150787,-59.777557,1000,,,,,,
,,,,,151000,,,1.535682201385498,15.789260864257812,15.677099227905273,37.46616744995117,0.09946666666666668,0.0001
,,,,,151787,-54.08954,1000,,,,,,
,,,,,152000,,,11.16494083404541,16.392044067382812,15.854837417602539,98.95536041259766,0.09893333333333335,0.0001
,,,,,152787,-63.371387,1000,,,,,,
,,,,,153000,,,3.2380762100219727,13.789756774902344,13.975809097290039,35.70120620727539,0.0984,0.0001
,,,,,153787,-59.989246,1000,,,,,,
,,,,,154000,,,11.462644577026367,24.303844451904297,24.433677673339844,68.21366882324219,0.09786666666666667,0.0001
,,,,,154787,-49.534546,1000,,,,,,
,,,,,155000,,,3.5173301696777344,18.766281127929688,18.573484420776367,35.179107666015625,0.09733333333333334,0.0001
,,,,,155787,-61.35703,1000,,,,,,
,,,,,156000,,,9.8821439743042,17.22426414489746,16.43973159790039,121.05453491210938,0.09680000000000001,0.0001
,,,,,156787,-6.7551613,1000,,,,,,
,,,,,157000,,,13.545448303222656,26.391521453857422,25.90841293334961,142.33949279785156,0.09626666666666667,0.0001
,,,,,157787,16.74472,1000,,,,,,
,,,,,158000,,,2.2849605083465576,33.22355270385742,33.33760070800781,32.602821350097656,0.09573333333333334,0.0001
,,,,,158787,-9.113664,1000,,,,,,
,,,,,159000,,,6.2786102294921875,24.296321868896484,24.670021057128906,60.70186233520508,0.0952,0.0001
,,,,,159787,-26.85802,1000,,,,,,
-23.86508,27.73161,22.277021,-59.59489,1000.0,160000,,,6.367412090301514,27.352344512939453,27.588516235351562,50.088626861572266,0.09466666666666668,0.0001
,,,,,160787,-41.917862,1000,,,,,,
,,,,,161000,,,16.86554718017578,15.586658477783203,15.58681869506836,126.74365234375,0.09413333333333333,0.0001
,,,,,161787,24.1627,1000,,,,,,
,,,,,162000,,,4.254160404205322,19.73785400390625,19.707918167114258,31.59866714477539,0.0936,0.0001
,,,,,162787,-30.600126,1000,,,,,,
,,,,,163000,,,1.993707537651062,17.652339935302734,17.369295120239258,36.26026916503906,0.09306666666666667,0.0001
,,,,,163787,-11.351164,1000,,,,,,
,,,,,164000,,,5.584089756011963,17.058815002441406,16.835834503173828,62.12721633911133,0.09253333333333334,0.0001
,,,,,164787,-2.7699203,1000,,,,,,
,,,,,165000,,,2.5549771785736084,13.837563514709473,13.517961502075195,45.365482330322266,0.092,0.0001
,,,,,165787,-46.876026,1000,,,,,,
,,,,,166000,,,2.8156967163085938,19.2529296875,19.311695098876953,43.89313507080078,0.09146666666666667,0.0001
,,,,,166787,-7.347853,1000,,,,,,
,,,,,167000,,,3.236375570297241,29.08209991455078,29.50841522216797,44.36739730834961,0.09093333333333334,0.0001
,,,,,167787,-72.33708,1000,,,,,,
,,,,,168000,,,15.649916648864746,12.053918838500977,12.557184219360352,130.9813232421875,0.09040000000000001,0.0001
,,,,,168787,-1.3534353,1000,,,,,,
,,,,,169000,,,2.050523519515991,14.204471588134766,14.2765531539917,30.347660064697266,0.08986666666666668,0.0001
,,,,,169787,-35.076195,1000,,,,,,
-16.930988,19.537785,18.379341,-52.856785,935.1,170000,,,8.2832612991333,17.695650100708008,17.616008758544922,43.36799621582031,0.08933333333333333,0.0001
,,,,,170787,-16.484694,1000,,,,,,
,,,,,171000,,,1.8217227458953857,17.85531234741211,17.681020736694336,26.99502182006836,0.0888,0.0001
,,,,,171787,-31.01661,1000,,,,,,
,,,,,172000,,,7.979613304138184,20.94662857055664,21.304004669189453,78.45174407958984,0.08826666666666667,0.0001
